,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
106,True,[3.44209149e+02 6.98849545e+02 5.45024966e-04],[221.93340898 692.45292664 -40.90403885],[141.20974302 637.33531952 -61.31593376],[ 81.70535445 578.24449539 -73.42710525],[ 35.18968642 536.41479492 -84.54129159],[223.7163806  489.00690079 -49.75985885],[165.94967723 398.08713913 -62.50499994],[133.89024138 344.56787109 -71.53817564],[112.23691285 302.82812119 -78.80250156],[288.91968012 468.30245018 -39.40982446],[261.62441075 361.62002563 -44.51071009],[244.78512168 296.04291916 -52.85770163],[234.40886736 246.35627747 -61.37920037],[346.52155638 475.04971504 -32.17512622],[337.76386499 377.75588036 -47.04126969],[333.15713882 315.49535751 -70.51346183],[329.82570648 266.10737801 -88.63127947],[395.27690649 498.38275909 -26.85966119],[432.21942186 434.01620865 -49.8376134 ],[458.36635709 393.34776878 -70.04979908],[481.54901147 356.6404438  -83.64245921]
107,True,[3.47136126e+02 6.98395100e+02 5.64115323e-04],[222.8487128  690.21389008 -41.50032207],[141.16881788 635.01153946 -62.5170739 ],[ 82.92493343 572.83550262 -75.28864413],[ 36.06512725 526.55124664 -86.58569008],[224.09367085 486.796875   -46.80775657],[169.23115611 394.91990089 -59.47643459],[139.2309165  341.69174194 -68.97048086],[119.95565593 299.80636597 -76.05339557],[289.46057439 467.13189125 -35.23104206],[261.1870122  358.81530762 -39.57089782],[245.01948774 293.53019714 -47.30404437],[236.75421774 244.9165535  -54.95552167],[347.32119799 474.75932121 -27.01497719],[338.80442262 378.904953   -40.46154276],[334.89398718 317.03896523 -62.39552155],[332.12591529 267.70033836 -79.09184217],[395.77444553 498.09740067 -20.87226056],[431.12067103 434.9432373  -41.37712017],[458.39387655 396.27556801 -59.66205418],[482.77889013 361.56211853 -71.67043   ]
108,True,[3.49011022e+02 7.01032333e+02 5.00487930e-04],[221.98328197 692.5462532  -37.96662971],[138.36004615 634.13583755 -54.76781398],[ 81.083318   568.6192131  -63.68338823],[ 37.00251102 520.00087738 -71.16991371],[225.45432329 485.53888321 -36.96810767],[170.5640316  393.78959656 -42.02030718],[142.16162682 339.56027985 -46.80511326],[123.35257173 298.11347008 -51.92261517],[290.81990719 464.9829483  -26.58748403],[265.49334168 355.44942856 -25.14789015],[249.04460371 289.55371857 -31.0037908 ],[241.46003008 243.05860519 -38.23139191],[348.05691719 472.12700844 -19.48408261],[340.43586016 374.46081161 -29.23177265],[333.9143908  313.7243557  -51.80432573],[329.42961931 266.80326462 -69.75880891],[397.9044199  496.54083252 -14.28659722],[434.74265099 432.8041935  -32.96692237],[460.91723442 392.75642395 -52.54725873],[484.33658838 357.56346703 -66.22318134]
109,True,[3.46985332e+02 6.96870289e+02 5.27091950e-04],[222.2477746  689.91130829 -41.60543516],[139.72428739 631.99567795 -60.40165186],[ 84.49378431 565.80476761 -70.47315627],[ 41.31009579 515.53836823 -78.27497274],[223.98468733 481.17639542 -42.73465455],[171.21141493 388.91555786 -51.41413674],[144.35566843 335.33884048 -56.48909613],[127.30900168 296.29177094 -60.36599725],[291.13845706 460.83323479 -30.42087503],[264.50798392 351.18375778 -32.42684081],[250.5272752  287.88399696 -36.69230953],[243.83471847 243.88154984 -40.98044559],[349.91990447 467.69305229 -21.8415492 ],[341.40470624 370.22641182 -34.58904997],[336.55716062 311.63440704 -53.89461011],[332.41301894 266.56399727 -67.634781  ],[399.15203333 491.68968201 -15.41447986],[434.60527897 428.04905891 -34.83598083],[460.52513838 388.95103455 -52.21912131],[483.35959911 354.26433563 -62.96298981]
110,True,[3.48043334e+02 7.00324631e+02 4.80554369e-04],[221.98865712 692.6279068  -40.20340696],[138.9537102  630.48511505 -54.05728072],[ 84.52894807 562.23587036 -59.52839568],[ 44.47502732 510.16593933 -62.60045305],[225.46629667 479.96775627 -30.92724323],[172.21626163 389.70783234 -33.48771214],[146.52648747 337.2851944  -35.86656868],[129.46796    298.48657608 -39.22178686],[294.19672251 459.51490402 -19.04596791],[269.41111565 350.86392403 -16.37959935],[251.5981847  288.1310463  -21.03159584],[240.07955074 243.69901657 -26.8153464 ],[352.44831562 466.74044609 -11.44829538],[344.2143631  368.72926712 -21.72218151],[333.29673171 311.13993645 -43.22471425],[323.33938479 265.72214127 -59.56174091],[401.32545948 491.09607697  -6.08859804],[437.42169499 425.64331055 -25.4757037 ],[462.1203661  384.92237091 -45.43450713],[482.92337537 347.59998322 -58.97413999]
111,True,[3.49697303e+02 7.02188816e+02 4.39450220e-04],[223.74352992 694.8891449  -39.71848503],[140.00611246 630.99655151 -51.12626866],[ 86.69295967 560.68725586 -53.83807048],[ 49.35527444 508.01799774 -53.8832362 ],[224.22685862 477.18080521 -25.39415918],[173.06230009 388.61689568 -24.53301519],[149.10020113 338.91803741 -25.64956114],[133.98269713 303.40639114 -28.38727914],[295.38659334 457.24514008 -12.85890833],[274.09753561 351.08596802  -6.24496512],[257.98390746 294.13681984  -9.53977425],[244.42537308 255.66699028 -14.54579618],[353.66525531 464.64972496  -4.82230436],[348.98308396 368.01813126 -12.8149838 ],[336.70811534 314.64065552 -32.88271643],[322.56945133 275.03891945 -48.17439973],[400.73309898 488.86304855   0.95011077],[438.31895828 424.91623878 -17.35023379],[461.64278269 383.81237984 -36.60530537],[479.29360628 346.42985344 -49.49572429]
112,True,[3.50321399e+02 7.04243774e+02 3.96163686e-04],[222.64028907 696.94004059 -38.78618672],[138.78943026 631.41431808 -49.91404027],[ 85.99845529 559.3504715  -52.42190436],[ 49.37310576 504.46203232 -51.84241846],[223.15540195 477.26314545 -24.65057641],[173.24545741 387.38021851 -23.08375731],[150.09853005 339.38369751 -22.35125273],[135.40791571 307.1663475  -22.93582208],[295.61560035 457.21200943 -11.22871198],[274.20268893 350.17416     -4.17877461],[256.01167917 297.47234344  -5.38426219],[239.79470015 265.38505554  -7.45343171],[354.63976622 464.47237015  -2.05209282],[349.50485945 367.52380371  -8.50597076],[334.90502715 317.31462479 -24.48793598],[317.99529791 282.72279739 -35.6956543 ],[401.6522491  488.04897308   4.8430727 ],[437.55536556 423.54085922 -11.27939768],[459.95794773 381.80603027 -27.98415117],[476.15281463 344.58658218 -38.04925248]
113,True,[3.48757617e+02 7.03569717e+02 3.73740816e-04],[220.84497392 696.62303925 -37.86031365],[136.31140709 630.23649216 -48.12436983],[ 86.48625791 556.03609085 -50.32381877],[ 51.86928213 500.74270248 -49.20641586],[220.32685161 475.73321342 -21.00028239],[172.03707933 387.87586212 -19.54450071],[150.91201186 343.62158775 -18.35829511],[137.30341136 316.849823   -17.61377491],[293.12362432 455.51691055  -8.06843994],[272.48338223 346.77357674  -1.69984493],[253.06067526 297.50976562  -2.50603398],[235.38717628 273.07062149  -2.64505128],[353.2057929 463.3523941   0.4814775],[346.67354107 364.86059189  -5.95798519],[329.07321811 319.5529747  -19.65865418],[309.57173467 292.80189514 -27.54931346],[400.71352959 487.87044525   6.67368488],[434.1206789  421.63570404  -7.95209175],[455.41929603 379.79352951 -22.65056916],[470.71957111 344.12132263 -30.25305659]
114,True,[3.51536053e+02 7.08026733e+02 2.98577245e-04],[221.76159739 700.43712616 -35.27669057],[137.72423387 633.12400818 -43.00748751],[ 89.41292882 555.44975281 -42.29225904],[ 57.6821816  498.68871689 -37.62750059],[220.79191446 480.45467377 -18.94887127],[173.97388637 392.05887794 -14.93640158],[153.81513834 351.55385971  -9.98792712],[141.8949455  329.31375504  -5.60820887],[293.9987433  458.99943352  -4.37350927],[272.67144799 346.27644539   3.70369999],[251.45011067 299.22323227   6.97266838],[232.00802743 281.23912811  11.26085624],[354.5923233  466.32891655   6.39280882],[346.27684236 365.94031334   2.87561556],[325.23108244 323.76846313  -5.37929239],[301.90413594 303.43219757  -7.95116588],[402.5802505  490.76889038  15.04327286],[431.31813526 420.50027847   4.9444934 ],[449.38506603 378.33123207  -5.22396633],[460.7395649  344.33109283  -8.62660076]
115,True,[3.52892618e+02 7.08873653e+02 2.24803211e-04],[224.04722571 699.83047485 -37.49962762],[139.59898531 634.17274475 -48.57477978],[ 91.0547787  557.00397491 -50.64184964],[ 62.1857661  497.66927719 -47.13181436],[219.66770411 480.55761337 -29.89807762],[174.45497811 386.52199745 -31.10427104],[155.74005246 351.96661949 -25.35333663],[145.92674017 342.82519341 -18.33934531],[295.334934   459.31002617 -14.58609268],[275.63943028 346.33838654 -10.87576479],[253.51429582 303.42407227  -5.2353151 ],[231.19069934 294.83671188   2.16315463],[356.67527318 467.13712692  -2.89623354],[348.44733953 367.57023811  -8.37216642],[326.60090804 329.12858963 -10.11509199],[301.24511719 316.76708221  -6.79965181],[405.04493237 492.12924957   6.40020669],[431.54620886 422.78303146  -5.20555817],[444.4316268  380.31080246 -12.1867625 ],[449.13150072 348.30164909 -11.52961861]
116,True,[3.54818434e+02 7.08216877e+02 1.29110833e-04],[228.53136957 701.48654938 -36.33487836],[142.66232014 637.48380661 -47.49635071],[ 95.15231431 558.21716309 -49.95493323],[ 66.97027445 497.96310425 -46.62194386],[219.17597473 480.04148483 -29.43100914],[178.02547574 386.95249557 -30.51178381],[160.76970935 356.09172821 -26.21560313],[151.17204666 350.66356659 -20.89940988],[296.84821486 457.20817566 -15.1679654 ],[277.71162987 348.27392578 -10.46578914],[254.19278741 309.86349106  -6.18844762],[230.82374096 306.91217422  -1.39562372],[358.86817217 463.81645203  -4.3955183 ],[349.00477767 367.73148537  -7.35610021],[323.15228462 333.74430656  -9.96986546],[292.78959274 326.05015755  -9.39065214],[408.38817716 487.75388718   3.87347854],[433.77602577 423.62937927  -4.95719248],[437.73561001 384.97964859 -11.9232405 ],[431.3022995  357.04258919 -12.95876194]
117,True,[3.55409442e+02 7.10486298e+02 5.51000026e-05],[228.16082239 699.93759155 -39.29436743],[145.46562016 634.33387756 -51.74527556],[101.36600018 554.97459412 -53.06351021],[ 76.34890795 493.06978226 -45.8158046 ],[218.25317144 479.73864555 -47.01780573],[175.16454577 387.62289047 -42.10164249],[158.81429851 362.44565964 -22.45721474],[151.83034122 361.56821251  -5.20016341],[297.42560863 457.53167152 -27.22078376],[273.2578218  347.74266243 -21.23184018],[247.8382051  316.06784821  -0.68097027],[226.68890119 323.62875938  19.37981039],[360.65059662 465.2648735   -9.33313787],[350.62910199 367.41617203 -10.1857806 ],[324.38206673 339.23003197   6.23034239],[295.36769986 342.20535278  24.35842149],[411.8756175  491.56774521   5.6500126 ],[433.10905695 420.48934937  -1.40370178],[427.17782378 382.77620316   1.69336878],[410.15930414 363.36988449  12.56083108]
118,True,[ 3.49687647e+02  7.08880577e+02 -2.80520829e-05],[225.11821568 698.10195923 -41.01591915],[145.01584589 635.23921967 -54.99640658],[103.36325347 555.62107086 -56.70536533],[ 82.76963353 490.06072998 -48.03669378],[217.26578593 478.68395805 -58.65797192],[174.46123838 384.20004845 -48.52541775],[158.27697694 366.8522644  -18.4196426 ],[154.71840441 376.93908691   5.81571629],[297.23380923 456.55088425 -37.57227257],[268.89590621 346.36061668 -32.08367229],[239.86316085 324.17181015  -5.99955155],[219.53821778 339.71051216  18.0753395 ],[360.95685124 464.42401886 -17.13823132],[347.16222882 366.87131882 -19.12509844],[315.83197832 343.70407104   0.46933401],[285.88845134 352.81193733  20.68414852],[412.43585587 492.39875793   0.6405899 ],[433.7435174  416.47341728  -7.50375029],[417.52434969 383.78940582  -2.91913751],[391.30129337 376.20735168   8.96294072]
119,True,[ 3.49534632e+02  7.07559013e+02 -1.59143933e-04],[226.75168097 697.33011246 -39.55220953],[145.13459802 634.71702576 -54.37039509],[103.6594981  555.15134811 -57.44282261],[ 92.44013429 489.13908005 -48.42697129],[221.62741184 480.19174576 -63.31701726],[177.54747391 381.82179451 -53.19408685],[158.42601657 378.12306404 -20.04009649],[159.19736624 403.12917709   6.48714295],[301.20813489 457.71354675 -43.24061438],[269.40342307 344.32416916 -40.55954263],[234.6511513  331.82587624 -11.22045211],[216.54978096 354.27700996  15.82392544],[364.04917002 464.04828072 -23.11143167],[345.56387901 362.83764839 -25.50445631],[3.09402852e+02 3.48028622e+02 1.19227449e-02],[282.98001409 364.41719055  24.50090311],[414.02966738 492.25793839  -5.68822   ],[432.37217903 411.41375542 -11.95929643],[406.43751383 385.26646614  -2.20657398],[376.52787924 389.18961525  13.43031742]
120,True,[ 3.46260910e+02  7.00220947e+02 -1.83356531e-04],[225.37129819 694.64057922 -36.97416678],[145.20180345 631.73967361 -50.90947241],[108.5424006  549.62963104 -55.47134265],[103.8591671  483.60660553 -47.7882944 ],[218.55112195 475.87512016 -52.33803034],[175.26380897 379.80543137 -49.79806423],[156.81572556 374.66151237 -22.85113737],[161.31498098 405.71336746   1.14957861],[297.90560603 454.0867424  -36.14661142],[266.8161267  341.63892746 -41.54377386],[233.08352351 336.40986443 -16.174694  ],[220.86950004 365.65887451  10.81412159],[361.49677992 460.683918   -21.2375734 ],[348.27131152 361.19839668 -30.2454304 ],[310.54032326 351.53637886  -4.19964454],[287.75188923 372.58080482  23.39725994],[414.41133499 489.320755    -9.18366875],[429.81380224 408.2765007  -17.45428875],[398.84162664 387.96355247  -5.61238356],[367.83971071 400.86690903  12.99758088]
121,True,[ 3.49486771e+02  7.02662373e+02 -2.72928222e-04],[228.33503187 696.24355316 -32.03972563],[148.07613909 631.38067245 -44.74590898],[114.28595424 545.44692993 -49.31818351],[114.18447018 479.7359848  -41.99780881],[218.98911595 478.75319481 -48.05944964],[178.70155334 382.40140915 -46.57514066],[159.04512405 382.16385841 -22.49362171],[163.96785736 415.46868324  -0.93333204],[298.53308201 456.01718903 -35.12960628],[269.15085554 342.99233437 -41.42939508],[232.83607364 345.25108337 -17.68750817],[221.14831567 380.02166748   7.98674455],[362.47196674 461.08563423 -22.86898278],[345.60385466 360.82489014 -30.55562787],[306.04718328 361.6135025   -3.58232668],[287.52799988 390.6530571   23.87429617],[416.32717252 488.89532089 -13.20507322],[424.17607784 407.27537155 -17.86325656],[389.59846616 395.48171997  -2.84210287],[362.06171751 417.00336456  17.24123418]
122,True,[ 3.52690551e+02  7.06294327e+02 -4.23640929e-04],[229.57986116 696.75607681 -28.6650648 ],[149.40452456 628.98691177 -39.75515351],[117.22353637 541.50186539 -43.10213998],[122.77815521 477.96938896 -36.67225733],[222.22788334 477.64440536 -43.83062929],[179.29095268 383.97660255 -39.14622903],[159.33795691 390.00769615 -17.56672025],[165.38850546 420.99011421  -0.45790262],[298.57856154 457.36161232 -32.91754425],[266.78295851 342.19917297 -36.88315943],[233.20914745 358.38681221 -16.02111809],[228.13079238 397.12961197   4.21425168],[362.58877158 463.69508743 -21.80811547],[342.28703499 359.83085632 -27.02420264],[307.51614332 379.38560486  -3.93602497],[299.75523591 415.71198463  16.80191047],[416.25336885 491.14608765 -12.73392711],[416.15397692 406.12652779 -11.73352517],[381.95133805 414.70662117   5.41600563],[365.89860678 449.80499268  22.56544188]
123,True,[ 3.54578000e+02  7.06338272e+02 -5.81008931e-04],[232.17089117 696.93752289 -23.06483969],[152.75991976 629.48226929 -32.60676742],[123.40814173 541.03380203 -35.20418644],[132.52231479 478.77067566 -28.43562126],[219.63374734 480.69952011 -46.94971114],[176.33191824 379.32148933 -40.88312969],[161.84916437 391.31209373 -15.20579662],[172.28172898 424.63874817   4.25254634],[295.51710963 458.95125389 -37.04162166],[263.17517281 345.20599365 -37.91210979],[236.1567235  374.44839478 -12.22998396],[238.43580186 415.50859451   9.47117575],[360.88391662 464.02462006 -25.94776511],[338.93291116 358.1593895  -29.08751473],[309.51556921 384.16050911  -3.67972733],[307.97650695 422.74972916  16.80933349],[414.25268769 490.85111618 -15.99215928],[412.17842817 406.22626305 -13.41589987],[382.13093877 417.98149109   4.61751418],[370.27980208 453.71935844  21.04322121]
124,True,[ 3.54925872e+02  7.06438179e+02 -5.67565983e-04],[231.3322556  696.98547363 -24.01867479],[150.60514569 630.04508972 -34.05220717],[124.91421282 539.57273483 -36.92086995],[141.6499579  476.67025566 -30.23928881],[223.07561159 483.97287369 -46.73691809],[180.82980573 383.97826195 -41.69991463],[166.41321123 395.23169518 -14.61737897],[173.16162765 427.57893562   6.82568517],[297.35930443 461.08340263 -35.21858588],[262.9726553  344.94129181 -39.70695823],[238.74883175 374.17330742 -12.79100686],[241.80305779 416.52806282  12.14563217],[361.9734621  465.04291534 -22.8020972 ],[331.22517586 355.97273827 -28.70452546],[305.99706888 382.37508774  -2.11664387],[307.53130317 420.19389153  21.13737881],[414.02213573 491.50938034 -11.41945023],[406.10193729 406.2160778  -10.74609742],[377.633003   417.54618645   6.93633836],[368.94171238 452.07821846  24.48305972]
125,True,[ 3.59390076e+02  7.07566452e+02 -7.48192845e-04],[232.82178283 697.98614502 -17.45368727],[151.35911465 623.59382629 -20.93765348],[129.48334515 527.25580215 -17.3947417 ],[152.59600997 470.80518723  -4.77586174],[223.64936829 485.00324249 -36.58840343],[181.10139549 382.53250122 -23.65177877],[171.22379065 410.66705704   5.48890505],[185.18010199 449.95951653  26.07018851],[298.78220558 461.86935425 -25.27355634],[261.22090459 348.982687   -20.34290314],[239.74429607 388.01645279   6.10293411],[246.52142286 431.16634369  27.44540535],[363.08289886 464.57425117 -11.88798621],[329.29446816 357.2087574   -9.93579704],[306.68386459 388.51032257  13.89002725],[311.05817199 426.75453186  31.74099259],[414.22993183 488.0509758    1.24076361],[399.72591877 408.00550461   7.12585604],[374.54535127 424.73299026  24.47533093],[370.09855986 460.41174889  39.32569295]
126,True,[ 3.60678309e+02  7.11202126e+02 -7.72387302e-04],[232.96134353 698.90836716 -14.63899624],[152.6677537  622.56786346 -16.62806109],[133.68123829 524.47597504 -11.76833387],[158.59644413 469.49595451   2.08117484],[224.64708567 484.17766571 -33.22319739],[184.05257642 384.33251381 -16.85282752],[174.23733294 415.31950951  14.56640963],[187.4438113  453.83168221  36.14877596],[299.45303679 461.57627106 -22.02923678],[261.12152874 353.22572708 -12.98653487],[240.12091041 392.53083229  15.09234119],[247.12794542 433.17503929  36.33619398],[362.3005414  464.90261078  -8.34631059],[326.39829397 359.96575356  -2.23226284],[305.358392   391.59152985  22.16758847],[310.4657793  429.84518051  38.7704435 ],[412.08920717 488.03163528   5.15366698],[394.00373697 412.97533035  12.86397167],[370.16225696 428.55465889  29.11447696],[367.4859488  460.81478119  42.42104933]
127,True,[ 3.64283037e+02  7.14059086e+02 -7.97052382e-04],[232.28407502 698.70334625 -11.60478618],[153.17425668 618.7944603  -10.57813816],[141.33845687 516.72231674  -2.43624332],[170.26579142 465.45490265  14.47263323],[227.53083587 485.55713654 -32.82968514],[184.62906897 386.21870041 -10.5046634 ],[173.99775267 418.12677383  26.64702706],[187.6484853  454.72652435  51.5127562 ],[301.65044188 463.96476746 -20.58399014],[261.26554728 354.00346756  -9.3522466 ],[239.09090996 394.9803257   23.08830164],[246.17924809 434.84024048  47.87642509],[363.27440858 467.60335922  -4.76384562],[325.09039521 361.42456055   3.85081446],[302.37454176 394.02852058  31.06642976],[307.04702497 433.52282524  49.89000097],[411.07356191 490.65101624  11.24097403],[387.22117066 413.70469093  22.36814462],[360.21768808 429.51716423  40.73897034],[357.2351253  463.46943855  55.38968146]
128,True,[ 3.66304768e+02  7.13504677e+02 -8.46995838e-04],[232.8280592  697.83330917 -18.71061869],[154.20237422 618.53908539 -21.66219994],[146.81951344 514.15992737 -16.64222918],[177.59253502 461.59727097  -3.23718748],[228.69671166 485.75855255 -41.56741485],[183.86953175 384.83445168 -23.09130706],[174.79704022 421.87431335   9.56446532],[189.67045784 461.70807838  30.42513169],[304.11055326 462.50796318 -26.67996392],[256.41587734 357.72488594 -16.98825829],[237.28756428 401.52245522  11.05553951],[247.39412785 443.1289959   30.56528583],[365.93954802 465.58708191  -8.51413306],[319.83231068 364.0808773   -1.394162  ],[299.45860505 400.8970356   21.70912988],[306.88300252 443.01670074  35.66515759],[414.31323051 487.39110947   9.23080891],[380.12201786 417.88041115  15.14962614],[355.86803555 435.9853363   28.22435506],[356.25356555 469.07481194  38.40635374]
129,True,[ 3.68511540e+02  7.14089584e+02 -8.37293744e-04],[237.07436085 696.97088242 -11.64342307],[158.08915257 618.37663651 -10.59278604],[151.06478512 517.63772964  -2.05422279],[184.07869577 469.50485229  14.50899493],[230.84025264 488.74786377 -35.3146103 ],[185.2440083  391.91173553 -10.87533128],[179.19231713 430.60950279  25.4790853 ],[194.66479003 468.21905136  48.16980913],[305.00730157 465.8211422  -21.08216889],[254.88219023 364.40834999  -7.25170981],[239.96004224 411.07789993  23.15357991],[251.33095622 451.96065903  44.08570737],[365.52015781 468.28969002  -2.41700007],[317.0184052  371.25329018   9.74451464],[300.98015785 408.8669014   34.43118721],[308.96997571 449.82587814  48.85034457],[412.72711158 489.09536362  16.55373439],[376.73689842 421.81254387  28.41259383],[355.42257428 440.3827858   44.09054339],[356.33715391 472.04744339  55.37537456]
130,True,[ 3.67687919e+02  7.12183228e+02 -8.53789845e-04],[235.76556087 694.66255188 -10.56306683],[158.96832705 615.1197052   -9.96258829],[154.24420059 521.02804184  -4.91858477],[187.80557156 477.99897194   6.3626918 ],[228.84122908 484.75839615 -22.55708143],[186.74079359 391.48976326  -8.52594852],[180.65992534 435.78266144  13.30072649],[196.246773   481.5032959   27.12646119],[304.27760124 464.57367897 -13.90603904],[254.04810905 371.32146835  -1.42908587],[238.68693709 418.15904617  18.97790551],[251.15505695 459.82151985  31.18511148],[364.55063581 468.58700752  -3.15323677],[314.8295939  378.4034729    5.09669384],[297.94397235 416.65472031  20.7438565 ],[307.74589062 457.71337509  27.96824299],[411.81600809 487.10758209   7.59101948],[368.59915137 425.06695747  13.68597686],[347.99231887 448.87141228  24.63568211],[352.03642488 481.78625107  31.95199326]
131,True,[ 3.70517499e+02  7.18041458e+02 -8.73945028e-04],[234.98935103 696.3004303  -13.75017285],[161.46955669 613.84466171 -13.65785893],[163.62938404 516.7222023   -7.3701114 ],[200.25444388 475.28798103   4.95276734],[235.19051671 488.14664841 -31.219543  ],[187.59394526 396.53148651 -12.99158111],[181.19674802 440.25838852  13.50103319],[196.8317306  481.24403     29.34349805],[309.25595284 468.02513123 -18.72452527],[253.78527403 372.85337448  -6.83214208],[237.30780959 421.36453629  15.85951366],[248.53645921 463.95667076  30.08616552],[366.91096902 472.14280128  -3.07978565],[313.18940163 383.57720375   5.90746595],[295.55109859 421.75065994  22.03567609],[303.31789613 463.32784653  29.5548407 ],[410.31025887 489.6764946   12.46836931],[361.74451947 434.07694817  19.60827626],[340.25960684 457.15930939  29.09321174],[342.93205261 488.64234924  35.03402039]
132,True,[ 3.73276366e+02  7.17742538e+02 -9.13949727e-04],[237.28210866 697.60528564 -11.73280198],[162.52437294 618.08092117 -11.28127355],[159.74514842 523.05187225  -4.70644902],[192.3870796  480.93063354   7.82814503],[235.56616545 488.80674362 -31.69323385],[185.01009285 399.99881744 -10.30429132],[179.10591245 444.7945118   18.93915497],[195.0124687  486.33636475  36.26749992],[309.91098046 467.54879951 -19.43076968],[248.70912373 379.02334213  -4.04396268],[232.93145835 427.65984535  19.98058163],[244.48134542 470.02349854  34.19290245],[367.1863246  471.13019943  -3.28344578],[307.89089084 388.41276169   8.31137465],[290.83461642 426.72391891  24.78852578],[298.0440402  468.95688057  31.66120827],[409.51058507 488.51354599  13.00725192],[354.93713737 441.3672924   20.50460413],[334.23792958 465.93300819  29.443409  ],[336.42397285 497.4164772   34.93534863]
133,True,[ 3.75814304e+02  7.18370705e+02 -9.48683037e-04],[238.85366321 696.61027908 -13.93529959],[162.17926919 619.31974411 -16.27865139],[163.04492533 524.97528076 -12.24582575],[198.4549284  481.92340851  -2.79703497],[239.49829459 491.23775482 -37.26361603],[186.3418901  405.54679871 -19.93821613],[185.15697598 451.22666359   5.21242244],[202.8852886  493.52336884  19.96014923],[312.83609033 470.77554703 -24.76389304],[251.30768538 386.7151165  -10.82078319],[238.94627988 436.15270615  10.054176  ],[249.75323796 480.90362549  21.447355  ],[368.95796657 474.71048355  -8.4167387 ],[307.9420352  402.59714127   2.91880634],[293.20705175 441.60470009  17.05660634],[299.83586311 484.41221237  21.62643068],[410.58297515 491.30212784   7.79930592],[353.24132681 451.56134605  14.64376185],[334.91535902 478.70201111  22.28137985],[337.21582532 511.40813828  26.54555306]
134,True,[ 3.71280963e+02  7.18822975e+02 -9.73504971e-04],[236.02191031 694.73590851 -13.59124795],[161.92731321 620.70522308 -16.1996315 ],[161.35399103 529.82265472 -12.73265474],[194.60168839 489.24734116  -3.78015325],[237.46343136 495.21274567 -36.65463522],[186.86332762 413.30120087 -22.8919901 ],[184.35236156 456.13463402  -1.27103276],[200.68780303 498.52523804  11.62876513],[310.45222878 474.25658226 -26.14238083],[250.26770711 397.99830437 -13.2060378 ],[238.21315169 444.83533859   5.78758277],[250.61860442 487.70318985  15.59574321],[366.34570956 475.22938728 -12.22751968],[303.03301334 415.36468506  -0.5123234 ],[288.99647713 451.76980019  14.29578748],[297.26634979 490.46871185  18.99976216],[407.23332524 489.18262482   1.06708987],[350.87349415 451.77749634   9.74294353],[334.81976509 478.32770348  19.82608035],[337.7044487  510.84686279  25.72059877]
135,True,[ 3.73258567e+02  7.17946415e+02 -1.03602767e-03],[236.57083511 693.77162933 -11.7622989 ],[161.17677212 614.09036636 -11.42257635],[162.20889688 525.64292908  -3.89302027],[200.2985394  490.23971558   8.32079826],[247.1625942  491.64728165 -36.87294021],[183.15297961 425.68359375 -15.75208314],[179.98833776 477.56057739   7.60127692],[200.29277802 515.26714325  19.2959746 ],[320.17467856 472.45934486 -24.66423959],[246.92663491 413.6721611   -2.77583487],[233.45313728 460.69252968  16.89076938],[247.20961869 499.97869492  24.13109623],[371.65918708 473.93749237  -7.72984944],[295.55834055 434.8990345   11.79166708],[282.5920701  470.51888466  24.46402341],[293.62042308 507.24163055  24.87706684],[404.82014179 486.49703979   8.82775839],[342.16627121 460.16384125  20.38245231],[328.81041527 488.26898575  29.38444734],[334.56336737 521.69952393  33.27175476]
136,True,[ 3.69487306e+02  7.15136948e+02 -1.04183610e-03],[233.78626764 689.96303558 -10.27583644],[160.69106162 611.77196503 -10.29448148],[165.29611409 527.15068817  -4.46412284],[208.59781444 496.94812775   5.07319618],[240.81343532 485.38593292 -32.23892391],[179.54583764 433.74072075 -11.43203314],[177.11160421 483.7376976    9.84169677],[197.72234738 519.19881821  19.5986364 ],[313.696661   465.75882912 -22.51935683],[ 2.42170901e+02  4.22006636e+02 -3.21245649e-01],[230.12070715 467.52651215  17.40606532],[246.08962476 504.57744598  22.74246164],[367.2311604  468.58549118  -8.189425  ],[293.76223683 440.42120934  10.27149327],[281.85483813 476.15942001  21.84303984],[294.46570516 511.4960289   21.6118864 ],[402.72354484 483.0368042    5.65388706],[341.98042631 462.18996048  17.15814874],[328.97807479 491.54405594  27.20191441],[335.14703751 524.73192215  31.7915938 ]
137,True,[ 3.72028270e+02  7.12090416e+02 -1.02751570e-03],[234.12514329 690.53518295 -15.5631423 ],[159.28578258 612.1944809  -16.64702397],[164.84287977 526.08919144 -10.06977338],[2.10962445e+02 4.95694084e+02 3.93499236e-01],[243.23381245 488.77246857 -40.82617164],[180.71572065 437.6253891  -17.59697758],[177.45329618 488.81000519   6.90109413],[197.01477528 523.99921417  18.09591673],[315.29056907 466.3657093  -27.34536968],[243.05020452 427.48758316  -3.45541553],[230.9350419  474.60150719  15.71234185],[246.47468805 510.87867737  21.25169121],[367.72670388 468.86329651  -9.06105727],[292.50036478 452.06920624  10.14164083],[281.30853653 490.31993866  20.46367899],[294.68695521 524.19605255  18.64828549],[402.13807225 483.82736206   8.55339255],[340.63995481 471.57786369  19.94945727],[328.29893947 503.12650681  28.37512068],[334.23583746 535.46201706  31.13569111]
