,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
67,True,[3.64813825e+02 6.55091057e+02 2.10522876e-03],[ 313.37402344  647.53892899 -171.26772523],[ 277.03529477  598.81187439 -266.30283237],[ 230.43198287  542.49755859 -331.07563734],[ 161.39147222  482.42254257 -393.94335508],[ 317.37918377  415.15162468 -159.10841882],[ 294.91824746  280.02296448 -182.99215972],[ 283.24066043  177.09061146 -203.88503373],[ 281.6347146   103.95801544 -215.51311791],[312.28064775 412.3752594  -68.20727438],[291.34445071 272.54425049 -59.82009798],[281.17956519 184.02561665 -63.2190375 ],[278.30669403 101.37691498 -68.11321735],[301.97620153 421.66113853  13.62877741],[274.94146585 316.99152946  40.9059982 ],[264.58816051 254.90707397  33.80095929],[258.75448465 212.18710899  21.06943712],[285.04622698 433.83796692  80.07888168],[255.28408706 365.93287468 112.21648246],[240.71946681 324.42852974 115.51526964],[232.95820534 299.74302292 110.9096539 ]
68,True,[3.68023753e+02 6.51435127e+02 1.96336533e-03],[ 316.8707335   643.16688538 -172.03326523],[ 277.88237929  598.84437561 -265.3038758 ],[ 233.0222404   542.78297424 -329.09755111],[ 172.28209913  482.16253281 -391.65299535],[ 316.28117323  422.80729294 -162.8706193 ],[ 300.14710665  285.85867882 -192.23763764],[ 291.9723773   183.3243084  -217.63010502],[ 293.3243072   112.27684021 -234.28440213],[315.56042075 419.75395203 -80.40421486],[296.59181714 277.07639694 -86.41850531],[ 289.07774806  189.0231657  -101.70537472],[ 291.03475213  106.68228149 -115.95072895],[307.91332483 424.65230942  -7.62259495],[282.54224539 308.20841789   1.94285735],[278.25365067 227.88100719 -15.47814678],[278.35008144 168.20175648 -35.64605892],[289.86280918 434.55940247  50.03351659],[261.67883813 356.46509171  63.8087225 ],[251.59808815 300.26819229  56.29506379],[248.88051689 258.46132278  43.57782036]
69,True,[3.75530484e+02 6.64922562e+02 1.63791797e-03],[ 319.62319493  640.63619614 -128.27559471],[ 281.42389297  593.08633804 -210.25583804],[ 241.18607461  545.48967361 -274.04532909],[ 183.90955567  494.12349701 -338.98222089],[ 312.96560884  425.86123466 -150.15807509],[ 302.01572657  289.57460403 -199.18628633],[ 298.76682043  190.37002087 -236.61826193],[ 299.9289465   116.3585186  -261.55184627],[ 321.48689032  426.22818947 -109.29085761],[ 300.74558258  281.63889885 -148.70409787],[ 295.28250217  186.25340939 -179.54043031],[ 301.33466005  102.81151772 -202.25634813],[320.34986973 439.44030762 -75.65892577],[ 291.51977062  308.40791702 -101.07950807],[ 288.16381216  214.19719219 -121.4778766 ],[ 298.49918962  142.43977547 -138.71911883],[303.97421122 461.91430092 -53.02950919],[277.2682929  368.8847065  -69.71154302],[268.78026009 295.03312111 -81.02300853],[272.45077729 236.97268009 -92.42023498]
70,True,[3.68820240e+02 6.54116020e+02 2.02554056e-03],[ 316.19240284  642.5969696  -164.75871205],[ 282.28291869  598.44783783 -256.93200409],[ 245.83150506  546.32223129 -322.46037126],[ 195.65911174  490.9608078  -388.09262037],[ 309.12225008  428.76520157 -166.79516852],[ 302.70081639  293.07844162 -207.08599806],[ 303.22204471  189.58502769 -241.17123663],[ 308.9862299   114.42446709 -263.76027524],[310.07867217 423.78684998 -96.67675585],[ 298.60505104  282.93291092 -119.36344028],[ 300.81851721  188.07104588 -144.10841167],[ 312.07021236  101.41945839 -164.61551428],[305.19787788 427.64373779 -36.18761703],[285.89762449 306.24072075 -44.67287779],[291.43579602 219.2703867  -66.64927438],[303.81495237 153.00573349 -87.82376826],[288.40212107 437.60313034  10.05040817],[274.27617073 345.84986687   8.58968988],[275.12026191 275.817976    -3.4420272 ],[283.6617887  221.26493454 -18.28218609]
71,True,[3.61005549e+02 6.38220291e+02 2.08941422e-03],[ 300.59665561  625.78577042 -151.87588513],[ 264.28327382  583.65680695 -244.59629953],[ 235.2902627   535.94009399 -315.58771491],[ 218.39789808  487.48031616 -387.16558456],[ 306.24706149  415.55182457 -155.67801297],[ 305.58862209  285.28404236 -197.16663122],[ 310.06434917  185.96832275 -230.8811295 ],[ 316.76541924  112.01339722 -254.02298748],[ 311.92089915  415.12739182 -100.42424709],[ 305.08374453  276.8192482  -129.40481812],[ 309.66855168  182.72957325 -157.1436578 ],[ 322.98954964   96.2498188  -179.16660011],[308.57598066 420.64953804 -54.6510534 ],[294.651196   295.31850815 -69.05916274],[301.73409462 207.02895641 -92.62012929],[ 316.67819381  138.4876442  -114.48607385],[293.2606101  427.93836594 -22.36420982],[283.81731391 330.07973671 -28.39492947],[288.25399876 255.2791214  -42.07969934],[300.26713014 196.21596336 -57.98784882]
72,True,[3.66306571e+02 6.38320084e+02 2.22253325e-03],[ 313.5809505   639.98657227 -181.39006019],[ 283.33223104  595.98941803 -280.19835949],[ 260.39303541  541.53585434 -348.29207182],[ 226.91477001  490.54298401 -416.43940687],[ 301.13114476  425.13130188 -192.76227772],[ 300.93310118  294.37562943 -234.27925229],[ 306.99555874  190.51297188 -266.76858723],[ 314.91125107  115.22512436 -288.56675506],[ 305.09166241  417.01901436 -116.63464397],[ 300.77104211  277.50188828 -143.9544636 ],[ 305.37400246  181.21845245 -171.1513871 ],[ 319.50870752   95.83545685 -193.69505882],[302.81256795 416.86952591 -50.06016299],[293.70977283 295.66672325 -64.4181861 ],[303.11270714 209.8436594  -94.20576543],[ 319.39502478  144.75068092 -120.96857339],[293.83352995 418.55910301   1.6995579 ],[289.29632664 322.47642517  -5.36363013],[296.54965281 250.06284714 -24.79408801],[309.75468278 192.8081131  -45.61550796]
73,True,[3.68462552e+02 6.40039158e+02 2.18678852e-03],[ 323.04960966  647.47312546 -192.67975152],[ 295.3361249   602.97054291 -293.89661551],[ 275.57914495  546.5773201  -361.16004467],[ 243.03942204  486.08322144 -429.05548811],[ 296.50987029  430.38991928 -213.18197787],[ 295.47784209  298.13140869 -260.62104464],[ 302.37618327  192.23725319 -297.20880032],[ 309.83115792  113.72972488 -322.43642449],[ 302.69154668  419.38908577 -132.0170027 ],[ 296.98146701  280.30036926 -167.79604018],[ 302.6010704   182.61039734 -202.33240485],[ 317.64230847   96.3124752  -230.60265183],[302.9548645  416.41522408 -60.41119114],[292.88827658 295.48341751 -84.50302988],[ 301.91099167  208.95561218 -123.133623  ],[ 316.81337714  142.27280617 -155.6927222 ],[297.97419548 414.67643738  -3.5129127 ],[293.47011209 320.18088341 -19.52697717],[301.5976882  247.14677811 -47.1600017 ],[314.06168818 187.36433029 -74.07316089]
74,True,[3.65022007e+02 6.37986946e+02 2.14648933e-03],[ 318.32604647  641.0326767  -185.00050128],[ 293.32137823  595.91377258 -286.32390261],[ 275.5597043   541.45334244 -356.56574249],[ 249.13559496  482.3484993  -428.47822309],[ 294.23924088  424.49048996 -212.13702679],[ 294.35955405  293.36013794 -263.40553164],[ 300.57476878  189.61207867 -302.64265537],[ 306.93398595  111.96510315 -330.01187325],[ 300.76856375  418.04766655 -140.09106874],[ 296.81017041  280.63488007 -182.29092836],[ 301.83390498  183.60663414 -221.0384953 ],[ 316.58488512   97.41519928 -252.18657017],[300.60325384 418.68927956 -77.32812613],[ 291.43309236  295.37289619 -108.46725315],[ 299.75642681  207.2716713  -149.98603821],[ 315.27412176  138.24834824 -184.17746007],[295.36412716 419.00178909 -28.45512427],[291.72396183 322.42541313 -50.96980199],[300.13259053 246.60827637 -80.94437689],[ 313.83612514  184.47516918 -109.30288732]
75,True,[3.62607054e+02 6.46070194e+02 2.21875894e-03],[ 323.7826252   647.39484787 -186.63811862],[ 297.55004168  602.66841888 -284.34105277],[ 273.96824241  543.01860809 -349.99943733],[ 244.41407561  477.48021126 -415.78248024],[ 297.1351254   436.4389801  -193.64397883],[ 295.73436856  306.53972626 -239.16144669],[ 301.98669434  202.64841557 -276.08064294],[ 308.70234489  123.83803368 -301.91556215],[ 303.6168766   425.34934044 -116.5354532 ],[ 294.65676427  290.94357491 -154.57636535],[ 299.13883209  193.47641945 -192.89073408],[ 313.70519042  105.06520271 -222.67134905],[302.09326386 421.44730568 -49.52085391],[290.15245557 302.71033287 -76.58952624],[ 298.81725669  216.35220051 -115.74594229],[ 314.56949472  145.77143669 -147.25551188],[293.36811304 418.0892086    3.18638409],[288.91890764 324.81863022 -14.6594397 ],[296.57385707 251.05545044 -41.54669881],[310.23133278 187.95144081 -66.71882942]
76,True,[3.62056439e+02 6.40612679e+02 2.16340842e-03],[ 314.19394255  637.96875    -172.46348619],[ 288.52378607  592.51373291 -265.78017175],[ 268.64966333  535.18856049 -330.97946405],[ 246.36264682  475.90673447 -396.70740366],[ 293.61981153  425.04901886 -177.2528547 ],[ 292.49576211  297.00831413 -220.96253514],[ 298.35753679  194.50617313 -256.95982933],[ 305.33277154  117.98492432 -281.75235629],[ 300.68877339  417.89268494 -108.75097722],[ 294.35540199  282.29444504 -142.34097004],[ 299.48631763  183.9765358  -176.66379333],[ 313.781569     97.21281052 -203.62990737],[300.44270754 418.25915337 -50.22353366],[290.58172703 298.2100296  -71.89121336],[ 300.28026223  210.72259426 -106.56885266],[ 316.62711382  142.09702492 -135.47486365],[292.16739535 420.55535316  -5.70928356],[288.85488868 324.91767883 -20.53548105],[297.08446383 249.60645676 -44.34581056],[310.52307129 188.09223175 -67.07644165]
77,True,[3.63371644e+02 6.41167145e+02 2.15385182e-03],[ 310.73492289  637.14981079 -167.14270234],[ 284.99073744  590.56720734 -261.34786427],[ 264.77638721  534.59169388 -328.93014908],[ 246.46508038  477.46101379 -397.95205593],[ 294.63925481  426.48593903 -179.86916721],[ 292.77996898  298.25620651 -225.97849667],[ 298.39776993  196.10927582 -263.19393754],[ 305.14538169  119.75675583 -288.76157999],[ 303.82760167  420.80303192 -116.02092773],[ 297.93840408  283.39559555 -152.22052217],[ 302.04231262  184.19663429 -187.64755189],[ 315.03330231   96.91077232 -215.49293697],[304.76551652 423.33695412 -61.44139677],[293.75068188 300.87942123 -84.79477644],[ 301.77027225  211.56188965 -120.26619136],[ 317.49357462  142.34833717 -150.03245115],[296.23416066 428.15620422 -20.25319733],[290.72074056 330.1258564  -36.41341746],[297.27069497 252.31006622 -60.77078685],[310.45567274 189.39714432 -84.19615567]
78,True,[3.64837031e+02 6.37708626e+02 2.07034203e-03],[ 311.73463583  633.69649887 -155.41046262],[ 287.14736223  587.47821808 -246.72799587],[ 268.70940149  535.3899765  -313.80129933],[ 248.2537812   479.82516289 -383.21736217],[ 295.82751632  426.83675766 -178.46911848],[ 292.91837096  299.26563263 -226.10595524],[ 298.78082156  198.17596436 -263.76350999],[ 305.38938761  122.84892082 -289.56215501],[ 303.77249837  423.73346329 -122.87124664],[ 298.32145572  285.47083855 -161.41926527],[ 302.93571353  185.08847237 -198.09009433],[ 316.95190787   97.76885033 -227.09008992],[305.03185987 428.68323326 -75.18781185],[ 294.87811089  303.88366699 -100.33294201],[ 302.94495106  211.95093155 -135.89116395],[ 319.03453588  141.7845726  -166.02755249],[298.02501798 435.883255   -39.76645097],[292.0799768  336.60916328 -57.39889205],[297.27964282 257.42780685 -81.25683546],[ 309.96579409  193.69214058 -104.55496699]
79,True,[3.66171162e+02 6.39335690e+02 2.12577924e-03],[ 310.70466757  636.22764587 -165.62919617],[ 283.28189135  589.41020966 -258.33651066],[ 264.68980551  534.95201111 -324.59440112],[ 246.3624537   477.99413681 -392.24075317],[ 292.5809598   420.5876255  -176.12177253],[ 291.34905338  294.1618824  -218.52009416],[ 297.05269575  193.87813568 -253.42956483],[ 303.62080336  119.83795166 -277.91733384],[ 302.7098608   417.3102951  -112.99044728],[ 296.48904562  281.58863068 -146.17689371],[ 299.66138005  184.51575279 -181.1390537 ],[ 312.8774178   100.11417389 -209.27414954],[303.90542865 421.59968376 -59.03570876],[292.67243385 299.74556923 -80.44972658],[ 299.64222908  211.13382339 -116.36756837],[ 314.38899279  142.94537544 -146.92265511],[296.79935575 427.20511436 -18.33327815],[290.33447027 329.21613693 -33.42422828],[295.85989594 252.01761246 -58.07821244],[308.23876262 189.40777302 -82.11193442]
80,True,[3.65684373e+02 6.40573082e+02 2.08690481e-03],[ 307.5708282   628.45590591 -149.58369076],[ 281.40506387  582.45077133 -240.95265806],[ 265.11196375  532.68304825 -310.33722639],[ 243.92727077  481.69595718 -382.46490598],[ 292.22156525  417.7675724  -168.26805532],[ 288.42532754  291.57423019 -214.08134937],[ 294.74003077  191.72643185 -251.14034772],[ 302.45796919  118.17921638 -276.68539524],[ 304.031986    419.88035202 -117.31464833],[ 295.63986897  282.46919632 -153.30419362],[ 298.51428509  183.28245163 -189.11266565],[ 311.38740778   97.2110939  -217.89554715],[307.31665134 429.38718796 -74.53039438],[293.48066926 303.97241592 -97.57718951],[ 299.16213512  211.64435863 -131.8912822 ],[ 313.66624475  142.7200985  -161.47444904],[300.98067284 440.88189125 -43.90044183],[291.11994982 340.57342529 -60.21061689],[294.6228075  260.24193764 -82.98575789],[ 306.24857426  196.87764645 -105.62064618]
81,True,[3.67213973e+02 6.36129227e+02 2.15589221e-03],[ 311.74808979  629.99673843 -160.19728839],[ 286.7497623   587.24630356 -256.17513835],[ 267.67730892  538.14130783 -327.16269135],[ 242.78860867  484.01836395 -400.55118084],[ 295.07872939  418.64616394 -184.27347243],[ 291.0901773   291.68912888 -231.51278973],[ 296.90804958  190.62445164 -269.86412466],[ 302.90368795  114.71036911 -296.50301456],[ 304.84894395  416.17278099 -125.71875483],[ 299.5116806   277.86829948 -162.811203  ],[ 303.70149493  177.4503994  -200.03224432],[ 316.60928249   89.2356205  -230.30043662],[306.62312865 421.19579315 -74.95826572],[296.51888251 296.56522751 -97.43214101],[ 303.74204993  204.72912312 -134.02479708],[ 318.35356593  135.34915924 -165.87033749],[299.20420289 427.76982307 -36.81028917],[292.44284749 327.70508766 -52.16333002],[296.93238258 248.85520935 -76.36867046],[ 309.34762001  186.26315117 -100.56867599]
82,True,[3.65504773e+02 6.38046570e+02 2.23186712e-03],[ 309.56697106  639.3456459  -174.25901055],[ 285.02108932  593.82957458 -271.91026926],[ 265.27070761  539.27101135 -340.75431347],[ 238.31486106  479.3751812  -410.84252715],[ 291.38317108  417.61084557 -187.57595301],[ 288.50418448  288.71492386 -229.57033396],[ 295.19254088  186.49998665 -263.6167556 ],[ 305.13089776  112.61209488 -286.70064569],[ 301.00101471  412.53750801 -116.21516526],[ 293.74118686  273.04919243 -145.62943339],[ 298.39117169  176.90299988 -177.54361153],[ 312.89045334   90.4821682  -203.69767606],[301.75881386 415.49637794 -53.88159469],[290.22645235 292.54091263 -70.47344595],[ 297.62259007  204.72942352 -105.64155132],[ 312.88095832  136.5978241  -136.47787571],[294.09379005 419.35998917  -5.20572916],[285.40742397 320.27855873 -15.81546441],[290.27106285 244.07260895 -39.42981631],[302.55394936 182.28595734 -63.24386135]
83,True,[3.66691972e+02 6.38467941e+02 2.19526170e-03],[ 306.4378953   635.2684021  -167.79047191],[ 282.41111755  589.42914963 -264.82201159],[ 263.79226863  537.81692505 -335.24411201],[ 237.05171764  483.04607391 -407.64695406],[ 290.95602393  418.94886017 -188.13599825],[ 288.54129553  288.38579178 -233.34162712],[ 295.6240654   186.8956089  -269.46636379],[ 305.02687097  112.20445633 -294.36142087],[ 302.85080552  415.69747925 -123.91119272],[ 295.34549117  274.52273369 -159.29674208],[ 299.44621325  177.09666252 -195.26434422],[ 312.8287518    90.49621582 -224.54309106],[305.43396592 419.68811989 -68.04019421],[292.89023995 293.8066864  -89.46004987],[ 298.35010171  203.47180367 -126.35774553],[ 312.32567668  134.54372406 -158.42707872],[298.27468872 425.29529572 -25.39962888],[290.03220677 323.7957859  -39.42536652],[293.98216724 245.04163742 -64.36692506],[305.25523424 181.93488121 -89.47599024]
84,True,[3.69452802e+02 6.44208069e+02 2.18804016e-03],[ 314.1298914   641.45851135 -175.12622774],[ 288.63666415  596.29394531 -274.34440613],[ 269.39302683  542.4763298  -345.26679754],[ 235.42032838  479.37217712 -417.79217362],[ 288.3478868   424.12879944 -191.83960319],[ 284.24133897  292.86581039 -237.7467531 ],[ 290.69949746  189.9363327  -274.19535041],[ 301.04591489  115.47323227 -298.68667603],[ 298.8821125   419.87588882 -122.22250342],[ 289.7351253   280.47240257 -156.81390703],[ 294.59606051  184.16193008 -191.31259739],[ 309.4225502    98.3499527  -219.24055696],[300.68227172 422.60762215 -62.05417961],[286.33883715 297.64154434 -84.03939128],[ 292.76258826  210.20090103 -121.26002222],[ 308.90766263  144.0664959  -152.98268259],[293.22475433 425.6943512  -15.54911502],[282.97872663 326.09350204 -29.88395378],[287.78636098 248.65167618 -55.85804746],[300.53617716 186.97248459 -81.50435776]
85,True,[3.65516875e+02 6.41165142e+02 2.26273422e-03],[ 316.63232803  644.09706116 -186.34300053],[ 289.67448592  598.17810059 -284.68251944],[ 267.4581027   540.71147919 -351.22864008],[ 230.50606012  479.0079689  -417.90846348],[ 288.31608653  415.58152199 -183.30074787],[ 284.98211145  283.50065231 -218.17396045],[ 290.71137428  180.53907394 -247.74293303],[ 301.21965766  107.2623539  -267.89485753],[ 298.47504973  410.50492287 -101.12600952],[ 287.90873408  270.64796448 -122.38222092],[ 291.15072012  179.18503761 -150.45295179],[ 304.89838243   94.49054718 -173.99281204],[299.23449039 411.04774475 -29.5702178 ],[284.60636616 288.90586853 -39.70985904],[289.71520185 205.81408024 -73.0483827 ],[ 303.59737158  140.18772125 -102.60573596],[292.61304975 409.99855042  27.09027551],[280.08808851 311.3476181   22.94552229],[283.51273298 237.68158436   0.58952406],[294.42943096 177.62243271 -22.81484105]
86,True,[3.66042320e+02 6.40519981e+02 2.25024436e-03],[ 314.6072495   643.90033722 -181.84503257],[ 287.77541757  596.96788788 -278.31078172],[ 264.30266619  541.13536835 -343.46683145],[ 228.61040354  477.17416763 -409.10126925],[ 288.93992543  417.03743935 -183.15437973],[ 284.59355593  285.71233749 -217.41163909],[ 288.76199841  184.95148659 -246.83046162],[ 297.01828837  112.14963913 -267.14977205],[ 299.63691831  412.09024429 -103.06519032],[ 291.98006988  271.74053192 -125.8953622 ],[ 295.39071321  179.86255646 -156.38252735],[ 307.84319043   93.92466545 -181.62366986],[301.03155971 414.49607849 -32.48849206],[287.238096   292.20554352 -43.87944415],[292.21387267 207.18864441 -79.78780299],[ 304.9611783   139.31671143 -111.32062733],[294.80401754 416.2343502   24.00805123],[283.08999538 317.52090454  18.87579583],[285.5695796  243.56964111  -4.25827151],[295.77389359 182.34392166 -28.31894718]
87,True,[3.69139981e+02 6.45926056e+02 2.28502746e-03],[ 316.18255377  645.30344009 -181.89855874],[ 288.0642271   598.04391861 -280.36785364],[ 263.48290801  540.08405685 -348.6421001 ],[ 226.48590088  478.38829994 -417.68055081],[ 290.90549111  422.21139908 -178.16682279],[ 285.20596862  290.01056671 -213.94634306],[ 290.1299572   186.33716583 -244.51290429],[ 299.91143703  112.74567604 -265.09344041],[301.90938234 417.22623825 -99.14226651],[ 289.84822869  276.53617859 -121.33970797],[ 294.05346036  183.17975521 -150.3224194 ],[ 307.38198996   97.0877552  -174.31956947],[302.58996606 418.93369675 -30.72757021],[286.02334499 294.19014931 -41.02477849],[291.55858755 209.84178543 -75.86354345],[ 305.77147365  144.16500092 -106.57013208],[294.14985895 419.77503777  23.15932721],[280.67719817 319.58856583  19.34420206],[284.24072742 244.30967331  -3.71593312],[295.26225686 183.72857094 -27.86361873]
88,True,[3.72559798e+02 6.44577713e+02 2.17348856e-03],[ 309.46156025  633.85047913 -158.61720443],[ 282.36650705  587.39295959 -256.43103719],[ 261.70326769  535.96075058 -330.40039659],[ 227.14578867  479.7919178  -407.3987639 ],[ 289.57525492  420.48774719 -181.9298923 ],[ 282.08284736  291.34637833 -227.80364871],[ 286.97510004  189.50563431 -264.00083721],[ 296.53932095  116.45822525 -288.36130857],[ 300.95878601  420.84557533 -124.00656939],[ 290.06146431  280.39990425 -158.0439949 ],[ 293.49467039  184.03173923 -191.1551249 ],[ 307.33142495   97.84778595 -218.58578682],[303.36269975 428.77252579 -74.45441008],[287.06699252 300.42863846 -94.72804785],[ 291.31821871  210.69376945 -129.69250917],[ 306.10730767  144.42749977 -160.91235995],[295.35131693 437.32460976 -37.44187295],[282.66284823 335.93044281 -49.78296876],[285.0969851  256.2269783  -73.34712982],[296.68097377 193.78359318 -98.16180915]
89,True,[3.72477465e+02 6.45900478e+02 2.09439523e-03],[ 295.77942967  625.32966614 -133.12257707],[ 268.11108649  577.98168182 -228.54300499],[ 251.37556672  532.58457184 -306.89429998],[ 223.15292358  479.3863678  -390.06755233],[ 287.51950264  414.58797455 -168.58266234],[ 280.81270337  285.12848854 -213.60140026],[ 284.77392912  185.16765118 -248.30666363],[ 293.13398838  113.48379135 -272.37613678],[ 300.32570958  421.89620018 -129.20871377],[ 289.23246861  277.93164253 -161.53351128],[ 289.93712783  181.93865776 -190.81045568],[ 301.6480279    99.00818825 -216.49516046],[303.91592145 435.28810501 -96.70214295],[ 287.33964443  301.14149094 -113.30052406],[ 289.09490347  208.70445728 -142.49723554],[ 302.18972683  143.01000595 -171.7835784 ],[296.01300716 448.23037148 -75.26837468],[282.43857265 343.80011559 -86.23693317],[ 282.2199297   259.28209305 -107.40608811],[ 292.1484375   193.88889313 -131.65220886]
90,False,,,,,,,,,,,,,,,,,,,,,
91,True,[3.68962505e+02 6.40943241e+02 2.21795128e-03],[ 302.76248574  634.59222794 -169.40274239],[ 274.42690015  588.98363113 -268.95641685],[ 252.70189226  539.47854996 -342.64034629],[ 216.48320317  484.84834671 -418.73630047],[ 288.70229244  413.86004448 -180.67485988],[ 281.34117365  284.20200348 -218.79895806],[ 283.1555593   183.66130829 -249.85205054],[ 288.73647451  112.25483894 -271.42901659],[ 299.54895258  415.14492989 -114.82902914],[ 288.03390741  274.9020195  -140.99064946],[ 287.18901157  182.77047157 -171.59784615],[ 296.31585002   98.67547989 -197.71135569],[301.25509501 421.57756805 -58.29351604],[284.29843783 295.12810707 -72.79327244],[ 285.32856703  208.31058025 -108.64254087],[ 294.4617784   143.19582939 -141.2274456 ],[293.42566252 426.63027763 -15.28347675],[280.15638828 325.97471237 -23.1871625 ],[280.85087657 247.58992195 -47.19908819],[289.77326632 185.43824673 -73.07092935]
92,True,[3.64009387e+02 6.37763329e+02 2.01819649e-03],[ 293.21867108  617.70938873 -116.73041493],[ 264.31951582  573.83119583 -210.89787841],[ 240.45875609  536.44929886 -292.24329114],[ 210.09794712  494.42710876 -380.3433001 ],[ 298.9007163   411.59560204 -169.33764517],[ 290.19214153  287.84957886 -221.19339287],[ 284.81483817  190.06949902 -261.49580956],[ 279.33148026  115.43352127 -290.95789075],[ 307.23966122  421.67304039 -147.61064172],[ 296.05806828  279.41196442 -190.37910819],[ 288.03097844  177.56629944 -229.09727275],[ 287.0830214    88.07839394 -261.96164489],[ 306.89053416  439.34011459 -130.6408605 ],[ 293.12687516  304.0783596  -158.32411408],[ 289.87410665  203.51221561 -195.02309024],[ 294.54658985  130.13156891 -228.96796346],[ 296.37851715  459.3778038  -122.98211306],[ 287.87554979  351.54029846 -142.68378854],[ 283.89771581  263.16541672 -167.289505  ],[ 288.7040627   195.0509119  -193.89044702]
93,True,[3.73190267e+02 6.52485695e+02 1.84328720e-03],[ 308.86997223  639.98376846 -150.96452415],[ 277.06966996  593.8041687  -243.62310827],[ 241.28028452  547.03422546 -313.50927114],[ 184.40159082  494.9527359  -386.45567894],[ 307.99041152  426.74448967 -183.5394752 ],[ 290.19671202  294.34879303 -233.21323514],[ 276.77635431  197.14076042 -271.57112002],[ 265.17583787  121.20334625 -299.58522677],[ 317.24158645  426.76342964 -134.86327171],[ 293.52882028  283.71969223 -180.86371422],[ 276.62140846  188.4375     -221.75670505],[ 269.17089164  104.57917213 -254.27280307],[313.65279078 436.19227409 -93.37715596],[ 289.96419668  302.14719772 -125.75100571],[ 280.10321617  211.67551517 -162.31932878],[ 279.33527827  143.48705292 -192.99852669],[296.72609925 447.24935532 -63.73311237],[282.6054275  343.94059181 -86.41170591],[ 277.68771529  265.01060486 -111.85796499],[ 280.38568497  200.51093102 -136.80485845]
94,True,[3.78184294e+02 6.59511566e+02 1.70458001e-03],[ 324.14662242  657.02819824 -182.90807247],[ 285.48914552  610.46110153 -276.14894271],[ 240.3668797   552.06493378 -335.70450783],[ 170.83031058  488.27865601 -392.33235598],[ 323.74725223  426.13494873 -175.29276073],[ 295.54520845  298.3098793  -203.77614677],[ 256.82342291  210.91283798 -228.84275794],[ 220.0491786   148.95492554 -247.51761138],[323.5702908  419.14609909 -89.0656364 ],[ 296.11703396  276.18816376 -104.62427258],[ 263.606987    193.14273834 -130.99544317],[ 235.63964725  121.00759506 -154.63399529],[311.99222445 423.99089813 -11.92699928],[285.77035904 304.29771423 -10.23930274],[260.78271747 228.08657169 -36.01326272],[235.36697924 173.50908279 -63.21376696],[290.93848228 434.35163498  50.03675535],[266.86365008 352.26837158  56.83476314],[252.4909097  297.60372162  42.53589481],[237.91058242 254.06659126  23.94868322]
95,True,[3.76650639e+02 6.54790249e+02 1.66362185e-03],[ 315.41046381  653.38508606 -177.67142415],[ 270.00608325  607.11221695 -272.78043151],[ 216.70208752  552.83592224 -333.70675564],[ 138.8900131   499.67662811 -390.16768456],[ 327.55275965  422.84162521 -189.67142344],[ 300.95949411  294.28630829 -227.12871373],[ 249.96740699  217.32946873 -253.1464684 ],[ 198.54453564  170.91110229 -267.71633506],[ 322.29419231  419.37469482 -102.35975057],[ 297.21729755  276.41638756 -125.90574235],[ 247.47897148  197.52053261 -147.70494819],[ 201.9458127   140.42272568 -163.91914308],[308.14712763 428.81721497 -22.44045965],[282.18635917 310.73644638 -28.97532262],[243.98451447 241.03717804 -49.7380887 ],[205.09214044 202.30692387 -67.88561046],[286.83273911 443.79286766  44.09022957],[260.78857541 361.99316025  49.59885791],[239.42616463 311.59109116  41.97870612],[216.94882929 276.85887337  31.60320416]
96,True,[3.68996397e+02 6.56918621e+02 1.53631703e-03],[ 312.35252023  661.9345665  -177.88044333],[ 265.83696485  614.2389679  -268.04819405],[ 209.28790927  554.29338455 -323.9844346 ],[ 125.68998814  492.26360321 -373.15103173],[ 329.63661075  420.77888489 -163.72278929],[ 303.28249097  285.41762352 -192.30231643],[ 244.91193652  215.26441097 -213.84044945],[ 187.79239118  181.06744766 -224.94143128],[323.45351815 415.19213676 -71.43228203],[298.85040879 273.14947128 -82.63149709],[241.90687537 208.32332611 -98.54746789],[ 190.33998549  166.54254913 -110.7048431 ],[309.50073123 420.39753914  11.13272075],[286.10426188 305.72982788  13.95306755],[242.57086694 244.94204521  -5.24427904],[194.38954711 215.22314072 -23.13194253],[290.17022252 431.01616859  79.86451954],[265.42177498 352.00089455  90.51598459],[236.59199774 305.27446747  81.95401132],[204.2780149  275.09745598  70.82206607]
97,True,[3.75308332e+02 6.66267872e+02 1.26958072e-03],[ 309.72532868  669.05771255 -176.59296691],[ 259.65680122  615.99357605 -263.65534723],[ 200.89133441  554.16481018 -317.27705598],[ 114.03782845  493.25723648 -363.1763041 ],[ 331.48492098  421.22932434 -157.80927479],[ 299.37652946  286.57230377 -188.06980669],[ 236.13070071  222.79951572 -212.25088656],[ 173.85288119  198.72279167 -224.57324982],[323.00557852 414.69818115 -66.62047952],[291.12950921 276.47097588 -81.0442999 ],[ 224.90483522  221.05955601 -101.49613023],[ 166.60224259  192.39440918 -116.6894576 ],[307.14564443 419.66511726  14.3976628 ],[281.2802124  308.02611351  14.89532758],[231.87080026 252.80007362  -5.34208076],[180.27341366 230.62813282 -23.35689403],[286.32155299 430.81083298  81.45555496],[260.17804563 348.63710403  92.41221249],[224.59938526 303.62225533  83.66877168],[187.73234725 278.96810532  72.21298993]
