,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
180,True,[ 3.19719722e+02  6.80344677e+02 -5.85761506e-04],[239.44702148 604.65682983 -89.44862366],[ 211.02845907  498.74753952 -115.84147185],[ 206.42133057  405.2849865  -116.80858791],[ 210.5911088   344.64408875 -106.27444267],[ 372.40018487  460.54249763 -125.25716007],[ 341.3110435   317.8717804  -122.56504029],[276.54499769 320.26096344 -99.0381512 ],[247.31079698 357.77126312 -81.57001019],[423.3705461  458.48825455 -72.17304647],[389.87736225 313.37253571 -82.90966094],[319.72628832 311.9623661  -72.86001116],[286.66205406 348.02839279 -64.38781813],[444.53716636 462.3740387  -18.0250179 ],[422.96483517 326.95724487 -33.63243476],[362.60933876 327.78242111 -32.07483508],[331.60114646 367.36782074 -27.87480153],[447.09760308 466.30259514  32.61493675],[434.85977769 357.94178009   8.53376582],[394.6332407  349.89254951   1.73976966],[374.19818759 378.72304916   2.93626098]
181,True,[ 3.18322474e+02  6.83757362e+02 -4.56164596e-04],[239.19138014 608.79449844 -94.06042725],[ 209.84853387  500.32402039 -122.52622336],[ 203.33126485  402.81163216 -124.6545884 ],[ 206.53781354  337.96360016 -115.38753748],[ 364.26588178  458.02539825 -126.86514169],[ 333.64189982  314.70047951 -125.37293494],[ 275.17761827  299.10089493 -103.91340941],[242.03330398 320.34293175 -87.81148911],[415.88766575 456.69957161 -71.92529887],[381.62454844 313.4485817  -81.70397848],[318.19108844 295.4509449  -73.21267068],[280.33051729 317.24201202 -66.95647448],[438.19793701 461.53939247 -16.75495639],[416.5373826  329.88069534 -30.95339879],[359.4742763  315.12371063 -30.47580734],[323.06464076 339.40795898 -28.19717556],[442.85300732 465.55641174  34.09872875],[432.46609926 362.21420288  10.33841707],[392.80717134 339.53029633   1.32923904],[3.67080882e+02 3.51151886e+02 1.76846270e-01]
182,True,[ 3.16322179e+02  6.81967278e+02 -4.88423607e-04],[238.12040627 607.92303085 -95.71023524],[ 206.67063117  498.30064774 -125.65315068],[ 199.01272058  399.44246292 -129.4090426 ],[ 202.16688573  335.14483452 -122.03132361],[ 361.99512362  460.38674355 -130.9720999 ],[ 331.80987597  316.82378769 -133.64788502],[ 270.78065157  306.86536789 -115.67563891],[ 235.46843112  332.17306137 -102.05004394],[413.79251719 455.51224709 -77.06766486],[379.84186649 314.08481598 -89.63075101],[316.90285563 300.10168076 -84.09475207],[278.28300476 324.81307983 -80.21561801],[437.04894304 456.72122955 -23.01826581],[411.63141847 327.46816635 -39.0658915 ],[356.65206671 318.22319984 -39.64496702],[320.99527359 346.37306213 -38.44886005],[442.98168898 457.53464699  26.45004563],[ 4.29495027e+02  3.53913403e+02 -8.98883383e-03],[391.52608395 338.98810387  -9.26831424],[367.69561172 357.25027084 -10.3683465 ]
183,True,[ 3.11031425e+02  6.78262424e+02 -2.91129332e-04],[231.1779213  602.8843689  -90.17558813],[ 196.62625194  491.61043167 -124.35611486],[ 186.17403746  392.94362068 -135.47476709],[ 190.4124856   325.57448387 -137.62389243],[ 339.05386806  448.988657   -128.84366244],[ 313.73145461  308.57611656 -142.19128668],[ 269.15240049  269.47551727 -133.5638541 ],[ 236.67933583  265.05146027 -126.01651222],[393.05655241 450.54253578 -84.62004393],[ 362.3265481   316.14309311 -106.11839443],[ 313.40646744  277.59664536 -105.98290533],[ 274.65957642  276.62286758 -105.52386135],[424.3073988  456.26561165 -41.18108019],[399.34586048 332.29877472 -64.55858767],[351.56617999 302.53761292 -63.66832495],[311.83789015 307.52637863 -60.18267497],[440.29131532 462.94435501  -2.53888937],[428.21657896 360.12422562 -31.52243815],[392.93527365 327.65364647 -37.18093693],[362.45722532 325.35701752 -35.1297833 ]
184,True,[ 3.11887007e+02  6.86117134e+02 -2.30732650e-04],[239.06126618 605.85262299 -90.3443259 ],[ 208.66410255  496.89033508 -118.27795029],[ 192.80300975  405.19094467 -121.98465317],[ 193.16394925  344.67103958 -116.17424011],[ 360.78635931  453.07760239 -119.25094843],[ 327.69563556  325.24392128 -125.16805977],[ 285.80495954  277.67103195 -113.97211164],[ 254.19735789  263.80010605 -105.20956814],[413.53743911 453.40896606 -70.13548762],[380.10875702 327.79847145 -84.53329325],[332.37117648 282.68634796 -80.73901892],[291.23459816 274.16424751 -77.88955539],[436.08801484 459.02126312 -21.95833191],[416.64301872 341.46257401 -39.94508207],[373.68017793 307.06895828 -39.1126585 ],[335.29110432 305.79374313 -35.4506667 ],[438.14138532 463.95841599  21.22229084],[435.01848936 368.52461815  -4.94174447],[405.50703406 325.19039154 -13.7031021 ],[374.90223527 309.55867767 -14.23232675]
185,True,[ 3.07323153e+02  6.84035225e+02 -3.44200715e-04],[224.30521667 589.2360878  -59.24478024],[197.16204464 479.56701279 -81.67736828],[193.22413802 387.23882675 -89.40155089],[202.07343221 322.80303955 -90.35558313],[325.32168746 440.11270523 -90.66289991],[ 299.30594444  315.51146507 -104.92282659],[267.5735718  270.97037315 -98.79476488],[241.3750577  260.83348274 -92.52863914],[382.05665231 447.18578339 -66.83229089],[346.72024369 325.12587547 -88.23239207],[309.25472975 283.84471893 -89.95516688],[276.08762741 276.37269974 -90.09249061],[416.40483856 458.43873024 -43.52268487],[384.53816772 340.80714226 -67.88795203],[347.5950408  310.80485344 -64.86563891],[313.35274816 312.41869926 -58.9494288 ],[431.39097333 472.41754532 -23.35760817],[413.70686889 370.26443481 -53.08958933],[386.10211015 333.66657257 -55.54436982],[358.14149737 324.95069504 -50.44397905]
186,True,[ 3.08083012e+02  6.82091389e+02 -2.98895311e-04],[223.31050873 594.28310394 -68.67785722],[193.03694129 488.32780838 -95.1252535 ],[ 185.02755404  400.57565689 -105.03272742],[ 194.25753415  341.17338181 -107.02567577],[ 334.80080724  447.90779114 -102.31476992],[ 312.40685105  325.0101757  -119.81868625],[ 278.72573018  293.75347137 -115.86613476],[ 250.50490558  299.89505768 -109.71712768],[392.03772068 449.12269592 -72.59940505],[362.24959016 325.76276779 -94.94533896],[320.00174046 297.39469528 -95.32364309],[286.40948653 306.98756218 -94.0492183 ],[425.37624836 456.86159134 -43.89620125],[406.09749556 333.7295723  -67.54037797],[364.43518281 314.52833176 -63.37725028],[330.98622322 331.95748329 -56.05187863],[437.39514112 467.51398087 -19.19701718],[432.34382272 362.73316383 -46.28392115],[401.62662864 329.36676979 -48.47929448],[372.02855945 331.1763382  -43.45316604]
187,True,[ 3.02129860e+02  6.89145126e+02 -2.44045158e-04],[223.81947398 592.61695862 -74.92081672],[201.49497628 483.56552124 -98.50284934],[ 194.68600094  393.3889389  -102.94255167],[202.02965856 332.98361778 -99.13435668],[345.95726252 439.75293159 -93.4618628 ],[ 324.03065443  325.77818871 -105.29182881],[ 288.54808688  282.98463821 -101.47446066],[258.09902251 273.64105225 -96.84131742],[396.9081831  444.36930656 -56.5996246 ],[366.01042271 328.81341934 -73.71642977],[323.67441416 285.85109711 -76.31463736],[283.10373902 277.55945206 -77.39844561],[421.4656198  455.28339386 -21.59494221],[399.99689698 343.14745903 -42.75833577],[359.47743058 310.86547852 -44.29143548],[318.40274692 310.41143417 -41.46877527],[425.89815259 468.55882645   9.08228427],[418.6942327  373.18562508 -20.51503256],[390.62357426 332.93869972 -29.05677058],[357.04355121 319.34864044 -28.28242756]
188,True,[ 2.95880367e+02  6.79745350e+02 -3.56409890e-04],[212.16774881 577.3853302  -58.44430983],[190.12377262 464.92707253 -79.65908915],[194.3585515  377.99755096 -84.95199949],[216.46913767 321.44371033 -82.65162975],[312.16226578 427.93633461 -92.35803455],[ 303.41751337  313.46242905 -103.3984977 ],[272.42837548 288.31020355 -93.15870613],[244.84754741 295.7242012  -83.81184071],[372.85826325 438.83637428 -65.69875047],[350.16178608 324.447155   -80.92104971],[311.3210392  300.45753479 -78.5748142 ],[276.89335227 308.23413849 -76.65237844],[411.73316002 456.37084007 -38.78939331],[391.00443721 342.4571228  -56.47061303],[351.79000497 328.39565277 -51.28260657],[314.93906021 345.20244598 -45.70788324],[430.39019823 477.78410912 -14.8279069 ],[416.35163426 383.05583954 -44.03540388],[386.58513308 354.04572487 -48.58364314],[354.37783241 353.89391899 -45.01954257]
189,True,[ 3.01011668e+02  6.79425545e+02 -2.61016824e-04],[219.11000848 588.06856155 -63.29572588],[194.74514365 478.1571579  -87.57476538],[191.12239122 388.73514175 -96.43068999],[202.18067765 325.9258461  -98.51705968],[325.1488781  435.74337959 -93.12440336],[ 311.33906364  318.72699738 -112.07181215],[ 278.20134759  287.31651306 -111.41419351],[ 247.94178128  288.60835075 -107.50219703],[385.74934602 442.35955238 -66.35877103],[366.69902086 322.84893036 -88.2493946 ],[322.78786898 295.08564949 -90.08479804],[284.94886279 300.89464188 -89.81738448],[421.02559805 456.61831856 -40.61544657],[414.85805154 335.5106163  -65.55458307],[373.1444335  320.03293991 -61.94157511],[336.15003347 337.54337311 -54.89114866],[434.05260444 474.263134   -18.11189733],[433.85456085 374.71850395 -48.53559271],[404.25887346 346.58683777 -51.42749012],[372.80505896 350.97384453 -46.32463709]
190,True,[ 2.87096990e+02  6.73652515e+02 -1.09489367e-04],[204.94028449 569.20743942 -42.18614414],[187.29959965 452.03298569 -61.47192165],[197.6409477  362.82940865 -69.92456943],[227.24595308 306.24152184 -71.97700649],[275.98315001 422.79147148 -80.57225257],[291.39427543 313.00386429 -99.3969503 ],[289.91330981 277.52709389 -95.207313  ],[278.30923676 281.08240128 -87.63273329],[338.14070463 435.60762405 -65.81732556],[337.84800053 320.76038361 -84.88287091],[327.19552159 288.80607605 -85.14947176],[307.10412383 294.48554993 -83.98156822],[387.39163041 454.34632301 -50.51225469],[384.88986969 338.70303154 -71.39245927],[367.25935578 321.98115349 -66.3492921 ],[339.96619463 339.24433708 -59.27420676],[419.22154427 476.00764275 -37.07865626],[421.00406528 373.22516441 -64.59550962],[407.85973907 346.153965   -65.4821755 ],[382.64328361 351.86079025 -58.93092558]
191,True,[ 2.99207550e+02  6.76252213e+02 -1.03684352e-04],[204.07478929 586.75678253 -48.54071841],[177.48741388 474.43739891 -70.67133665],[187.12897897 382.00922012 -79.89774406],[211.6822958  322.50217438 -83.40866446],[292.47181535 462.96300888 -97.62537271],[ 293.68817568  326.99621201 -116.67191595],[ 275.59507728  283.02240372 -111.07160032],[ 256.93696082  278.38974953 -102.16560155],[363.16822529 464.35621262 -77.60842234],[350.68478465 324.76295471 -98.40987056],[320.33007503 284.68048096 -94.12487268],[293.42167139 283.84838104 -89.23229814],[414.89458323 468.78593445 -56.21608213],[405.18520117 332.51764297 -77.41317898],[372.37704277 311.36501312 -67.51851529],[343.68029237 327.54301071 -56.09660581],[444.01951075 475.58298111 -36.89980388],[440.90572357 364.36271667 -59.23203841],[416.1664331  338.17625999 -54.67974365],[389.99838352 350.45597076 -44.86042455]
192,True,[2.80530331e+02 6.55896263e+02 9.09237677e-06],[193.95552814 551.77997589 -21.48300357],[176.41476631 432.20767021 -36.5277198 ],[199.40211296 342.54858971 -45.29067367],[235.8143878  286.67427063 -50.87543115],[242.64610291 414.53249931 -63.0362986 ],[266.46661341 296.85962677 -83.26391369],[267.74150491 251.75725937 -83.76125157],[260.76186061 248.97073746 -77.93964565],[310.49304128 427.36244202 -58.46416488],[320.08738875 305.38175583 -75.09285361],[309.50990438 259.94791031 -76.11304522],[291.87961578 255.9752655  -74.95125711],[370.63111782 447.12773323 -51.82367384],[374.5094955  321.53411865 -67.92065352],[355.90656281 288.61006737 -60.33659086],[331.80553079 296.55278206 -51.23769835],[417.60945082 470.71303368 -45.28140798],[419.38534141 358.76835823 -61.18358687],[403.35475445 318.48106384 -53.65886003],[380.93652964 316.53779984 -42.21886173]
193,True,[2.82053107e+02 6.78036575e+02 4.25957215e-05],[179.73852217 582.33901978 -14.02814761],[158.35380614 465.87212563 -25.80105901],[182.9831636  374.52632904 -34.74423319],[216.44089401 315.66993713 -42.25808501],[276.78424001 452.67989159 -45.33850282],[293.30621839 322.17055321 -67.24945217],[284.66417313 265.56238174 -75.60491681],[279.87691283 249.29283142 -76.01461887],[341.89394116 461.22945786 -45.94457477],[344.17264938 326.25163078 -63.19115192],[326.89795732 269.12555695 -66.07578725],[312.36607075 253.47813606 -65.7547389 ],[392.72870064 472.71597862 -45.66161513],[396.22747064 336.7149353  -62.33451203],[375.74001789 292.8241539  -54.22730193],[356.14838004 289.87827301 -43.09735224],[424.1747582  483.5410881  -45.62354654],[429.82915521 363.32708359 -59.89755884],[417.32292652 315.63268661 -51.45495325],[397.67853498 305.18234253 -39.10803571]
194,True,[ 2.81054327e+02  6.84631348e+02 -2.65660216e-04],[276.29300952 575.7922554    3.33361474],[281.86465502 469.27402496  -3.11461547],[283.65905285 387.22629547  -8.1353044 ],[281.04969263 329.5122242  -12.11983871],[357.95024514 477.40007401 -56.13509685],[358.91503572 337.14142799 -79.47985858],[316.69579983 286.00908279 -83.09175611],[286.65555239 289.89689827 -78.11000884],[369.25385714 486.69107437 -63.34532931],[365.89403629 338.67931366 -79.85438883],[326.11785293 290.11705399 -75.55078715],[293.33467126 303.0040741  -70.99323392],[364.1839993  499.15174484 -67.09172219],[365.52369833 350.96717834 -80.32296807],[325.01124859 309.65801239 -72.53860474],[291.4318049  323.72743607 -64.7577779 ],[341.13012314 511.88632965 -68.58717173],[334.53909874 394.57514763 -88.7893796 ],[309.23490286 342.07016945 -88.61532301],[283.14619303 334.26498413 -82.7011326 ]
195,False,,,,,,,,,,,,,,,,,,,,,
196,True,[ 2.56960570e+02  7.02362595e+02 -1.37468205e-04],[205.13723373 598.90960693   7.88293149],[ 2.02123772e+02  4.98356152e+02 -4.32802483e-01],[218.49722564 417.50907898 -11.22672446],[232.90315032 363.00916672 -22.25482799],[326.4306736  487.30619431 -32.72252418],[345.77511907 350.50352097 -58.65912259],[312.56961823 294.82177734 -70.76992393],[285.29258251 285.07158279 -72.34238774],[355.69342375 492.52035141 -47.34999463],[361.80248737 350.44589996 -66.51611477],[329.24622059 293.79301071 -70.29005527],[301.22699618 288.14975739 -70.67700148],[367.50249267 501.83898926 -60.33213302],[371.40539646 364.76683617 -74.08766896],[337.98633814 313.69239807 -67.17391849],[308.60449791 310.71218491 -59.3576704 ],[359.13589954 510.02105713 -72.04597414],[362.45754719 398.40620041 -83.46842676],[346.31820202 347.22109795 -76.2920022 ],[327.18284011 330.10651588 -66.8863079 ]
197,False,,,,,,,,,,,,,,,,,,,,,
198,True,[4.11757525e+02 3.60212803e+01 6.11155419e-04],[ 479.10428524  142.84419537 -110.3830263 ],[ 477.56876349  268.76678467 -149.01886582],[ 460.6593883   377.02202797 -153.38449895],[ 443.68020058  465.02835274 -147.73525178],[ 284.82304573  256.26803398 -163.54943275],[ 210.95906496  432.42862701 -176.10030413],[ 183.46963048  519.75219727 -168.35138619],[ 158.63472998  583.08952332 -157.58028388],[218.13155472 225.16530991 -88.04476887],[129.18983638 390.17103195 -91.98243409],[152.77305186 460.101614   -65.89608997],[186.81293964 490.40067673 -42.05721706],[193.89155746 205.74568748 -13.07281684],[130.58937013 338.05017471 -11.97801791],[161.99910522 401.49290085   1.60449781],[199.21628416 429.16688919  16.51724596],[192.86823571 202.79138088  56.10460013],[159.95347559 292.35918045  56.52254194],[182.42076874 345.51177979  58.91494498],[211.05023324 375.81656456  66.38046071]
199,True,[4.28122755e+02 2.82401276e+01 2.78075142e-04],[ 485.41998625  135.57825565 -116.46236569],[ 480.37137151  264.28407669 -155.58446288],[ 460.73583126  378.04175377 -160.92805088],[ 440.36183596  463.87138367 -155.26245296],[ 288.91620398  247.50761032 -154.22081709],[ 218.49239767  432.60206223 -167.10518897],[ 194.33244824  524.13785934 -158.59061837],[ 172.97348142  589.98733521 -147.80973136],[219.51810122 220.24060249 -81.03072524],[132.12617934 391.05431557 -90.77766091],[153.10038865 466.94578171 -69.57716435],[190.17729878 506.1482048  -46.8691282 ],[195.56847453 208.74123573 -10.3590285 ],[139.84788358 341.16328239 -17.37996407],[164.83975768 409.31499481  -9.2065775 ],[196.60809875 449.20858383   3.92082414],[198.73765469 211.65126801  53.58143941],[176.54055119 301.50209427  46.75412983],[194.12999511 356.41742706  44.66552317],[218.3389163  394.29204941  50.17084032]
200,True,[4.34241378e+02 1.65397739e+01 2.32583616e-04],[ 485.89805245  130.10124207 -107.37318546],[ 476.62090302  267.10292816 -140.08987784],[ 457.02237725  384.03522491 -142.87945032],[ 441.27133012  465.10388374 -135.04761994],[ 295.98671079  247.49359131 -127.36466825],[ 225.81104636  436.7980957  -138.73884916],[ 203.81076336  529.61322784 -132.74329931],[ 182.76065826  595.7065773  -124.91937876],[228.88505101 219.88300323 -63.84406731],[138.49968731 393.11742783 -73.47524017],[156.18879676 473.43057632 -60.17734408],[192.09789991 517.06666946 -43.89794737],[203.49066854 207.77466774  -4.00506528],[149.3328774  345.22267342 -10.30234303],[174.65817153 415.38067818  -7.19267976],[207.54430175 456.66000366   1.31339687],[205.07736683 207.92457104  48.96244213],[182.33209491 302.60750771  42.96245858],[197.5607872  358.57469559  40.1011464 ],[221.45910859 396.44193649  44.2344211 ]
201,True,[4.39708160e+02 2.04788876e+01 1.50673524e-04],[ 490.24487257  129.42990303 -103.68689686],[ 481.67505383  263.37501526 -138.00425649],[ 460.11598349  380.65052032 -142.47172773],[ 444.11323786  468.34170341 -136.5225023 ],[ 299.61693048  245.44735909 -139.20651913],[ 230.62917352  433.61492157 -154.87248123],[ 205.39387286  526.81858063 -147.34696984],[ 184.49840784  592.33131409 -136.4650172 ],[226.94806695 219.07691002 -76.53530002],[134.76011395 394.99534607 -90.61899751],[160.20119905 468.96454811 -70.59408098],[201.99212909 502.87313461 -46.57654881],[200.23606539 207.92690277 -16.34833016],[143.74958038 343.7567997  -25.52010901],[169.8294872  412.92079926 -16.73983477],[202.36578226 452.26066589  -2.26551804],[203.2886821  209.58818436  37.72284508],[179.30142939 304.65539932  33.37952927],[196.31304502 360.56284904  34.91534874],[221.98390961 397.8812027   42.72740453]
202,True,[4.40093915e+02 1.68022156e+01 9.72667553e-05],[487.96877146 126.13158703 -97.1842888 ],[ 478.43390465  257.0861721  -129.67939317],[ 461.33179665  372.35692978 -135.25173068],[ 451.59061432  453.89602661 -131.03178978],[ 298.79366398  241.76324844 -125.23947358],[ 234.21296418  426.99462891 -144.11943555],[ 212.6105386   518.71009827 -143.71911585],[ 191.49037957  585.98596573 -139.17388201],[228.24521542 216.27850056 -69.67575163],[137.29768217 388.1568718  -85.50172895],[156.6741854  464.39655304 -73.44826788],[193.54423285 505.00001907 -57.0152168 ],[201.35916531 206.53255463 -17.01931022],[147.09876359 341.85573578 -26.53428778],[171.82723939 409.08948898 -20.35323903],[204.59135056 447.94218063  -8.91807776],[205.26758909 208.56496811  29.23693657],[179.48083699 303.21001053  23.95233639],[195.48432291 357.66597748  25.17710343],[221.62565768 394.41178322  32.34763384]
203,True,[4.31698805e+02 1.44467640e+01 1.00013430e-04],[ 485.69164038  123.12067509 -102.98490107],[ 478.16714287  257.44005203 -138.59388113],[ 458.24700952  375.77622414 -144.68300521],[ 446.22624993  461.45484924 -140.68759739],[ 298.99875641  237.72358418 -143.82125974],[ 232.63661385  427.90286064 -167.77301073],[ 211.49260461  522.36774445 -168.11299682],[ 192.46405363  591.60959244 -162.98658729],[224.50372696 213.93357754 -84.45767105],[ 131.89482272  391.81880951 -103.92032951],[156.39796078 469.83718872 -89.69628274],[199.45200205 509.1125679  -70.81017315],[196.58695221 205.49672127 -27.57745653],[143.57736647 343.26630592 -40.82183853],[169.35423732 415.01315117 -35.08960649],[202.65974164 457.19226837 -23.25969078],[199.61359441 207.67845154  23.15432221],[175.83048463 303.40118408  15.86681698],[193.00826311 360.76003075  16.46995794],[220.14433801 399.94789124  23.2839594 ]
204,True,[4.27823067e+02 1.18604565e+01 1.18572012e-04],[ 480.64814329  122.4091959  -103.60941589],[ 472.55185246  258.83554459 -138.72652173],[ 451.11341715  375.51609993 -144.45629954],[ 439.51694012  459.94674683 -139.93570447],[ 293.67462516  234.89108562 -140.31872392],[ 229.16146874  424.47978973 -157.92109072],[ 211.77846909  517.59063721 -153.97146821],[ 195.12317419  583.7858963  -146.72053993],[221.1494422  208.20342064 -79.83230889],[125.73035002 385.06261826 -96.12849891],[149.2624855  463.78106117 -82.20617652],[189.50067401 503.59050751 -64.30722311],[194.24012125 198.55148792 -21.37365796],[135.73946893 334.94462013 -30.88431045],[162.7761519  406.08982086 -24.73270632],[196.55959368 446.68916702 -13.66080802],[197.32534289 200.84145069  30.89029111],[171.28991783 297.34319687  26.21968478],[191.0439688  355.64105988  27.32696302],[219.72341895 394.40571785  33.81893143]
205,True,[4.23260114e+02 7.90266037e+00 5.79894264e-05],[473.84140491 117.35482693 -96.61737978],[ 462.83947706  254.36207771 -127.87512213],[ 442.20267892  372.1309948  -131.97207034],[ 436.22747898  455.28968811 -126.3437283 ],[ 288.9722085   232.60602951 -127.4678421 ],[ 230.3875494   422.05598831 -146.52877271],[ 214.50357199  514.06648636 -145.99182129],[ 196.97920918  581.89601898 -141.80326223],[216.6811502  207.99183369 -72.86984414],[121.69234335 383.25619698 -91.0920909 ],[145.86566627 459.39628601 -81.47493929],[186.51199579 497.9800415  -66.29401579],[188.78539324 199.47674274 -20.56017414],[131.54841542 334.19843674 -32.05871165],[158.3243072  402.97193527 -29.0012408 ],[190.82202673 442.35774994 -19.64137003],[191.11645281 201.19809151  25.84067255],[163.14731061 295.75947762  19.98427704],[182.25880623 351.54848099  20.37663259],[211.21626735 388.89229774  26.5040224 ]
206,True,[ 4.14548385e+02 -1.24717712e+00  4.73124452e-05],[467.76549339 108.75347614 -95.56682825],[ 460.02566814  246.27545357 -127.69602835],[ 439.14013267  364.865942   -133.11255902],[ 434.33462262  448.11930656 -128.78931552],[ 288.98942828  224.93416786 -128.02174777],[ 233.30871642  416.99174881 -149.29082572],[ 218.1745398   508.24407578 -149.63900328],[ 200.18287718  574.69791412 -145.64596117],[213.76502037 202.25905895 -74.40034479],[119.14610088 376.44164085 -95.88891059],[145.61053991 446.59172058 -86.90775633],[188.76801252 477.90498734 -70.9120515 ],[183.61409962 196.01895332 -23.01083274],[131.15957022 331.06235504 -36.10236704],[160.33676863 396.068573   -32.84500793],[195.34326553 430.65879822 -22.6341822 ],[183.99938822 199.3236351   22.52372816],[163.46077502 292.71248817  16.42276749],[183.87070656 346.22285843  16.8975547 ],[213.64322662 380.84598541  23.56569193]
207,True,[4.09582329e+02 1.71489716e-01 4.75750601e-05],[464.95802522 108.39457512 -88.26844096],[ 460.24910688  242.96699524 -123.73095632],[ 438.55546474  359.24265862 -133.79989386],[ 437.35349178  444.78996277 -135.37542343],[ 296.33313417  226.55994415 -143.58893752],[ 245.69575846  414.1895771  -175.10823548],[ 227.99860239  504.25907135 -181.45174563],[ 209.8214972   571.91333771 -180.68512738],[213.7973839  204.14065361 -96.01571739],[ 122.20098674  374.75732803 -122.86489785],[ 147.33390212  444.53018188 -110.86921155],[189.45184708 477.29701996 -93.08734864],[179.5759964  195.28870583 -49.21611205],[122.98554897 330.64584732 -67.22354203],[153.24271739 392.90837288 -56.25693485],[190.35966754 424.80714798 -40.15657961],[180.19777536 196.03337288  -7.51887644],[152.80076444 290.63326836 -17.63406649],[174.3803215  344.84948158 -12.95896411],[206.1471498 379.8007679  -2.5778974]
208,True,[ 4.05239275e+02 -5.61049461e+00  5.32063468e-05],[463.47268224 103.53406906 -81.75215364],[ 461.29909515  235.86333275 -116.51109606],[ 440.78714848  349.26395416 -126.46485418],[ 443.95385027  429.49401855 -128.94781798],[ 305.36824107  223.72946262 -148.57976139],[ 261.17021084  410.3895092  -184.7926569 ],[ 242.49524474  501.55168533 -195.0069648 ],[ 225.06264567  571.77635193 -196.68629587],[ 220.15777588  202.59540081 -105.75352818],[ 128.02518368  374.65501785 -134.15612608],[ 151.99689031  447.11251259 -124.62059945],[ 193.72734189  483.2868576  -109.92482722],[181.92163646 194.99745369 -62.50102088],[118.06962311 331.39037132 -82.3054558 ],[149.64449108 394.44940567 -73.56707633],[189.66913819 425.41771889 -59.79492813],[180.61359286 196.04553223 -23.50792117],[150.28279781 292.42361069 -34.65678647],[172.1418947  344.39306259 -30.14793746],[205.88605285 376.2286377  -20.54159448]
209,True,[4.06726871e+02 3.40318680e+00 1.23118330e-04],[464.57481265 104.83539104 -82.50571221],[ 467.30899215  235.86507797 -114.7604236 ],[ 449.50692415  345.09696007 -122.38005638],[ 446.58451796  422.25791931 -121.63710326],[ 317.85580158  225.74470997 -142.81050682],[ 273.36336136  412.62393951 -176.76730514],[ 264.34083939  508.01496506 -184.81380343],[ 254.76786375  579.4527626  -183.87709558],[237.69276023 209.70820427 -99.91521746],[ 144.76617515  385.04207611 -125.3173247 ],[ 158.19935918  468.51270676 -116.70146316],[ 188.06316018  515.23097992 -103.09857577],[195.87424636 208.06373119 -57.33500183],[132.23847806 353.75853539 -77.50108838],[161.80527806 420.42154312 -72.09517121],[196.18256092 453.51099014 -59.67645764],[184.99539971 214.71161842 -18.98664817],[147.18814552 321.23062134 -31.57154471],[168.28513026 375.34704208 -27.26095654],[198.69542599 403.18273544 -16.81234192]
210,True,[ 4.06504784e+02 -4.86628532e+00  1.30586854e-04],[470.49497366  99.35334206 -71.86625272],[ 473.20140839  231.80661678 -100.26920468],[ 455.16164303  343.46308708 -105.36877066],[ 450.59791803  423.08893204 -102.42783308],[ 339.92467403  220.07493496 -138.78183424],[ 286.66656017  412.13773727 -171.77829981],[ 273.91188383  507.02190399 -178.09649527],[ 259.88490701  578.63061905 -175.79530478],[259.61692214 202.53235817 -98.92481446],[ 169.42635119  393.34602356 -120.85958183],[ 185.05259514  476.99953079 -107.60562032],[216.29124284 522.6117897  -90.68753064],[212.44434357 198.95982742 -58.47347483],[147.05104709 353.0624485  -73.12756956],[171.32920146 421.11814499 -61.71997502],[202.62971163 455.23993492 -45.71818694],[194.5971179  204.27007198 -21.56093918],[156.08003855 313.5442543  -29.46592748],[173.79473627 366.68792725 -20.95490545],[201.31064415 394.84331131  -7.56200284]
211,False,,,,,,,,,,,,,,,,,,,,,
212,True,[3.87742109e+02 9.48606491e+00 3.55189808e-04],[460.55587649  94.45112228 -66.21522322],[448.72614384 226.995821   -94.09581631],[402.1064651  342.76342392 -96.63966089],[364.08354521 419.43946838 -91.2248522 ],[ 396.43832445  205.93952179 -171.97333395],[ 377.60355234  402.84873962 -220.32675505],[ 365.02120256  512.97328949 -238.0809778 ],[ 355.45994282  595.97648621 -243.521415  ],[ 308.29380155  199.91221905 -135.8590579 ],[ 223.39070141  383.75009537 -162.46930182],[ 238.89428258  473.13468933 -148.14390779],[ 272.09463358  530.93450546 -135.09046018],[248.12677324 204.94618893 -97.04498559],[ 161.0300982   360.1915741  -111.57784581],[194.50804174 425.20980835 -90.96554965],[236.2414062  454.01684761 -72.43012816],[214.71429706 214.49638367 -61.40033886],[158.11647892 330.94965935 -68.27394068],[189.61923301 389.64128494 -55.61216265],[231.97004735 417.17479706 -41.69816852]
