,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
288,True,[2.92489936e+02 1.61006098e+02 1.95946358e-03],[ 302.09574223  166.81783676 -197.93857634],[ 299.5145452   239.50219631 -295.46335816],[ 279.1338551   327.50844955 -354.2394948 ],[ 250.4437995   432.1749115  -411.56852603],[ 369.02916312  399.66510773 -235.33966899],[ 355.94270825  546.67304993 -301.98241353],[ 325.39719701  650.34101486 -355.21162391],[ 292.99236774  731.4648056  -392.24696517],[ 335.98932624  427.11719513 -152.84395874],[ 333.44392061  578.70752335 -213.73326838],[ 303.73284459  683.95648956 -273.56053591],[ 276.43720508  771.69021606 -320.59748054],[299.64306593 436.13754272 -77.91112036],[ 305.11493325  557.54058838 -122.71254301],[ 285.06689072  653.03369522 -175.05742908],[ 264.17177975  731.91741943 -217.55377471],[268.51048887 431.98599815 -16.59363057],[270.63896656 530.21484375 -47.8486079 ],[257.0903939  599.59899902 -82.20517874],[ 245.47217488  658.43101501 -113.6596933 ]
289,True,[2.97757130e+02 1.52010441e+02 2.07025019e-03],[ 302.51088381  162.28872299 -203.94515812],[ 297.24723101  245.44189453 -297.79041052],[ 277.28187561  334.72629547 -349.6951139 ],[ 247.30971873  441.81120872 -400.30260444],[ 363.58571649  406.06621742 -230.62791824],[ 345.65612555  557.67179489 -288.17784548],[ 313.19146156  662.20333099 -336.82411551],[ 277.42198348  742.153759   -370.54723978],[ 334.74766731  427.3579216  -137.82954812],[ 328.70281577  582.19814301 -184.93994236],[ 297.2167182   684.55890656 -238.2143265 ],[ 266.92990601  767.06394196 -281.25999928],[299.66572523 430.7971859  -52.96612993],[302.29172587 550.05363464 -83.90391827],[ 281.90730214  644.29550171 -132.22022831],[ 259.92468953  720.4460907  -173.82809758],[265.97837627 421.39108658  17.46653572],[263.00852716 513.30728531  -3.2273017 ],[249.4754684  576.66418076 -33.50057065],[239.59498286 629.26065445 -62.84295425]
290,True,[3.04738866e+02 1.26334476e+02 2.03668448e-03],[ 305.46666741  146.39842987 -201.74958766],[ 293.4297502   241.97782516 -285.86315274],[ 273.23274851  342.74451256 -327.63760328],[ 248.45415831  459.35331345 -367.2824657 ],[ 357.63697386  405.55366516 -201.40672088],[ 333.76996994  558.74685287 -244.4840169 ],[ 297.38029003  662.86468506 -285.42065263],[ 260.14510274  741.45881653 -314.11225319],[ 331.12884164  421.47522926 -103.44001025],[ 318.98065567  576.29362106 -133.7897712 ],[ 284.57105756  675.71496964 -179.47029591],[ 252.88084924  757.91782379 -217.66024768],[298.35306287 420.38377762 -14.83514886],[295.7559979 542.3431778 -31.4451322],[272.91844726 631.90132141 -74.33762133],[ 250.84741831  708.65581512 -113.21983248],[267.39405155 406.67341232  58.79514679],[262.07218945 499.81544495  49.05189648],[247.56088614 561.37115479  23.10093284],[237.46388197 614.58017349  -3.50203316]
291,True,[3.06496571e+02 1.23607864e+02 1.79122331e-03],[ 305.58582187  149.31670189 -175.95013797],[ 296.15633368  236.69883728 -254.72994804],[ 274.52062726  338.84768486 -300.09480357],[ 258.3922255   455.72278976 -341.66496634],[ 352.0425725   408.94346237 -172.17327654],[ 322.62069225  552.84776688 -220.58344245],[ 282.15620041  653.04239273 -261.16736233],[ 239.06902313  727.76847839 -288.33948612],[325.08502007 431.45204544 -94.95892972],[ 310.03969431  575.68874359 -137.18997002],[ 271.18536472  671.29457474 -181.58737957],[ 231.06610537  748.35102081 -215.15531659],[291.46093369 434.27907944 -27.42166981],[289.179039   557.36337662 -59.36354041],[261.18710876 644.26860809 -97.25223452],[ 229.64616537  716.89533234 -127.33953059],[262.51225948 424.16802406  26.90395586],[262.92653203 526.5782547    3.99925235],[244.45496857 594.17392731 -21.12715758],[223.91600132 651.3860321  -42.69562438]
292,True,[2.96311955e+02 1.22861538e+02 1.84650225e-03],[ 296.75674081  145.76743126 -186.87335372],[ 283.66426706  229.04520035 -273.36719155],[ 260.80151439  326.89224243 -323.86894941],[ 248.64804983  442.66307831 -371.79517508],[ 333.74875903  399.48180199 -198.63716841],[ 301.99493408  545.35778046 -256.1437726 ],[ 261.3826257   650.05748749 -304.33441043],[ 220.01718521  729.26095963 -337.40208864],[ 306.95033669  423.2692337  -117.25720346],[ 290.36337376  566.33314133 -168.90146971],[ 249.7054249   663.80722046 -220.26683986],[ 208.01119924  747.24666595 -259.39890683],[274.12386417 426.17669106 -44.8538585 ],[270.81315994 545.96792221 -83.97524357],[ 240.87784052  635.73841095 -126.35553271],[ 207.21007705  712.15530396 -160.24751544],[247.49599814 415.01598358  14.01639149],[244.7974813  508.28859329 -15.19664861],[225.48744321 573.64368439 -43.50880444],[204.38220263 629.97808456 -67.83918947]
293,True,[2.88040892e+02 1.59995914e+02 1.78322457e-03],[ 296.59838319  165.52751541 -180.05094051],[ 291.15760803  228.96344662 -272.42531776],[ 273.55306864  315.47335625 -330.85805655],[ 260.0034821   420.02443314 -385.98482251],[ 310.65268636  414.16777611 -211.76998794],[ 275.53755999  551.75479889 -272.77158022],[ 237.66960204  646.51805878 -318.63207579],[ 198.47245395  719.04275894 -349.28795457],[ 280.18812418  445.08748055 -135.80583751],[ 258.56418192  582.56229401 -192.92353213],[ 224.22376871  674.8223877  -239.47655261],[ 189.54016685  753.78582001 -274.40890789],[251.23027682 452.430439   -67.2362034 ],[ 243.3002615   568.89450073 -109.05627429],[ 218.66195619  655.51460266 -145.56374073],[ 190.29545546  726.16790771 -174.39137757],[234.25076723 447.17948914 -11.40323628],[231.74469352 540.77653885 -40.78658625],[216.96165562 607.76515961 -66.24852821],[198.33950758 663.48180771 -88.10737163]
294,True,[2.84825782e+02 1.48247252e+02 1.66508062e-03],[ 303.94189596  175.30713558 -155.74843705],[ 303.13835979  255.34584045 -226.91071451],[ 286.57579422  339.47771072 -269.63630855],[ 267.83257663  437.13469505 -309.12234664],[ 300.11170149  436.43277168 -151.07999325],[ 257.30691254  563.53105545 -205.41748166],[ 212.95701027  653.98406982 -253.88275087],[ 169.21385586  726.38494492 -287.18048215],[273.94085169 446.72521591 -89.87981826],[ 238.0447036   576.33796692 -138.17461967],[ 194.31986332  668.65447998 -185.68658888],[ 152.3461622   745.19645691 -220.85126638],[249.12613213 437.40054131 -39.08213764],[221.42777503 549.81479645 -78.38669211],[ 185.66372037  630.89178085 -116.06220692],[ 148.54041338  698.70002747 -144.17075694],[230.44889688 415.09915352  -0.58515336],[204.97066855 497.00569153 -30.04799031],[180.07620692 555.97286224 -54.95095119],[154.39364254 605.91573715 -74.97918695]
295,True,[2.68513885e+02 1.40208063e+02 1.52068335e-03],[ 291.10736489  164.2719841  -145.93411088],[ 302.49034882  249.58425522 -212.86297739],[ 304.07791615  337.84526825 -253.50826085],[ 305.46843767  426.75767899 -291.83426499],[ 289.64403749  418.72836113 -159.34714615],[ 262.78103292  546.57777786 -226.24501705],[ 221.25094235  633.46784592 -279.25304174],[ 178.83472502  702.30302811 -313.33504558],[ 244.3718791   435.29322624 -108.8044551 ],[ 206.41659915  570.59028625 -167.02678263],[ 161.6682601   666.53858185 -214.62269425],[ 120.82212478  748.94342422 -248.09312224],[208.67008924 425.92320442 -68.54637533],[ 179.1332227   542.89209366 -116.11047864],[ 149.36139464  629.56546783 -153.59987497],[ 118.24837089  702.65459061 -180.33237934],[185.74473381 397.41754532 -39.75394249],[160.16619623 481.28494263 -74.45177883],[136.51452005 538.89295578 -97.32559562],[ 110.47112882  587.44194031 -115.13661146]
296,True,[2.71674696e+02 1.45629187e+02 1.52865201e-03],[ 303.20636988  153.2801342  -138.4329164 ],[ 311.1757493   221.38376713 -210.49557924],[ 300.98736763  303.5503006  -259.29188669],[ 310.6542635   380.47697067 -305.07470012],[ 326.07671857  402.77189255 -165.32667518],[ 296.91113949  530.18131256 -234.05286849],[ 263.63201201  611.09722137 -283.10885668],[ 233.27191114  679.97383118 -315.17614603],[ 260.81907213  432.5018692  -125.40202349],[ 221.05648756  579.49172974 -187.60109067],[ 174.01716113  678.93928528 -231.01134002],[ 134.99286264  766.51519775 -259.4488281 ],[206.86632514 429.68871117 -94.75090027],[ 183.22879493  558.09528351 -148.04541707],[ 150.18021941  650.90995789 -182.17721343],[ 117.03110933  732.35870361 -204.87222612],[163.43282104 404.44656372 -74.5164898 ],[ 137.35875607  485.33586502 -112.8794843 ],[ 115.17365813  540.75204849 -132.14801788],[  90.6566155   588.13505173 -145.98140895]
297,True,[2.31326269e+02 1.44727364e+02 1.37720509e-03],[ 328.57587218  161.91907883 -124.60301757],[ 388.38268518  258.40621948 -181.41989708],[ 423.74339461  367.71660805 -217.84206927],[ 477.64836073  460.6735611  -252.28697598],[ 323.53993893  413.63611221 -133.86792004],[ 318.71917248  550.7334137  -197.50594139],[ 300.52066326  643.0374527  -242.86664486],[ 276.1716342   723.97132874 -273.27681184],[ 248.26000929  439.99423027 -102.30723828],[ 212.47062385  593.92187119 -153.21086884],[ 180.89696288  691.76399231 -190.77497005],[ 149.8992312   777.26509094 -217.90483296],[191.79666638 435.22064209 -81.32591575],[ 163.15608144  569.01952744 -126.05610162],[ 139.2230469   652.38567352 -152.69223154],[ 113.65652293  728.46176147 -171.72372758],[148.21790457 407.3532486  -71.07431978],[ 126.09098375  497.03018188 -105.83564401],[ 106.4764291   553.64593506 -122.57699758],[  86.75525665  606.99714661 -135.00027359]
298,True,[2.39335624e+02 1.47557745e+02 1.27307300e-03],[ 353.17759752  160.41575432 -108.99042875],[ 431.25260353  260.49339294 -156.67338073],[ 479.33206916  376.34788513 -186.4556855 ],[ 541.60044193  465.77047348 -213.77208531],[ 345.62152505  422.38017082 -111.2020281 ],[ 355.25555849  557.53629684 -164.1240263 ],[ 344.40841556  641.70982361 -201.94969118],[ 324.92569685  718.39090347 -228.14485788],[266.97940886 449.65573311 -86.031712  ],[ 238.40514421  602.66521454 -125.86517125],[ 210.61222315  697.12028503 -155.44969797],[ 180.78775406  779.88555908 -178.33053946],[205.3260076  439.94138718 -71.36044174],[ 177.18328357  573.23410034 -109.03157115],[ 156.25944614  651.22066498 -129.77001429],[ 133.29715669  722.92510986 -145.49384773],[153.2918179  406.31069183 -66.36721194],[130.12488663 496.10681534 -97.91833431],[ 111.39813244  553.46574783 -111.33775055],[  92.99913347  610.02016068 -121.35040998]
299,True,[2.61000411e+02 1.47423534e+02 1.23999043e-03],[ 365.49392581  154.45624352 -123.38571578],[ 448.19152594  238.15765858 -178.45384598],[ 494.42171574  346.45437241 -213.08359981],[ 537.05808878  448.00343513 -243.80494595],[ 361.72240734  423.77780914 -123.62235099],[ 373.8088274   555.26144028 -177.4143827 ],[ 368.36299896  636.37184143 -217.56743789],[ 355.64585209  712.68825531 -246.63301349],[280.86700201 451.8682766  -92.91724294],[ 258.74466777  600.95569611 -134.78371471],[ 237.11113393  694.24026489 -168.73213649],[ 213.91021371  779.09992218 -196.14879727],[217.96066046 440.61132431 -73.71999443],[ 190.86267829  570.67062378 -115.66478401],[ 172.12792575  650.24339676 -142.66396165],[ 152.50543714  722.05369949 -163.29472482],[163.21488619 404.71412659 -65.15711188],[ 139.28347707  495.15060425 -103.1284368 ],[ 118.60018551  554.12509918 -122.46404707],[  97.61694789  609.04895782 -136.88695014]
300,True,[2.64482203e+02 1.50516787e+02 1.10038939e-03],[ 373.89753342  167.83198357 -105.39855927],[ 459.79624271  254.91929054 -153.09243858],[ 510.15139103  357.04713821 -184.06529009],[ 554.86540318  449.27181244 -211.92498207],[ 370.85246444  430.5695343  -101.02235287],[ 387.97552586  555.72486877 -148.68742526],[ 385.50492167  633.53221893 -186.02099061],[ 375.01704454  706.62014008 -213.63452017],[290.33466339 456.36815071 -78.88229191],[ 272.49084949  601.45591736 -115.68015307],[ 254.02297139  692.87492752 -147.96499908],[ 233.20547819  775.182724   -174.1820848 ],[225.43227553 443.21042061 -67.27155626],[ 201.69385672  570.15386581 -105.47999918],[ 184.19121981  650.3537178  -132.39043057],[ 165.73954761  722.15755463 -153.1785053 ],[167.64679134 405.85484505 -64.83113497],[ 145.27232409  494.41068649 -100.1970908 ],[ 126.56884074  553.66052628 -118.085998  ],[ 106.61067903  609.74098206 -131.52240068]
301,True,[2.68270297e+02 1.57754688e+02 9.78163312e-04],[383.2664144  179.44088459 -86.94771588],[ 472.54448175  266.29008293 -126.37208462],[ 523.00243378  364.27145004 -152.63886631],[ 563.92345905  452.45816231 -176.17637694],[373.27871561 433.55203629 -81.03204489],[ 388.59444022  555.77476501 -124.60810304],[ 385.98237634  632.82634735 -158.73008251],[ 376.05821371  704.62337494 -184.09519136],[292.02326417 457.84154892 -67.62422383],[ 274.0300405   599.07405853 -101.86662108],[ 255.01734138  689.31558609 -130.82051754],[ 234.76925969  770.61664581 -154.40690339],[226.53788209 444.5766449  -63.9455232 ],[ 199.96787131  569.93608475 -102.31805295],[ 180.61801851  649.75084305 -126.13532066],[ 162.19140351  721.43028259 -143.70184779],[166.43797874 407.58393288 -67.79228568],[ 138.5579288   498.59241486 -103.71058613],[ 117.20055521  559.94247437 -119.44636077],[  96.89482749  619.17039871 -130.6125927 ]
302,True,[2.53235368e+02 1.68182631e+02 1.00781671e-03],[370.40101647 188.11088562 -84.2721802 ],[ 463.01676035  271.3861084  -124.65962559],[ 517.47092485  364.18513298 -152.47109413],[ 560.82209587  448.11696053 -178.35887969],[371.01822495 439.79330063 -85.15170872],[ 387.20971227  560.6554985  -129.26108927],[ 385.97964048  637.00939178 -164.02181804],[ 379.00601506  708.83525848 -190.13478041],[287.83766627 464.331007   -73.56243342],[ 271.33303642  605.47691345 -109.24096048],[ 252.67155647  696.34214401 -140.53876698],[ 233.36364269  780.01968384 -165.83155274],[220.44634402 450.05613327 -70.60899943],[ 197.37687349  575.29191971 -109.86393839],[ 177.51691282  658.01490784 -137.01067507],[ 159.14524019  731.98963165 -157.02329636],[159.22538459 412.5688076  -74.46630299],[ 131.91431165  505.81478119 -111.3710314 ],[ 110.79384685  568.74292374 -128.67878705],[  91.31058097  628.50076675 -140.95516384]
303,True,[2.51913532e+02 1.76168175e+02 1.05953055e-03],[374.59623814 197.00215816 -80.99177957],[ 467.75548339  277.63635635 -121.63085103],[ 518.49909067  373.18505287 -150.27381778],[ 560.1015687   459.65612411 -177.4675709 ],[366.19765162 441.17794991 -86.99038714],[ 378.70429873  564.96952057 -132.61780411],[ 379.27161813  644.40078735 -167.41097689],[ 373.58525991  719.54938889 -193.57334554],[279.3342483  466.42310143 -78.18018347],[ 263.95233214  611.25509262 -115.99799484],[ 246.49387121  706.58111572 -148.21669757],[ 228.96625757  793.32395554 -174.20659482],[208.9457345  452.4978447  -77.31023848],[ 185.94176352  580.69393158 -119.01867449],[ 166.90601885  666.08230591 -145.70759833],[ 150.12746572  741.43140793 -165.02623022],[145.27504385 415.8436203  -82.69194335],[ 116.29717648  509.97339249 -121.34818107],[  95.01148224  575.43302536 -138.04490805],[  76.79551184  636.48662567 -149.6380055 ]
304,True,[2.29913249e+02 1.94401846e+02 1.08689505e-03],[352.74913073 217.97992229 -81.18587226],[ 446.72430396  300.98075867 -121.81862712],[ 502.44169235  400.23376465 -150.4913342 ],[ 550.18110752  487.97767639 -177.76957691],[347.40452886 456.82133675 -88.50488305],[ 360.76810956  580.61256409 -134.10538405],[ 360.86061358  659.84710693 -168.73006046],[ 353.96352768  734.29550171 -194.11507666],[261.66736364 480.35121918 -78.58895212],[ 245.43862045  625.0082016  -115.06341934],[ 227.30318069  721.04084015 -145.10060906],[ 208.91760349  806.29869461 -169.05242443],[189.97004986 465.3663826  -76.5133971 ],[ 168.11664999  594.11464691 -116.26403242],[ 149.00546014  679.19626236 -140.75403035],[ 131.51497364  753.59653473 -158.28368783],[126.34165227 428.73753548 -80.79462916],[  97.70410895  523.39090347 -117.94769257],[  75.66772878  589.30583954 -132.99341261],[  55.64598262  649.42903519 -142.816751  ]
305,True,[2.13002055e+02 1.98856544e+02 1.10216334e-03],[340.13819933 231.17584705 -75.73801607],[ 431.15350127  326.1837101  -113.53867203],[ 482.48914719  434.66855049 -140.35591543],[ 534.8952198   520.35381317 -166.09726846],[326.72157526 469.16750908 -84.28976208],[ 336.14169717  595.16721725 -130.75163841],[ 330.32102466  675.40958405 -165.95254183],[ 317.66718864  750.34423828 -191.1930567 ],[237.82992303 492.57808685 -77.03004688],[ 219.96169567  638.46874237 -113.99993688],[ 200.74746072  736.34634018 -144.15268421],[ 181.7640996   823.3392334  -167.82631159],[163.98594618 477.37721443 -77.07060188],[ 141.2035954   608.12696457 -117.26640075],[ 121.96325719  694.22195435 -140.23391247],[ 103.72855425  768.78427505 -156.13470733],[ 99.51735198 439.88199234 -82.88689703],[  69.59733725  537.65367508 -119.04765844],[  47.95569241  604.40797806 -131.62778735],[  28.97036791  664.93074417 -139.44832027]
306,True,[1.86220499e+02 2.12512980e+02 1.11632794e-03],[313.11218619 244.59102631 -85.25847942],[ 404.05468225  339.89358902 -127.22113252],[ 453.69004369  454.76689339 -156.77972496],[ 503.96591663  551.91867828 -184.97858226],[296.78928137 485.9292984  -93.44318658],[ 307.32878566  612.35853195 -142.79811502],[ 302.29697227  691.16930008 -179.78871703],[ 288.86042476  767.32681274 -206.5386343 ],[206.45317912 509.04109955 -82.00011045],[ 189.59105372  654.39096451 -122.58468211],[ 171.68499112  750.38520813 -154.33733225],[ 151.36329889  837.63484955 -179.55364287],[132.73876905 491.04143143 -78.46575826],[ 110.5952239   620.58729172 -122.46544719],[  92.25070059  704.79686737 -144.69967782],[  73.95038545  777.90241241 -159.99948621],[ 70.1337415  449.73489761 -81.45398587],[  41.47846341  546.57691956 -120.60327262],[  21.12928391  609.27492142 -133.09086531],[   4.29036498  665.82115173 -140.82286119]
307,True,[1.64825789e+02 2.32284307e+02 1.10121153e-03],[284.08771276 266.47356033 -87.36951202],[ 369.46895957  364.855299   -128.13812613],[ 418.92806768  483.17224503 -156.19866192],[ 470.51151752  582.13434219 -182.67895281],[270.66700101 502.86546707 -86.40991151],[ 278.90095353  627.53087997 -134.713355  ],[ 273.65780354  705.28690338 -171.14153802],[ 259.76901948  780.53157806 -197.90395975],[180.39385557 525.371418   -73.18828136],[ 160.93518019  669.21924591 -111.83093637],[ 141.34631038  763.74458313 -143.99440706],[ 118.96120548  850.1348877  -169.81429517],[107.03502595 507.24855423 -68.63300532],[  81.17442191  635.62242508 -111.87134653],[  59.11869764  719.27822113 -136.07379019],[  38.59110832  794.01157379 -153.32599998],[ 43.55439663 464.4143486  -70.75618029],[   9.82604206  551.42211914 -109.96612251],[ -13.61764491  609.53641891 -124.19261545],[ -32.17366576  664.43447113 -133.63248378]
308,True,[1.48882089e+02 2.32379751e+02 1.01544502e-03],[265.76290369 277.73265839 -80.71962655],[ 345.03647089  379.16444778 -118.10286373],[ 391.0781765   499.99769211 -143.494277  ],[ 437.56257534  599.59985733 -167.35823929],[244.48330879 511.13708496 -77.50837058],[ 252.07386911  634.95002747 -123.22123468],[ 248.28138113  713.04754257 -158.46550941],[ 236.19595885  788.21342468 -185.09445369],[154.55595911 531.99794769 -66.65864468],[ 135.50534427  673.665905   -105.74338943],[ 116.66155994  768.92578125 -139.51042414],[  95.91093421  856.89285278 -166.70562565],[ 83.25478882 511.98554993 -63.76482412],[  54.83789206  640.96378326 -108.57482046],[  31.16893172  724.93131638 -134.89664912],[   9.39192653  800.01033783 -153.79650235],[ 18.40854228 468.10260773 -66.51905984],[ -21.63985848  554.9029541  -107.96266526],[ -50.91099322  606.18638992 -123.29264849],[ -72.88098872  654.76284027 -133.56186658]
309,True,[1.30629973e+02 2.35077839e+02 9.69954060e-04],[243.29343796 283.03473473 -83.16395044],[ 317.94148207  386.38275146 -120.40323347],[ 359.07641888  507.40047455 -145.19695938],[ 405.23509026  607.47150421 -167.41020441],[221.44180834 517.01047897 -68.08160216],[ 229.75371659  640.06187439 -109.70151722],[ 223.99355471  715.70737839 -143.90087306],[ 210.87274075  789.78916168 -170.18032014],[132.61724085 537.24895477 -54.60081428],[115.37788957 677.9296875  -88.37567031],[  95.37506104  769.98315811 -119.86003786],[  74.76034284  855.78712463 -146.20920897],[ 64.73628938 516.86840057 -50.13918892],[ 35.63767433 644.67544556 -90.30561358],[  10.3627038   729.10612106 -114.13475811],[ -12.18415439  804.17289734 -132.22427577],[  1.68959856 473.61602783 -51.95018694],[-34.25722718 564.00323868 -87.77901292],[-61.70737803 616.74087524 -99.88248378],[ -82.7849704   666.98478699 -109.06010449]
310,True,[1.19997651e+02 2.37611303e+02 9.73447079e-04],[226.38081193 290.94589233 -77.30184585],[ 294.65480089  396.822052   -112.02263117],[ 337.04404593  516.74835205 -134.75871384],[ 385.34936428  610.61353683 -154.57203627],[200.53741157 522.91677475 -62.70375162],[ 208.49232316  645.45101166 -100.62522769],[ 202.99150407  720.56791306 -132.58881211],[ 188.87347162  790.79870224 -157.45906949],[114.66732413 540.98167419 -50.36419675],[ 96.70018762 680.87882996 -81.21413201],[  80.08773297  769.333992   -111.24498099],[  63.34169626  850.20767212 -136.7078644 ],[ 49.54026639 519.44932938 -46.13037944],[ 14.14997756 647.84877777 -82.97225565],[  -7.96033502  730.68145752 -104.68226463],[ -27.67807961  802.19530106 -122.33196974],[-10.27642787 472.35468864 -47.67519906],[-61.08740151 553.56588364 -81.87272429],[-99.54279542 603.96045685 -93.14702243],[-130.01701355  651.74039841 -101.99230939]
311,True,[1.18967257e+02 2.45756607e+02 9.24016729e-04],[215.34724474 293.6067009  -85.71753949],[ 281.26411915  397.21209526 -123.76160592],[ 318.47423315  513.74685287 -147.82550275],[ 360.86779118  608.4819603  -169.35238659],[186.49728656 524.41560745 -80.79260945],[ 197.50431597  645.28953552 -123.74123991],[ 193.03050399  719.04985428 -158.60053182],[ 179.14209008  788.33044052 -184.49977577],[103.27226222 543.35054398 -64.76188973],[ 83.23390782 680.39056778 -96.09737456],[  65.80171108  767.98679352 -125.30154526],[  46.56846195  845.19287109 -150.35042167],[ 39.39149827 523.73634338 -57.37658277],[  0.95288157 646.86481476 -91.93186104],[ -22.70096719  724.83861923 -113.53738457],[ -43.52072954  793.30993652 -131.21689439],[-14.54239547 479.41205978 -56.83713689],[-61.28502667 563.71570587 -88.71848077],[ -95.31485617  613.70475769 -100.20928949],[-122.43786335  659.22620773 -109.25198436]
312,True,[1.21163857e+02 2.51716146e+02 9.27113838e-04],[216.42575026 295.70743561 -86.07815713],[ 278.7061286   396.09343529 -126.35587871],[ 317.08126545  509.02999878 -153.30802381],[ 359.04745102  603.03783417 -177.48121798],[188.41616571 525.33611298 -79.70081091],[ 197.62818575  641.53335571 -124.22661245],[ 193.81765723  713.84239197 -160.82038701],[ 178.94721687  781.04850769 -188.15875411],[107.54361302 544.56207275 -64.06098425],[ 86.46564245 678.8993454  -99.99075919],[  69.76888329  766.21936798 -132.67610192],[  49.35411572  845.34736633 -160.01588523],[ 45.67197919 526.47594452 -56.94949999],[  4.64772373 646.3111496  -93.81050706],[ -19.64725614  723.89797211 -115.9985581 ],[ -42.11596549  792.33158112 -134.09518093],[ -8.32796931 484.42663193 -56.9083415 ],[-56.03563249 566.65082932 -89.02269959],[ -90.10601699  616.75374985 -100.7633239 ],[-118.5090816   664.31282043 -110.32519519]
313,True,[1.16018224e+02 2.58468390e+02 9.43268974e-04],[215.5019331  300.28329849 -80.08374184],[ 282.43577242  398.2431221  -117.68195271],[ 323.14604044  510.13000488 -143.61859739],[ 365.20569563  604.14739609 -167.28977859],[196.12597704 528.21178436 -71.10325545],[ 206.26006007  641.72773361 -113.27867746],[ 201.47205949  713.58575821 -147.80002713],[ 184.55574811  778.41270447 -173.64783704],[114.77562368 546.21196747 -58.71702611],[ 97.5384289  679.38182831 -89.5951286 ],[  81.71615303  766.21564865 -119.40875083],[  60.83438337  842.37052917 -144.89115536],[ 49.67697054 526.86950684 -55.120731  ],[ 14.40355092 648.32250595 -90.54276377],[  -8.44027609  725.44378281 -114.60904241],[ -29.41942602  792.41638184 -134.3489635 ],[ -7.67372221 481.90767288 -57.96887487],[-58.4204033  557.22175598 -92.82827139],[ -96.63700551  601.27235413 -107.4853152 ],[-128.51759702  641.26911163 -118.49487126]
314,True,[1.13259639e+02 2.51484432e+02 8.70214303e-04],[215.75973094 299.91210938 -72.22378045],[ 289.54396963  393.92203331 -105.61041087],[ 336.08041406  507.32362747 -128.42730582],[ 378.03835988  599.5790863  -148.19782019],[206.79496765 517.95953751 -59.58379671],[218.56615305 634.34675217 -99.95722085],[ 214.5624733   706.48612976 -133.27867359],[ 200.1165247   773.02722931 -158.30518842],[127.12620646 538.52903366 -49.28662464],[113.23566824 671.63640976 -80.7111454 ],[  96.56827927  757.18860626 -109.56228644],[  77.54315615  834.46598053 -133.65050822],[ 62.25353479 521.98677063 -47.2330007 ],[ 34.05951351 639.49098587 -81.9563207 ],[  12.08529353  716.24633789 -101.14763886],[  -7.64718443  784.11535263 -116.34432167],[  1.10144645 480.94013214 -51.15575552],[-35.00576466 561.1510849  -82.87143946],[-59.98869091 607.0337677  -92.38305956],[-79.23347086 650.83116531 -99.31880951]
315,True,[1.26479861e+02 2.44481020e+02 8.01875312e-04],[229.02853847 291.59694672 -67.58227676],[303.44802618 389.77048874 -96.01659447],[ 348.40092659  502.51808167 -114.77972746],[ 393.42985153  590.44075012 -131.54686242],[223.8110894  510.88005066 -52.72244588],[235.85640728 624.22147751 -88.98905665],[ 232.18469918  693.81752014 -119.19502437],[ 219.9804765   758.08198929 -142.02201784],[143.75416696 530.32482147 -45.26671886],[130.16771883 663.47665787 -70.88012248],[114.17590052 747.96546936 -96.6012463 ],[  96.61784649  823.71528625 -118.83235484],[ 77.48641133 514.7177124  -46.27625272],[ 53.14639449 635.96179962 -79.41279799],[  33.51499021  711.57995224 -100.18483579],[  15.9283787   778.6561203  -116.43548191],[ 15.20978272 475.57159424 -52.68639296],[-13.82994711 560.93175888 -84.61334109],[-36.36473536 600.21114349 -94.13412631],[ -54.34484303  634.92937088 -100.93632638]
316,True,[1.34307974e+02 2.40667791e+02 7.41931894e-04],[238.76119137 285.12219429 -63.34050536],[315.86719036 380.49336433 -90.60724944],[ 360.30922651  488.88633728 -109.01632279],[ 404.89423513  575.19258499 -125.33111662],[239.30280983 502.77986526 -49.6585156 ],[253.48104715 612.55571365 -84.39216346],[ 251.41621828  678.34093094 -112.37881511],[ 240.390746    738.82873535 -133.26006174],[161.4001143  521.85853958 -44.12568703],[149.45241809 651.47609711 -68.12521487],[136.48560047 732.37472534 -91.88815981],[ 120.58510333  802.24782944 -111.88099444],[ 96.13473505 507.25250244 -46.77920312],[ 73.44793797 625.60260773 -77.28255808],[ 54.44495916 698.36025238 -96.21522546],[  37.61234075  763.8401413  -110.66362828],[ 36.43862754 469.01693344 -54.71459359],[  8.7917608  551.15644455 -84.49147493],[-11.15550578 600.14579773 -94.48079914],[ -26.69148266  645.91255188 -101.13185942]
