,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
215,True,[ 2.10440347e+02  4.47437363e+02 -4.25500029e-04],[154.83351946 428.77464294 -62.68469989],[112.89399505 379.47380066 -90.31538486],[  81.60799026  325.13999939 -101.4383018 ],[  49.64930892  287.84023285 -106.60521269],[218.03777933 329.63748932 -94.82995033],[ 157.79210329  268.79089355 -109.45776343],[ 125.39121151  288.35561752 -106.07662439],[ 117.23163128  318.38911057 -101.58145666],[242.46115923 313.01914215 -62.81531274],[165.32076359 259.27869797 -81.58208013],[129.58076835 287.35099792 -76.69527769],[127.28462577 316.4412117  -71.81886613],[247.93151379 304.60987091 -31.50947571],[170.86487889 261.7061615  -49.0464288 ],[141.77559257 286.06472015 -44.15679932],[140.3846097  313.08525085 -39.23848629],[241.21376038 300.78308105  -3.65630183],[186.52881861 271.29516602 -24.67370778],[161.1814177  286.199646   -29.18857098],[155.65137863 303.31947327 -28.56365651]
216,True,[ 2.11265652e+02  4.47678413e+02 -3.87220107e-04],[159.06871676 433.28529358 -66.71197236],[114.96423125 388.9497757  -98.4863162 ],[  79.2393744   335.60974121 -112.98661709],[  42.68339753  298.21435928 -121.36699677],[ 219.33450937  334.49378967 -103.51149917],[ 161.90207362  270.04211426 -118.28561068],[ 120.66426873  277.43053436 -112.7652061 ],[ 101.12553477  299.73819733 -106.43752098],[242.02288628 313.9456749  -69.58908677],[162.76613116 252.72613525 -88.28779578],[116.57847047 275.54290771 -81.82329655],[103.79095316 302.78356552 -75.80011725],[246.08774185 302.79191971 -36.22534096],[166.42653108 251.84137344 -54.1341877 ],[128.71307373 274.11802292 -50.38462043],[118.81705284 302.79968262 -46.36288404],[238.2529664  298.00468445  -6.4395728 ],[179.86550331 265.86290359 -28.59888464],[146.73322678 277.38050461 -35.55377215],[133.70766878 294.84333038 -36.80954754]
217,True,[ 2.07580340e+02  4.53572540e+02 -3.77257675e-04],[159.49689388 439.42890167 -66.51236236],[118.09758782 399.32804108 -99.90445375],[  80.74704409  347.64282227 -117.28388071],[  43.32609773  309.72553253 -128.95065308],[ 219.99396801  335.52139282 -100.21476388],[ 160.9306848   273.64746094 -119.55411315],[ 117.39398003  274.14367676 -119.83406067],[  88.20147157  286.06063843 -117.32623816],[239.76163387 311.23638153 -68.36581171],[155.38431644 253.24966431 -93.72753024],[104.34760809 269.53491211 -95.17568707],[ 78.61991286 293.09396744 -94.06554222],[240.47653913 298.78709793 -37.45628715],[163.29709053 245.68317413 -62.00186312],[117.46323466 260.91022491 -64.88263607],[ 91.33748889 286.08177185 -63.80478501],[228.75354767 293.61951828  -9.78831209],[174.72633719 255.2325058  -35.02116323],[135.17387152 260.70558548 -45.00062227],[108.91648293 274.76003647 -48.03648591]
218,True,[ 2.09294121e+02  4.43792877e+02 -2.27710996e-04],[162.79929399 437.96264648 -76.87642872],[ 121.41506195  404.37160492 -116.4619875 ],[  84.52131987  356.38996124 -137.99676776],[  46.56907082  315.27996063 -154.0403688 ],[ 220.55186749  331.85184479 -115.60953856],[ 161.08511567  267.25019455 -142.34159231],[ 113.13330173  260.0958252  -148.47899079],[  75.60004592  269.62047577 -148.41923118],[238.24210882 309.13831711 -79.91656244],[ 158.86048079  243.97327423 -108.71408343],[ 102.88438797  248.66846085 -113.00738811],[  64.7776866   270.64231873 -113.27115655],[237.74220943 299.47357178 -46.07683182],[165.36286354 241.94213867 -74.59157288],[113.6114645  249.62997437 -81.50712848],[ 76.79122567 269.73442078 -82.53391564],[225.90165138 296.48254395 -15.92844307],[174.89010215 255.90351105 -43.66017491],[132.61781216 258.07247162 -55.31083524],[ 99.08441663 270.69984436 -59.5874083 ]
219,True,[ 2.12335124e+02  4.47115555e+02 -9.25372818e-07],[163.91899824 445.63426971 -81.13226831],[ 125.80845594  415.78968048 -125.24485946],[  95.84852457  372.73231506 -151.57870173],[  59.83945012  337.36843109 -174.03963804],[ 216.63352489  329.40593719 -115.8158648 ],[ 165.11678696  254.16465759 -151.85978651],[ 118.82753491  222.9259491  -172.00018287],[  79.42001581  208.68221283 -181.59814596],[232.79563665 305.84981918 -80.01744568],[ 166.82574034  229.39983368 -114.55596685],[ 109.76871729  206.71033859 -126.95151687],[  64.69258547  206.17897034 -132.72356629],[231.33829594 295.82946777 -47.26356447],[176.15478516 226.56341553 -78.12593043],[123.06320429 208.29048157 -90.0155139 ],[ 79.62052703 205.40136337 -94.42636371],[218.32859516 291.80177689 -18.88265222],[177.51276612 242.76023865 -43.74134928],[137.67257452 224.82206345 -55.63928783],[104.02784586 216.79008484 -61.05313897]
220,True,[2.12924244e+02 4.47049789e+02 1.75647979e-04],[163.84606361 448.74298096 -78.25721383],[ 130.28961182  424.53918457 -123.42546344],[ 105.19866228  386.53682709 -152.71193504],[  71.46233082  356.68983459 -178.57989907],[ 215.08535385  330.11413574 -114.23219204],[ 175.88461161  261.21170044 -150.00075817],[ 140.70805192  223.43700409 -170.19956231],[ 108.006742    198.94872665 -181.31441116],[229.28159952 307.49486923 -83.93476903],[ 171.73135042  231.5309906  -120.34353018],[ 120.79302549  192.60765076 -135.25905848],[  77.43187666  175.11859894 -143.81691456],[229.00943041 297.37382889 -56.40180767],[182.03103304 222.94324875 -90.05214214],[ 135.33821583  191.47785187 -104.62177277],[  93.88838768  177.40463257 -110.93693733],[218.78457069 292.66172409 -33.24262261],[189.24226999 234.42562103 -60.09811699],[157.31232047 204.84924316 -73.62215281],[127.73158908 185.45883179 -80.4217726 ]
221,True,[2.14770484e+02 4.41710205e+02 3.57862532e-04],[169.16253448 450.25924683 -83.19432914],[ 138.44715357  430.70014954 -131.48893476],[ 113.76387835  396.22615814 -163.98101091],[  79.136796    369.32975769 -193.91206026],[ 205.81744194  325.29327393 -117.94234157],[ 169.24583316  252.96943665 -155.37867308],[ 134.64929581  207.98400879 -177.34008551],[ 100.91678381  177.48699188 -189.49463367],[220.82294226 304.22437668 -86.78748071],[ 173.99540305  227.08099365 -124.91432548],[ 127.48314142  180.96134186 -142.76362181],[  86.04554951  152.81812668 -153.39973927],[222.57009029 294.59506989 -58.79667699],[185.0245285  219.539814   -93.22930455],[ 144.51883793  179.9187851  -112.21848607],[ 106.28186703  157.04898834 -121.75132513],[214.20661926 289.4569397  -35.73508143],[190.67289591 228.49487305 -62.00285554],[164.70343709 193.45424652 -77.67215967],[138.24917436 168.67219925 -86.65060759]
222,True,[2.11752248e+02 4.49496613e+02 2.54140082e-04],[164.22531724 450.26809692 -74.22754884],[ 137.60257959  428.93035889 -118.25775862],[ 118.62728119  398.69205475 -149.59842682],[  89.91540849  377.12905884 -178.91560435],[ 199.9690032   316.85897827 -101.14192843],[ 165.64764977  239.97825623 -134.82662201],[ 133.83519173  192.70847321 -155.67923069],[ 100.44001579  161.87999725 -167.64209747],[214.92339134 300.741539   -75.30358136],[ 174.01761174  217.99613953 -111.9828701 ],[ 130.61802149  169.88910675 -131.34247541],[  89.79765952  137.77788162 -142.56966591],[218.04702759 293.54352951 -52.51237929],[186.30241871 213.12595367 -82.90820718],[ 149.04636383  170.44763565 -100.28857827],[ 113.05283546  143.33900452 -109.34496045],[211.13611221 290.47624588 -34.78706807],[193.29800606 226.5480423  -57.68130183],[169.12395358 187.55468369 -71.69927716],[144.97977018 157.43854523 -79.76135373]
223,True,[2.00690410e+02 4.32933807e+02 5.89200440e-04],[164.54938173 444.16000366 -81.41281128],[ 142.40457058  431.02249146 -129.50747967],[ 125.23766041  404.78294373 -163.93791318],[  99.95453596  386.43844604 -197.23375082],[ 187.20449924  331.54693604 -107.91270375],[ 179.71755266  273.21109772 -151.30121112],[ 160.45938849  227.59763718 -183.87104988],[ 138.58676791  190.25037766 -205.38876057],[195.69982767 311.72807693 -83.57308924],[ 182.20378876  243.74488831 -127.90582538],[ 151.94839597  189.59510803 -158.43290448],[ 121.56634927  148.42277527 -178.86352658],[195.40622234 301.88783646 -62.94021249],[183.56862545 236.42440796 -99.26687121],[ 160.1410532   188.17333221 -123.09236526],[ 137.00880289  151.02022171 -137.44277358],[187.76463032 299.48478699 -48.02338064],[185.62605143 247.554245   -74.52983916],[173.18890572 206.29447937 -91.41225815],[ 160.11121631  172.15410233 -102.48359084]
224,True,[2.04658599e+02 4.30932045e+02 6.29973119e-04],[166.44534945 441.57920837 -84.6922946 ],[ 144.04376507  429.37129974 -136.95646763],[ 127.19498634  405.36094666 -175.83416462],[ 101.42168283  391.55094147 -213.64762545],[ 186.06548309  315.17240524 -112.84120917],[ 168.28086019  243.09944153 -155.30924678],[ 143.90014887  187.42980957 -185.39124012],[ 118.5176754   145.61372757 -205.00361681],[196.5960288  298.59519958 -87.56659806],[ 178.41724992  223.87678146 -131.3316071 ],[ 150.31888962  166.13895416 -158.87810826],[ 123.16845417  122.06148148 -176.72791958],[199.97900248 290.25485992 -66.20949805],[ 186.8605113   218.38001251 -101.28619909],[ 164.70894098  166.86038971 -122.23764181],[ 143.58053684  126.39726639 -134.49537992],[196.51446819 286.50066376 -51.09404325],[194.46706295 229.21154022 -76.02044463],[183.43043804 185.41023254 -90.802356  ],[ 171.43375397  149.3746376  -100.32894015]
225,False,,,,,,,,,,,,,,,,,,,,,
226,False,,,,,,,,,,,,,,,,,,,,,
227,False,,,,,,,,,,,,,,,,,,,,,
228,False,,,,,,,,,,,,,,,,,,,,,
229,False,,,,,,,,,,,,,,,,,,,,,
230,False,,,,,,,,,,,,,,,,,,,,,
231,True,[2.20066409e+02 4.53966713e+02 6.20452374e-04],[177.5627625  455.69087982 -93.49897385],[ 142.97918558  432.58815765 -144.6032095 ],[ 118.42463493  406.87908173 -177.85561681],[ 100.76741695  384.92591858 -208.62118721],[ 165.07460117  305.31742096 -119.08619642],[ 162.16877103  229.5202446  -151.70835972],[ 154.52443242  177.59437561 -174.97369051],[ 146.55997753  136.12073898 -190.12042522],[177.80020237 288.46126556 -79.19877648],[ 176.12220168  205.1748085  -110.28803587],[ 170.27517915  148.31687927 -129.94719028],[ 165.47335982  103.1802845  -144.78105068],[184.08187151 281.04053497 -43.17333788],[184.45881844 206.14530563 -67.31714845],[179.34333086 153.19307327 -88.02949369],[ 173.63732815  111.56333923 -102.45602846],[186.64320946 279.63094711 -13.53176594],[187.6880908  219.31276321 -27.24988639],[185.87940216 177.10662842 -40.80596924],[183.51446629 140.36004066 -52.62887836]
232,True,[2.10816693e+02 4.23705063e+02 8.79045629e-04],[176.1784637  431.55437469 -81.54150367],[ 146.65784597  417.4030304  -130.16297936],[ 127.01419473  399.16248322 -164.6564877 ],[ 110.81919909  388.59348297 -198.29451084],[ 166.12775445  311.64199829 -111.09975815],[ 163.79411459  236.04774475 -149.86963034],[ 156.00030184  179.25792694 -176.89476371],[ 148.8220346   133.27023506 -194.95842218],[179.0790689  294.56575394 -84.8440057 ],[ 174.19494867  216.16790771 -124.46628928],[ 168.96152973  153.50932121 -149.80287552],[ 167.16781855  102.83828735 -166.94895029],[187.03187227 288.07229996 -62.0340389 ],[184.78368759 217.43209839 -92.69744396],[ 180.97012281  162.34746933 -112.74034739],[ 180.83146334  117.98648834 -125.25423646],[188.64553213 285.95375061 -45.10820568],[186.81427002 233.25252533 -67.33616531],[183.67376804 191.41136169 -81.8299377 ],[181.98161602 156.40458107 -91.76294088]
233,False,,,,,,,,,,,,,,,,,,,,,
234,True,[2.23483930e+02 4.55945511e+02 7.30514130e-04],[ 184.47188616  457.67562866 -109.34546471],[ 151.95334196  436.33964539 -166.59096122],[ 128.98418069  409.27566528 -202.99082279],[ 109.20732021  378.15948486 -236.67501211],[ 167.37034678  305.20839691 -129.88262415],[ 162.56892443  224.615345   -160.0045073 ],[ 151.61262631  171.71638489 -182.89987564],[ 139.99787807  128.27043533 -198.91648293],[179.2683363  290.31873703 -82.17072845],[ 173.23036194  205.55366516 -110.52700996],[ 165.46846747  148.86619568 -131.77865624],[ 161.07035279  103.21679115 -149.07590032],[185.12670994 285.38440704 -39.22924072],[181.81600571 209.23274994 -59.30144191],[175.99544048 156.94999695 -80.75657129],[170.79401493 117.17366219 -97.59670258],[186.78817749 285.15855789  -4.34444938],[183.97763014 224.82337952 -17.022838  ],[180.6859374  182.48516083 -32.56593078],[177.05006361 146.45803452 -46.70600295]
235,False,,,,,,,,,,,,,,,,,,,,,
236,False,,,,,,,,,,,,,,,,,,,,,
237,False,,,,,,,,,,,,,,,,,,,,,
238,False,,,,,,,,,,,,,,,,,,,,,
239,True,[2.03627601e+02 4.14334030e+02 1.03808537e-03],[181.07854843 435.04005432 -94.2245543 ],[ 157.234236    427.87746429 -150.98406672],[ 140.9661448   406.52381897 -189.67989922],[ 135.86588144  383.18775177 -228.34915638],[ 157.97668219  339.07524109 -139.92565155],[ 154.84657645  291.33655548 -188.79974842],[ 159.84944344  249.19387817 -223.69211197],[ 165.21499872  208.77040863 -246.70392036],[ 169.31795239  312.11772919 -107.78869987],[ 164.48376417  246.81018829 -159.60458994],[ 161.66995525  188.42559814 -195.03350258],[ 162.60543466  138.72932434 -219.80217934],[177.22033024 299.01107788 -78.10201585],[ 172.41255641  239.79148865 -120.10499597],[ 170.14545679  187.63753891 -148.88751268],[ 172.1921432   143.65617752 -167.6256609 ],[180.12363911 294.34316635 -53.78889084],[183.20506811 250.42549133 -83.99580002],[ 186.31387711  214.04708862 -103.98968339],[ 189.45176125  181.75907135 -118.87289643]
240,False,,,,,,,,,,,,,,,,,,,,,
241,False,,,,,,,,,,,,,,,,,,,,,
242,False,,,,,,,,,,,,,,,,,,,,,
243,False,,,,,,,,,,,,,,,,,,,,,
244,False,,,,,,,,,,,,,,,,,,,,,
245,False,,,,,,,,,,,,,,,,,,,,,
246,True,[2.04100828e+02 4.11290970e+02 1.04696904e-03],[175.70674896 430.6022644  -82.42405772],[ 151.33677721  421.3760376  -130.1719594 ],[ 136.46598816  398.50830078 -162.63982058],[ 127.60423779  377.80014038 -194.3381238 ],[ 151.0484612   322.7412796  -109.78904843],[ 154.5816493   269.35426712 -149.66579318],[ 163.79104614  223.34218979 -179.88136053],[ 174.31236506  180.9330368  -199.80875731],[165.01470208 298.04590225 -82.13929296],[ 164.22365427  230.3830719  -122.36246109],[ 164.50511456  172.34416962 -151.50452256],[ 168.33939672  122.43680954 -171.77789211],[175.52203059 288.82377625 -57.68998682],[173.74950886 228.52735519 -92.05757618],[ 174.1730082   177.39307404 -116.102314  ],[ 178.17803979  133.25929642 -131.39317989],[181.58421993 290.43577194 -38.34735185],[185.0821209  246.92089081 -64.29609597],[189.91528988 211.71695709 -80.52387893],[194.53480482 179.82383728 -91.86638832]
247,True,[2.03034146e+02 4.08302727e+02 9.93215090e-04],[175.85532188 428.72154236 -83.06488574],[ 151.21687174  420.12802124 -131.8451643 ],[ 136.14578605  399.36706543 -165.02872467],[ 126.51378036  381.17263794 -197.65929937],[ 150.02822399  329.93030548 -114.58365798],[ 152.08976984  285.77451706 -156.01986051],[ 163.37429523  248.14891815 -186.95634127],[ 175.10854125  211.34580612 -207.33537912],[163.56426001 303.93558502 -87.41685569],[ 160.86941242  239.21962738 -129.18476701],[ 159.82551813  183.64816666 -158.93912315],[ 162.15307474  135.49766541 -179.82945442],[174.35285568 292.88873672 -63.44136178],[171.01212144 235.23122787 -99.17637348],[ 170.65587044  187.02535629 -123.71520638],[ 173.85900736  145.42865753 -139.42537665],[181.38219595 291.93284988 -44.468472  ],[184.65979099 249.59663391 -70.94177842],[189.76622343 215.78351974 -87.05655992],[194.34129953 185.49951553 -98.67548704]
248,True,[1.90083025e+02 4.02383461e+02 1.14345964e-03],[ 166.72420263  427.22938538 -100.10300159],[ 148.59434724  420.52276611 -158.66239429],[ 135.97136736  400.25409698 -197.32889414],[ 127.91464448  380.26134491 -235.67128658],[ 146.78333044  330.75180054 -149.19286609],[ 154.7667861   283.93470764 -195.8004427 ],[ 167.7046144   244.67315674 -229.09837246],[ 180.3322506   207.93315887 -251.49550438],[ 160.13193369  302.83432007 -113.17360997],[ 159.41524744  236.8911171  -163.22311521],[ 158.08835864  182.97534943 -199.8836875 ],[ 160.690552    137.76596069 -226.65927887],[170.27807593 288.77548218 -78.77990127],[ 169.07644629  230.75538635 -119.19752955],[ 168.87008786  185.27938843 -148.18002105],[ 171.8405056   147.439785   -167.85350919],[177.00948715 282.55666733 -49.95446384],[182.58410454 240.42190552 -78.21168602],[189.63389397 209.60990906 -97.01100469],[ 193.57571125  182.64894485 -111.79748654]
249,True,[1.98435681e+02 4.05546799e+02 1.18131711e-03],[172.23506927 427.32746124 -94.76424694],[ 150.93778253  419.92397308 -149.58078861],[ 134.24810171  398.02330017 -185.7912755 ],[ 121.93162322  379.00852203 -221.22417927],[ 148.04905415  324.17369843 -135.77020168],[ 157.87550926  264.77754593 -180.31918287],[ 169.03735042  216.00131989 -212.20438242],[ 180.4391098   173.06369781 -232.99019337],[ 161.92254424  298.41245651 -100.81571817],[ 164.14360642  231.60505295 -147.71268368],[ 162.56003022  175.39873123 -180.27830601],[ 164.03152227  128.85477066 -203.09929132],[171.98402524 287.92287827 -68.07717919],[ 172.81888962  230.99790573 -105.81392884],[ 171.55280113  183.52336884 -130.30982494],[ 172.8675127   143.2698822  -146.17193699],[177.62711406 285.70430756 -40.87038785],[182.85511494 245.56671143 -67.85891712],[188.01156521 213.04828644 -84.12881076],[190.32759905 183.28496933 -95.9608233 ]
250,False,,,,,,,,,,,,,,,,,,,,,
251,True,[1.95734246e+02 4.09720688e+02 1.22878479e-03],[167.70194292 428.89575958 -98.66637826],[ 147.30331421  419.64027405 -153.69277596],[ 131.35823607  397.68386841 -189.35822725],[ 112.43956447  377.83859253 -224.2877984 ],[ 145.21602988  319.48547363 -132.69117594],[ 157.69889116  257.91572571 -173.23104858],[ 167.00814128  206.78985596 -203.21451902],[ 176.65129423  162.65640259 -223.05114985],[158.24287534 296.0225296  -94.6495986 ],[ 161.80724144  226.03792191 -136.84587479],[ 160.80777526  169.50149536 -167.46384859],[ 161.87927485  122.20273972 -189.3305254 ],[168.33602786 286.19634628 -59.37919915],[169.65414047 226.67442322 -93.00382733],[ 169.05980587  178.63401413 -117.17957497],[ 169.67946053  137.7560997  -133.52202773],[174.55498695 284.14028168 -30.3012237 ],[180.51893234 241.4978981  -54.91934538],[185.66679955 208.86995316 -71.39034569],[187.97032356 178.54152679 -83.84944797]
252,True,[1.97535102e+02 4.12132187e+02 1.15257553e-03],[170.28806448 430.06263733 -95.12483239],[ 149.0735507   420.37696838 -148.26614141],[ 131.63229346  398.21376801 -182.8488493 ],[ 112.16989517  379.52049255 -216.70180321],[ 146.51135445  322.20668793 -126.84907794],[ 158.64226699  265.15525818 -167.1699214 ],[ 169.20284271  218.45087051 -197.60466814],[ 179.9130857   175.68527222 -217.87852049],[159.03861165 298.13907623 -91.31824136],[ 161.74177408  228.57189178 -132.58949876],[ 160.89772582  172.18114853 -163.14863563],[ 161.89747095  123.76024246 -185.08714199],[168.73646021 287.53030777 -58.77273023],[170.11854887 227.74620056 -92.16812611],[ 169.340837    179.21497345 -116.80554628],[ 170.00253797  137.911129   -133.41149926],[174.35541987 285.61220169 -32.24349976],[179.84967828 242.59878159 -57.10837662],[184.53035831 209.18479919 -73.86143804],[186.84585571 178.32942963 -86.38951063]
253,True,[1.94250619e+02 4.05164604e+02 1.14664877e-03],[169.02388573 417.8950119  -85.15440166],[ 149.14314866  408.72543335 -135.34604788],[ 129.47600126  392.60780334 -170.31741858],[ 111.97100401  385.48912048 -204.99314547],[ 148.95833373  312.60238647 -113.26177955],[ 156.64156437  251.4941597  -152.68775225],[ 162.01864243  198.82499695 -181.68189526],[ 168.14589143  154.87559319 -200.82870483],[159.18376207 292.76435852 -84.37071919],[ 161.86309576  223.05610657 -124.2758739 ],[ 161.98914886  164.0719223  -151.72142744],[ 163.71851921  114.00953293 -170.11952519],[168.13786626 285.91464996 -58.74270558],[168.94000769 224.31861877 -92.26403117],[ 168.52977991  173.29614639 -114.69149351],[ 170.10348558  129.24182892 -128.75645041],[172.86904693 286.50541306 -38.69768858],[180.30845404 245.37918091 -63.47343564],[184.64258194 211.57976151 -78.66048932],[188.43996763 180.31980515 -89.23383772]
254,True,[1.85643110e+02 3.89318008e+02 1.09811895e-03],[165.53828001 411.7023468  -91.51878476],[ 147.72966743  408.93238068 -146.99474216],[ 131.01077199  393.67408752 -184.80059624],[ 113.12418222  383.33583832 -222.32899189],[ 144.32017207  321.40827179 -136.29632235],[ 155.2486825   274.8950386  -180.19932032],[ 165.42620659  233.13594818 -211.10611439],[ 175.35394192  194.76003647 -231.66207075],[ 156.22130513  295.76360703 -104.25575852],[ 159.78904009  235.25665283 -150.29630542],[ 160.53464055  183.99774551 -181.19225264],[ 163.00831318  139.05872345 -203.12791586],[166.49850011 283.48155975 -74.00620222],[ 168.94069433  230.12683868 -111.02563262],[ 168.96140099  186.07002258 -134.10409927],[ 171.50655985  148.30350876 -149.20600891],[173.58540058 279.15031433 -49.15170014],[179.39673901 239.41625595 -74.77329254],[185.08651972 208.56136322 -89.99479651],[ 189.04895782  180.19338608 -101.53937817]
255,True,[1.97631984e+02 4.14786682e+02 1.21562930e-03],[168.96738768 431.43230438 -98.49862218],[ 149.02669787  421.02298737 -154.47410345],[ 133.51629853  398.90274048 -191.12477303],[ 111.18882895  379.01885986 -227.38160849],[ 148.85279417  322.0716095  -134.42547083],[ 160.98818064  261.81480408 -174.82967734],[ 171.96712732  211.11751556 -204.25482988],[ 182.49084949  167.41674423 -223.39434385],[162.92934895 300.50077438 -96.433568  ],[ 165.87996125  231.217556   -136.66262627],[ 163.9364326   173.23757172 -165.43898463],[ 164.08602476  124.92185593 -186.34353161],[173.35368991 291.66856766 -61.37410283],[175.50483227 232.90359497 -94.44710255],[ 173.68699193  183.4343338  -118.91130567],[ 173.26628208  140.93940735 -135.6798327 ],[179.64094877 289.56544876 -32.31241643],[184.67738628 246.93212509 -56.802755  ],[188.49552155 213.1180954  -73.43183398],[189.92829323 181.13061905 -86.31644189]
256,False,,,,,,,,,,,,,,,,,,,,,
257,False,,,,,,,,,,,,,,,,,,,,,
258,False,,,,,,,,,,,,,,,,,,,,,
259,True,[2.16884151e+02 4.43702087e+02 5.69992089e-04],[168.59544039 443.93199921 -77.19849765],[ 140.39474845  418.52371216 -117.99785256],[ 115.61794996  382.60929108 -144.41026211],[  84.98451591  352.05120087 -168.26578617],[193.33684444 309.22933578 -95.66468596],[ 183.51502419  226.03351593 -126.63076758],[ 165.95930099  170.72814941 -148.02452803],[ 147.48557568  128.55398178 -160.55418849],[210.97324848 299.21949387 -65.36802471],[196.51871681 214.92565155 -95.36048055],[ 175.2299273   155.05037308 -113.72663856],[ 154.86830235  112.5166893  -124.72872734],[215.09979486 296.00013733 -38.64190936],[200.53754568 221.62986755 -64.3346715 ],[179.61224914 168.09883118 -81.46296859],[159.41043019 128.28004837 -90.45864701],[209.49944973 294.30042267 -17.02639729],[199.08490419 237.79943466 -36.48229659],[185.17825127 196.96359634 -47.67973065],[170.93092561 162.91620255 -53.43407214]
260,True,[2.15198736e+02 4.50875854e+02 5.31095639e-04],[167.76175618 448.11424255 -78.89891088],[ 137.35084891  418.01277161 -120.40804267],[ 107.92440891  377.84240723 -146.96948647],[  74.26928401  343.59664917 -170.94168663],[198.17863941 314.93595123 -99.2998302 ],[ 184.32670355  230.19042969 -131.45495653],[ 161.25715256  174.54048157 -153.37070704],[ 136.12354517  134.10455704 -166.37666345],[216.23469114 303.28922272 -68.89293551],[ 197.49613523  216.18366241 -101.88692808],[ 169.61339235  155.90196609 -121.34090424],[ 141.50672793  115.57027817 -133.19531322],[220.71359396 300.2507782  -41.89353794],[203.57479334 222.17088699 -69.1374886 ],[178.84654284 168.98059845 -85.48786998],[154.00403023 131.76074982 -94.15248871],[213.22428703 300.15895844 -20.21425501],[201.90461397 240.96141815 -41.15871996],[187.11422682 199.78805542 -53.20994139],[170.25720835 167.76187897 -59.86058593]
261,True,[2.15213585e+02 4.53924026e+02 4.13664520e-04],[168.45071912 446.94347382 -73.46671343],[ 136.64445162  416.66366577 -112.74037957],[ 106.28675938  375.90309143 -137.55977154],[  72.30500579  340.34309387 -159.14493442],[203.51290941 313.45890045 -95.24154067],[ 189.31033373  232.47335434 -122.91515708],[ 163.0115211   184.78076935 -139.9683094 ],[ 135.33492208  150.90896606 -149.60114121],[219.87921238 299.37757492 -65.46120465],[195.25125504 211.1728096  -95.66341996],[ 162.40488052  155.57583809 -111.88820958],[ 130.47099352  119.92246628 -121.42793655],[222.28830814 295.9292984  -38.34041297],[198.8778162  215.45024872 -63.82561505],[168.92238021 165.44536591 -80.06993651],[138.97147179 132.19118118 -88.57996881],[213.25531483 296.01396561 -15.70474148],[195.41913986 235.45568466 -35.18060982],[174.98535275 196.86407089 -47.42562354],[153.30646276 167.44487762 -54.22535598]
262,True,[2.16546686e+02 4.57142830e+02 3.67672592e-04],[166.66159987 446.91467285 -74.1642487 ],[ 135.02126455  413.20175171 -113.31495166],[ 104.42713022  370.49350739 -137.49103189],[  70.60153484  332.70324707 -158.20044279],[209.49919224 314.52823639 -96.1080873 ],[ 189.11850214  227.87197113 -123.73738289],[ 158.94291043  179.41253662 -140.61788678],[ 127.31785297  147.27342606 -149.68407512],[226.22647762 301.99325562 -64.64211166],[198.11692715 211.88167572 -95.020473  ],[ 160.49351692  159.8618412  -110.07725716],[ 123.38524103  128.72695923 -118.08122635],[228.37958336 299.31535721 -35.85005164],[199.86845255 217.55077362 -60.89853644],[165.78591228 172.50595093 -75.02891243],[131.95608974 144.64723587 -81.59654796],[218.396101   298.78616333 -11.6084303 ],[196.80770874 237.88860321 -30.27059823],[172.60894775 202.8975296  -41.06420428],[147.31597424 177.98452377 -46.36418223]
263,True,[2.12333794e+02 4.55403137e+02 2.56662163e-04],[162.81847715 444.92118835 -82.74800956],[ 127.23718286  408.56430054 -124.76334929],[  97.04503655  358.55037689 -148.53501678],[  66.09468341  310.10162354 -167.00034142],[ 215.70384979  324.10171509 -110.24648309],[ 197.97895432  234.52177048 -136.67176723],[ 166.59171224  190.57722092 -147.71309137],[ 134.41301465  167.27561951 -150.82359552],[234.24840689 310.51620483 -69.89990652],[202.08483696 219.11128998 -97.40169525],[ 156.77173734  176.66931152 -104.4338572 ],[ 113.28994274  158.6835289  -105.7950139 ],[235.44505835 305.37303925 -32.2945717 ],[202.40996361 225.16187668 -55.97819567],[161.90704107 190.30445099 -64.88707244],[121.86817288 175.26260376 -66.82590187],[225.11750221 301.47230148   0.62472977],[198.03053856 242.66639709 -16.58946544],[169.32863832 214.86011505 -25.28314054],[139.87415314 199.49237823 -28.52604121]
264,True,[2.13201370e+02 4.54133377e+02 2.46243474e-04],[163.16407442 443.67832184 -81.05092764],[ 126.06007934  404.62047577 -119.40160275],[  94.77671385  352.96310425 -139.63837624],[  65.85370302  302.16550827 -154.18035865],[ 216.41143799  323.38577271 -103.12340498],[ 198.92008781  232.64509201 -127.46703744],[ 166.55815244  193.45733643 -136.7287159 ],[ 132.84446955  175.50798416 -137.76166677],[233.50161552 309.68069077 -61.45029902],[201.50492191 221.46003723 -84.69657004],[153.72470498 185.9303093  -89.29029822],[108.77400398 176.6639328  -88.65337551],[233.58753204 305.59555054 -22.92469025],[200.08363008 232.00275421 -43.92487139],[158.63023996 204.7114563  -52.58267462],[118.16127419 196.87496185 -53.88410389],[223.82023573 302.57291794  11.12339504],[197.22772121 249.37944412  -3.68976876],[167.94843793 226.96163177 -11.7703405 ],[137.01820135 217.28096008 -14.35380936]
