,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
110,True,[2.82862244e+02 6.73690853e+02 1.56609443e-03],[ 266.07408285  666.42145157 -181.88524961],[ 236.28120482  609.59478378 -261.37670338],[ 208.72713983  539.1727066  -305.78392982],[ 163.60279799  457.38152504 -346.436584  ],[ 178.63370419  451.22483253 -189.4114852 ],[ 127.57936835  326.73849106 -231.58601403],[  89.27883178  242.00603485 -265.43162405],[  60.81875682  171.05578423 -290.065552  ],[ 210.17617643  426.23680115 -111.69782907],[ 184.39628005  289.8606205  -150.90774715],[ 174.57321525  195.99154472 -193.01618099],[ 166.72509849  113.9672184  -226.42299235],[242.95864999 425.74015617 -43.74074847],[259.01191235 322.02655792 -81.51036054],[ 282.98136592  249.96660233 -130.43312073],[ 300.42951107  189.89653587 -166.44251704],[266.71118259 434.87663269  11.52721066],[276.3433814  356.52460098 -18.3111117 ],[291.46914124 308.12533379 -50.82804456],[310.34195781 267.43414879 -78.23673517]
111,True,[2.84868622e+02 6.77508202e+02 1.30074814e-03],[ 269.07718062  667.31460571 -171.757797  ],[ 238.38185728  610.51603317 -247.1718961 ],[ 206.75302863  538.48205566 -288.67712259],[ 163.78370225  455.15330315 -325.9487772 ],[ 182.57602036  455.39860725 -191.59733534],[ 130.76060236  331.14280701 -241.15105569],[  89.3090871   250.65771103 -279.27943468],[  59.12231863  178.15396786 -306.06511116],[ 213.66028547  426.44273758 -118.87955636],[ 186.2891686   293.80185127 -164.27995384],[ 170.41499197  203.01974773 -206.83429956],[ 154.58067834  122.4402523  -240.37437916],[246.86818421 425.25684357 -54.63018447],[263.70729625 322.13710785 -97.16941059],[ 288.32274914  247.82678604 -141.23708546],[ 305.4211235   186.03246689 -173.24886918],[269.41682875 436.48072243  -2.36326821],[279.2424202  355.92484474 -35.78028068],[294.84940052 305.0883007  -65.20871893],[313.57081175 261.08430862 -89.41900402]
112,True,[2.88633735e+02 6.86689224e+02 1.21056443e-03],[ 270.13650298  669.51782227 -160.79817832],[ 238.20322216  610.17597198 -232.99657166],[ 208.32611203  536.00978851 -275.04163027],[ 168.53769779  453.57725143 -312.83364415],[ 185.48199534  454.92113113 -177.01987267],[ 131.45290196  328.14411163 -229.68173146],[  91.76567405  245.50111771 -268.88954937],[  63.71945322  173.07226181 -295.95861197],[ 214.9928391   425.74121475 -113.76784801],[ 186.52982712  291.04010582 -162.63364613],[ 173.79246712  200.13028622 -205.03623247],[ 161.49427593  121.20809555 -236.87688053],[247.26528525 424.6612072  -59.69038233],[ 260.72009861  321.72429085 -107.87805498],[ 286.57305837  248.79650116 -151.80076182],[ 306.15497589  187.79461384 -182.0892638 ],[271.52667046 438.01749229 -16.91086181],[276.04366064 362.10016251 -55.88289946],[288.76550674 317.33528137 -85.0087443 ],[ 307.18774438  278.97445679 -107.46363759]
113,True,[2.88382101e+02 6.88961906e+02 1.19499030e-03],[ 272.94355273  672.27859497 -160.78078151],[ 241.12870216  613.55672836 -230.17727494],[ 212.61037767  538.6231041  -269.37648296],[ 177.29875267  452.63262749 -303.62946153],[ 186.69982016  456.04016304 -171.04369104],[ 134.74744856  328.42992783 -221.26212716],[  99.52484339  245.33998489 -258.94227684],[  74.07008708  173.11014175 -285.34919858],[ 217.70838261  427.07885742 -107.52414018],[ 190.10610223  290.20483017 -155.64041913],[ 179.68086004  197.48240948 -197.57758856],[ 170.09629726  119.01978493 -228.51735234],[249.65397477 424.54258919 -53.85382175],[ 257.94222593  320.90409279 -103.28657717],[ 276.99721813  246.65697098 -148.52563977],[ 291.58929348  183.79546165 -178.5559094 ],[275.03277898 435.90482712 -11.40569653],[281.76867485 357.42473602 -53.09218839],[297.55596399 310.7840538  -84.03848201],[ 316.21531963  271.90647125 -106.56430632]
114,True,[2.90724828e+02 6.85788689e+02 1.30628916e-03],[ 272.52129793  670.14593124 -164.39886689],[ 238.31711411  615.18030167 -237.88072944],[ 211.15609467  541.97450638 -279.95602727],[ 179.74742174  456.5398407  -317.37030029],[ 182.34493732  456.34486198 -178.69376421],[ 132.18759924  331.45600319 -226.79688692],[  99.40342784  249.75660324 -263.99969459],[  75.67641109  178.24710846 -290.99410057],[ 216.19321883  427.0891571  -112.11517543],[ 189.42786813  291.2184906  -161.89231038],[ 180.03281951  198.39573383 -207.20347881],[ 170.80654085  118.38031769 -241.05407774],[250.61361551 426.01158142 -54.36744601],[ 259.19252694  321.0694313  -102.39424646],[ 278.59682322  248.19986343 -149.75199401],[ 293.84386182  186.07646942 -182.04969049],[277.28615642 436.41397476  -7.50933917],[283.10991883 351.38929367 -45.32011226],[297.43851542 294.68742371 -77.32433617],[ 316.95866704  245.82206726 -101.98697448]
115,True,[2.83562526e+02 6.87297592e+02 1.39855255e-03],[ 269.12571788  670.77936172 -183.54818165],[ 238.83700669  616.21456146 -265.63639462],[ 213.18986356  542.43341446 -313.47248197],[ 178.9461869   453.07105064 -356.36480212],[ 186.38228416  452.77330399 -191.70580387],[ 135.4807055   328.37468147 -239.72012401],[  98.81474465  242.60925293 -278.60966563],[  72.68481195  168.7105751  -307.32402205],[ 221.07081056  427.5106144  -115.33002019],[ 194.67507362  291.01129532 -158.51681471],[ 184.96050954  197.96984196 -201.57972336],[ 176.75824463  115.39649963 -236.82106912],[253.90780807 425.74241638 -49.66569319],[260.67828834 319.69585419 -90.02616227],[ 280.8994782   244.1837883  -136.60609066],[ 296.56880379  180.61486244 -171.32723808],[277.93194652 432.66182899   2.57357385],[286.72330499 341.2172699  -28.83378848],[302.52890825 278.59382629 -61.78079143],[322.79498219 226.63332939 -89.85876024]
116,True,[2.83640835e+02 6.74313812e+02 1.50638553e-03],[ 268.72905135  665.80135345 -183.70526791],[ 239.93957162  611.27140045 -262.85268009],[ 212.99264073  540.34698486 -305.85850596],[ 178.36209834  454.17895317 -344.00264025],[ 183.43972921  451.72937393 -191.06706262],[ 136.42826021  328.6356926  -233.78501236],[  99.65987384  242.87549973 -269.44249749],[  72.46911407  170.81903458 -295.35356998],[ 214.872365    427.66685486 -110.62740237],[ 196.17543161  291.48914337 -146.71258986],[ 189.06599522  197.2914362  -187.52525926],[ 182.22520351  115.16552925 -220.98690033],[246.56989574 425.17982483 -40.12875035],[258.658939   323.2733345  -71.96043849],[ 282.13032246  252.47217178 -118.02678287],[ 298.63086462  190.75561523 -152.85583556],[270.19456744 430.58037758  17.06842884],[281.9159925  344.17754173  -6.13075884],[298.56237173 284.96463776 -36.76556602],[318.75856876 234.88361835 -63.58901337]
117,True,[2.82902863e+02 6.83108482e+02 1.39867472e-03],[ 266.91851199  670.21533966 -175.70045114],[ 239.4710809   614.16761398 -249.30920899],[ 214.06870008  540.83908081 -288.43623877],[ 181.2950778   454.26979065 -322.6554215 ],[ 185.34711778  450.23949623 -178.62533569],[ 136.12189293  327.13700294 -220.73914468],[  98.30380797  242.03627586 -256.13366604],[  71.40158415  169.99308586 -282.27017283],[ 220.10188401  426.24000549 -102.66532928],[ 198.28971505  291.4525795  -139.57579494],[ 190.56953967  198.35031509 -180.8150804 ],[ 184.54554498  117.2521019  -213.99637699],[253.36066961 428.26990128 -36.64502352],[264.2434752  323.99305344 -72.22930044],[ 285.04336238  249.53235626 -119.77734268],[ 300.88572264  187.16169834 -155.17365038],[275.87522864 439.77747917  16.95737533],[286.27613783 360.5428791  -13.24593298],[301.71742201 309.6555233  -45.41375086],[321.53394699 267.81057358 -71.707187  ]
118,True,[2.83562976e+02 6.85204124e+02 1.37328836e-03],[ 270.79246402  670.7837677  -177.20526695],[ 240.71628034  619.27150726 -254.38299358],[ 214.20185566  544.93057251 -297.70405412],[ 183.87997627  455.63695908 -335.67534685],[ 187.77208149  452.73891449 -182.06496298],[ 137.53385067  330.10354042 -226.47114336],[ 101.013574    247.08732605 -262.32393622],[  74.47854996  175.67979813 -288.33877802],[ 223.54653239  426.21245384 -106.55262262],[ 199.07562912  289.58787918 -144.80059862],[ 189.62454379  197.43312836 -184.12893891],[ 181.72447801  116.59898758 -215.86346805],[256.91734314 426.71642303 -41.16973847],[265.87159753 323.93265724 -77.95024306],[ 288.36694121  250.92658997 -121.36517555],[ 306.29083514  191.31576061 -153.3681643 ],[279.63773489 437.38615036  11.44620728],[289.09615874 355.93271255 -18.4068545 ],[305.58080077 304.11681175 -47.34658688],[326.19452119 262.58159637 -71.1030221 ]
119,True,[2.82631209e+02 6.75006294e+02 1.37408091e-03],[ 269.46961462  666.41052246 -185.75368166],[ 241.38881743  611.26928329 -266.40335083],[ 218.0812794   541.25965118 -310.62603593],[ 193.77251565  451.13265038 -349.62446451],[ 185.87434888  450.52425385 -199.46082115],[ 138.63987565  327.12553024 -247.72180259],[ 104.49119747  243.0952549  -286.5784657 ],[  78.86774361  171.22146606 -314.59781885],[ 217.05224454  425.96551895 -119.79341179],[ 196.04657292  287.95681    -162.51029134],[ 190.97819567  194.39183235 -206.1139977 ],[ 185.53510308  114.66067314 -241.14920497],[248.93975616 422.99491882 -50.31466171],[258.90141606 316.82928085 -89.22593325],[ 280.6644845   244.31957245 -138.93264413],[ 296.63501143  181.23001099 -175.50087869],[273.78291249 426.92427635   6.0077068 ],[284.17191267 337.39943504 -24.68096651],[300.81735849 274.93549347 -60.30433595],[321.93746924 221.22393608 -90.09263545]
120,True,[2.79944344e+02 6.79075356e+02 1.31456318e-03],[ 269.43356574  671.54022217 -176.18596852],[ 242.55314827  615.35985947 -249.0236342 ],[ 217.60556281  538.96448135 -286.71419621],[ 190.68235338  451.28211021 -319.17409658],[ 183.6043632   449.8045063  -177.21410215],[ 135.33943892  324.12403107 -215.82434535],[  99.84539688  239.20048714 -248.86910677],[  74.91541743  167.4111557  -273.83431435],[218.23738396 424.9576664  -99.45367903],[ 194.49289799  288.40567589 -131.76810443],[ 189.72150564  196.96120262 -171.03701234],[ 186.16966009  120.63202858 -203.55480015],[251.34135246 425.58480263 -31.23715304],[265.23436904 324.6015358  -63.14381361],[ 291.14930391  250.71327209 -109.7869885 ],[ 309.27101612  191.09933853 -145.54801762],[272.94352055 435.64321518  24.61966932],[284.35611606 362.51340866  -3.52221058],[300.42767644 320.47966003 -33.71461496],[317.50941038 288.52506638 -58.91057968]
121,True,[2.83625579e+02 6.78334751e+02 1.30066588e-03],[ 271.25623941  667.40375519 -177.27924764],[ 241.10792577  612.1301651  -251.36331975],[ 215.10362506  537.22892761 -290.20228028],[ 185.61056435  449.4364357  -323.80267739],[ 186.18646145  452.52608299 -181.83664799],[ 138.84718895  326.72761917 -221.20052218],[ 104.18377608  241.64165497 -254.24307883],[  79.33148682  169.54620838 -279.04843211],[ 221.03582382  427.15453148 -104.20911491],[ 196.2253046   291.24358177 -137.26385415],[ 189.45102632  199.50778484 -176.36030674],[ 182.82367945  120.39256096 -209.07798886],[253.70784938 426.94727898 -36.06773838],[264.51833189 326.96605682 -67.91560024],[ 289.75662589  254.01403427 -114.04476464],[ 307.24432826  194.63849545 -149.53140378],[275.57599068 435.31539917  19.48229827],[285.20030379 359.14489746  -7.37873185],[300.63257575 312.86905289 -37.68874347],[317.89323449 277.31466293 -63.46601665]
122,True,[2.81331775e+02 6.81885567e+02 1.28700689e-03],[ 266.64449215  670.41469574 -173.67308736],[ 236.42208517  615.98545074 -247.56286561],[ 213.14882576  540.60728073 -287.48602867],[ 191.81601048  452.92176247 -322.19367385],[ 182.85287261  451.81237221 -177.33061731],[ 135.14511287  325.30549049 -218.07571113],[ 100.87982297  240.4002285  -252.01005936],[  75.57039678  168.35226059 -277.60464191],[ 220.04129291  426.69928551 -103.12799424],[ 197.39649117  289.19569016 -139.12616551],[ 191.97837532  197.56981373 -179.37999666],[ 186.83669329  120.00437737 -212.23088264],[254.73046303 426.78594589 -38.4738569 ],[267.87223041 325.29859543 -74.28045005],[ 291.58253431  249.73566055 -121.26701474],[ 307.54813671  188.50496292 -156.81360126],[277.54686713 435.94496727  14.02772617],[288.12686205 362.70898819 -17.36574568],[304.30653691 320.28081894 -48.02323177],[321.19775891 288.27243805 -73.20043176]
123,True,[2.82152402e+02 6.60233574e+02 1.48701560e-03],[ 262.76859283  659.51442719 -174.55081344],[ 237.28925407  607.53730774 -250.55453718],[ 214.26709771  534.0139389  -292.40271091],[ 181.65040076  450.30853271 -330.86481571],[ 183.1957233   445.68517685 -174.76350188],[ 135.3005898   324.78967667 -210.92889011],[  99.71208841  240.22510529 -241.57134712],[  74.33757305  172.26432323 -264.40852761],[217.3326695  421.72044754 -97.777116  ],[ 197.65509367  288.52766991 -124.72308934],[ 192.43326724  198.68883133 -159.7334969 ],[ 189.19351816  120.19105911 -188.69803905],[250.29760838 420.89369774 -30.11201531],[265.79386711 324.14191246 -56.66827038],[ 291.79605961  254.00138855 -100.27329236],[ 308.74222398  197.3121357  -134.36356813],[270.76243401 430.52968025  25.18445402],[284.47137594 364.15300369  -0.55477898],[302.29188681 331.98474884 -28.10317889],[318.8412559  310.64646721 -50.97319767]
124,True,[2.84215622e+02 6.65830822e+02 1.26694484e-03],[ 263.28460693  661.23664856 -171.75937414],[ 236.03837371  606.91549301 -244.09739256],[ 211.74419045  536.55086517 -281.59551144],[ 180.07585287  455.98208427 -314.43868876],[ 183.16424489  451.20546341 -185.58227241],[ 136.46913707  327.36468315 -229.16121125],[ 102.61301011  245.08812904 -263.69712532],[  78.55534136  175.37255287 -288.50589037],[ 220.60748577  423.03923607 -111.07743412],[ 199.63921487  287.96167374 -149.17860746],[ 193.53792429  198.18652153 -189.06094193],[ 186.99180007  120.25488853 -220.77953875],[255.43663502 421.51920319 -45.24933815],[269.26246226 325.43317795 -81.59340173],[ 294.27741408  254.94747162 -127.68808633],[ 311.64679885  193.61693859 -161.65112078],[277.74532914 429.59163666   8.8857263 ],[286.03312969 355.78388214 -20.34153521],[299.57946539 315.61603546 -48.95729631],[315.35162687 283.3769989  -72.6454559 ]
125,True,[2.80387069e+02 6.69471474e+02 1.38889527e-03],[ 263.1308037   662.88379669 -175.67505598],[ 238.70064855  606.01112366 -247.50211358],[ 212.98802197  532.8515625  -283.81815076],[ 178.7994808   450.1026535  -315.69763184],[ 183.76573026  446.54027939 -172.54264891],[ 135.62618852  326.07393265 -208.84584367],[  99.46598232  241.51491165 -241.02367759],[  73.22409689  172.05525398 -264.73016739],[217.06233501 423.93184662 -92.71020323],[ 199.39115345  290.93647957 -117.16580987],[ 196.03727102  200.909729   -151.26812339],[ 191.95547462  122.43564606 -180.18794239],[249.50799286 424.76265907 -22.81749845],[264.90803003 327.86327362 -46.8882671 ],[292.32543111 257.27851868 -90.57562619],[ 309.41955686  199.33590889 -124.79781836],[269.30490017 434.2345047   34.25289407],[280.68656445 366.25061989  10.72065901],[294.98979807 333.01334381 -17.14076199],[309.04387593 309.82821465 -40.47134355]
126,True,[2.85434268e+02 6.72538261e+02 1.40077539e-03],[ 264.40976679  661.78562164 -168.55440259],[ 236.21580184  605.01531601 -240.74196517],[ 211.98158205  530.25913239 -279.8478806 ],[ 181.11843824  448.22702408 -315.01917243],[ 185.68676591  449.4758606  -161.56479657],[ 134.54282284  328.86978149 -191.18600786],[  98.19702119  245.07087708 -220.43237507],[  71.20049894  176.23319149 -243.71313393],[222.04545021 427.60142326 -85.59476405],[ 203.20787787  295.2887249  -108.17580432],[ 196.59575522  204.79532719 -144.90045726],[ 192.33472824  124.83710289 -176.77882791],[255.49706519 427.04558372 -18.46783988],[269.86758471 327.14441299 -38.62389833],[290.67503572 253.19077492 -82.23772734],[ 304.67262626  191.91279888 -117.89402157],[276.57657266 434.09010887  36.57560527],[290.41561246 357.19339371  19.63751368],[306.70420647 309.82518196  -6.52526183],[324.12611961 274.03295517 -30.53612083]
127,True,[2.78732393e+02 6.52261734e+02 1.57052649e-03],[ 257.32463121  651.0906601  -166.61339521],[ 234.3631947   600.08348465 -240.92546046],[ 208.77236187  528.68448257 -283.04580331],[ 171.19205475  448.92703056 -322.35393047],[ 182.69931078  448.39233398 -163.13057363],[ 136.64455354  331.63404465 -195.71175277],[ 102.53877193  248.23087692 -224.16615486],[  77.96328664  183.31711292 -245.04621863],[214.60811377 426.18447304 -88.71181011],[ 195.59406281  295.74789047 -111.03147179],[ 190.82814217  205.47635078 -143.73434007],[ 188.75196755  124.84814644 -170.96517205],[246.2949425  424.73419189 -23.19719262],[263.62681389 329.10524368 -42.83314928],[287.93251991 260.58076859 -82.60718822],[ 302.80561566  204.05945778 -114.41410482],[265.7707572  432.27716446  30.33525489],[283.37619781 362.81364441  13.40907332],[300.8886838  323.42196465  -9.94398952],[316.13990664 295.45171738 -30.60871549]
128,True,[2.80209560e+02 6.95652695e+02 1.34857938e-03],[ 265.72048187  676.53511047 -173.65673661],[ 236.4305985   616.91894531 -248.80231977],[ 212.15855956  542.7123642  -290.12799382],[ 183.45041513  454.18905258 -325.61954141],[ 185.69420099  459.245224   -183.51605952],[ 136.28253579  330.8116436  -231.08026743],[ 106.98932916  250.66331863 -266.23965025],[  89.62657481  184.57832336 -290.33537149],[ 220.44832349  428.43006134 -108.8097015 ],[ 200.14124393  286.59338951 -149.83353853],[ 194.37713921  197.36909866 -187.29266346],[ 189.86145258  123.42244148 -216.0229522 ],[254.85206366 422.78105736 -45.00843018],[257.21035302 313.3168602  -86.0746327 ],[ 270.63726068  244.87157822 -132.90320188],[ 282.74669409  190.08810997 -165.77707708],[281.93182826 428.56581688   6.61935305],[287.21997499 345.2844429  -29.34834614],[303.38365316 295.2951622  -65.00446334],[324.10790205 256.79386139 -92.21155375]
129,True,[2.79258513e+02 6.96049805e+02 1.35961022e-03],[ 265.96151054  677.87509918 -178.78760397],[ 238.42930019  619.86419678 -256.24099195],[ 216.10866487  547.02655792 -299.62481618],[ 183.13588858  461.1403656  -336.55107737],[ 184.56389129  456.75621986 -186.06685638],[ 133.37901503  330.19203186 -234.94049191],[  98.03430229  247.64287949 -272.46442437],[  72.68484414  177.40221977 -298.87384057],[ 221.08204365  429.96294022 -110.53103596],[ 202.36980557  292.3872757  -153.64501655],[ 196.1504066  201.9386673 -193.6178112],[ 190.69521189  124.34120178 -225.2460283 ],[255.57164133 426.33132935 -46.21342063],[263.60853195 317.89023399 -87.03360558],[ 285.39763927  248.63445282 -131.19112104],[ 304.90208387  191.04349136 -162.85322249],[281.76590681 431.50551796   4.85668207],[291.8108654  341.25411987 -26.74662821],[309.96965647 286.34430885 -58.74313742],[332.22804308 241.61190033 -84.80528533]
130,True,[2.77912087e+02 6.36445942e+02 1.60034920e-03],[ 249.31981444  633.88017654 -154.62591648],[ 228.48880291  582.60692596 -225.05720615],[ 210.10366023  515.09931564 -266.56297982],[ 165.91565609  447.55840302 -306.41034365],[ 182.07785368  435.2953434  -145.77271163],[ 134.49211299  323.50625038 -176.36758089],[ 102.62426734  238.7643671  -201.75336957],[  78.01937163  177.23484993 -220.20840526],[216.01688504 417.94867516 -81.9269827 ],[ 199.25582528  289.97091293 -104.46741968],[ 194.4964385   202.50490665 -134.16343242],[ 191.48709655  123.92726898 -157.04106331],[248.24002147 421.18452072 -27.24455148],[268.0516541  330.07478714 -54.80233401],[287.76347637 260.06624222 -97.55199552],[ 301.29825711  203.98349762 -130.03947973],[268.51914704 433.7501049   16.89283736],[281.24236107 383.70886803 -13.57041925],[289.74452376 377.95228958 -37.57096097],[297.20384359 384.77416992 -55.80112562]
131,True,[2.83814321e+02 6.42483673e+02 1.58164892e-03],[ 257.76156306  639.9905777  -159.15346384],[ 232.34059453  589.38468933 -231.86038792],[ 211.84406519  520.09019852 -274.40263152],[ 172.75171638  444.75548744 -314.6988523 ],[ 180.39842606  444.20957565 -153.35681856],[ 135.39949894  328.72032166 -184.3147999 ],[ 104.14297163  245.20311356 -210.74906409],[  81.37156427  182.77234554 -230.44144571],[214.25827861 423.49305153 -85.80259234],[ 195.59219599  293.4819603  -111.66360676],[ 193.32552552  203.954916   -144.96233582],[ 195.06330729  126.03944778 -171.10225439],[248.16103578 422.38557816 -27.08466098],[265.05645812 326.44532204 -53.69747177],[286.97435975 256.96640968 -95.68581372],[ 302.3372376   200.55114269 -128.06659162],[270.64987779 429.06317711  20.68003669],[288.24582338 367.4647522   -5.48776243],[305.60622811 337.4633503  -30.88362448],[320.45267344 318.48609924 -51.51368961]
132,True,[2.82501819e+02 6.43762665e+02 1.60373172e-03],[ 255.84482431  642.2946167  -165.52384973],[ 231.35681391  595.66543579 -242.85101831],[ 212.71223187  528.23696136 -289.91871715],[ 179.69962478  453.76410484 -334.71113563],[ 175.62782228  441.20564461 -158.18550289],[ 134.62744921  327.6951313  -192.47002423],[ 104.44431782  244.09297943 -222.8365624 ],[  82.41287827  180.50936222 -245.4666549 ],[211.22857869 420.8068943  -88.72012228],[ 194.85646069  291.65817261 -112.41589397],[ 191.96825266  203.46590996 -145.6325233 ],[ 192.94261873  122.82036781 -173.19923759],[247.52691329 419.59739685 -29.03822511],[265.62247396 325.98466873 -51.88473165],[290.82190275 257.65305519 -92.21977741],[ 307.98996091  202.94807911 -124.6309796 ],[271.43242836 426.99846268  18.33038539],[288.56961966 362.78411865  -3.41709095],[306.78322434 330.71508408 -27.23555736],[322.99663067 310.87406158 -47.93082431]
133,True,[2.79255874e+02 6.41294746e+02 1.61008101e-03],[ 257.75081277  642.25948334 -167.6447314 ],[ 235.34691095  596.37228012 -245.73117971],[ 214.25565541  529.52550888 -292.63767242],[ 178.88409913  453.02287102 -337.22911835],[ 177.14134455  441.64166451 -167.57911921],[ 137.27371931  327.58532524 -204.13322389],[ 106.47442549  244.46685791 -235.44765472],[  82.4779433  179.2909956 -258.8283366],[211.87158465 419.92655754 -96.88081026],[ 197.96184719  291.51509285 -124.6974206 ],[ 194.68255699  202.6692009  -160.39652288],[ 192.12570906  120.47747612 -189.80259955],[246.57037854 418.21809769 -35.35208344],[263.73663425 326.05716705 -60.83631054],[ 289.48622704  258.20866585 -101.36299878],[ 305.95867038  201.32154465 -133.35469007],[269.36906397 425.65152168  13.98456104],[285.87364554 355.09943962  -7.18425091],[304.78634119 316.27950668 -30.54346137],[322.16757059 289.19757843 -51.19561449]
134,True,[2.80736743e+02 6.39615612e+02 1.60178489e-03],[ 258.69456947  641.55412674 -169.83959377],[ 234.74589229  595.76654434 -250.33677936],[ 213.33320618  531.87595367 -298.97442341],[ 178.79822552  454.38168526 -345.40761352],[ 174.31577146  444.31128502 -181.63654447],[ 132.91182786  327.8137207  -224.20336246],[ 102.0271191   245.60325623 -259.48877156],[  79.97531354  179.82221603 -285.2172339 ],[ 209.73810196  419.83943939 -109.77907866],[ 194.0906471   292.7612114  -148.00434709],[ 192.2057569   204.11496162 -190.45773983],[ 192.85534501  125.03339767 -224.37424064],[245.44227362 415.8536911  -46.2666893 ],[260.20844579 321.94956779 -77.44779557],[ 283.82632613  257.60473251 -120.66186816],[ 301.79289937  202.99934864 -153.92685771],[271.35279894 419.70648766   5.34874287],[286.00818515 341.78232193 -16.1203843 ],[302.67915487 289.31196213 -42.45123222],[320.3943193  247.08950043 -66.1738877 ]
135,True,[2.77159406e+02 6.37646828e+02 1.73112789e-03],[ 255.91835439  641.13212585 -167.73042798],[ 234.10306334  593.75656128 -245.68845212],[ 212.97777057  527.57148743 -292.56827831],[ 174.45586324  449.67078209 -336.88620329],[ 176.85642958  439.41287041 -164.5512861 ],[ 134.14580226  322.79110909 -196.10917568],[ 102.85694361  240.28747559 -223.30281615],[  79.93947387  176.82005882 -243.28930199],[209.59453404 419.72156525 -92.19678819],[ 196.23885512  292.60402679 -117.79110521],[ 192.99703002  204.62134838 -153.03577423],[ 191.87037349  124.2634964  -181.74650967],[241.30716026 417.78047562 -28.83673355],[257.60405838 326.19552612 -50.93523368],[280.9731853  263.53617668 -90.61253607],[ 297.17812657  207.79047489 -121.68143213],[264.72112298 422.96344757  22.47661315],[282.0626986  342.92146683   8.45095899],[299.86850023 289.12342072 -13.61750107],[316.14634395 246.19817734 -34.48195741]
136,True,[2.77561158e+02 6.41949863e+02 1.73565632e-03],[ 257.26426542  642.94057846 -169.73099649],[ 235.51405549  593.92627716 -248.14437926],[ 213.58207226  528.14752579 -294.54137564],[ 175.18113792  449.77423668 -338.57905269],[ 176.20354235  446.40707016 -171.64588451],[ 132.87341326  327.78179169 -205.28081775],[ 102.07156062  243.28027725 -234.05290067],[  80.73087573  176.84484959 -255.18572509],[209.14532304 425.70030212 -97.28624761],[ 196.30812049  296.72595978 -125.09554356],[ 194.87380922  207.65377522 -161.6999799 ],[ 195.58551729  127.18156815 -191.72221899],[242.08523691 421.96360588 -31.57764606],[258.38195801 326.60502434 -54.91488621],[281.52367115 262.82833099 -95.82348347],[ 298.66327643  207.78775692 -127.90290713],[266.3344717  424.67445374  22.13147722],[282.74231672 344.02739525   7.37708883],[301.05624676 290.05064964 -15.92402346],[318.86694074 246.72348976 -37.94653326]
137,True,[2.82495253e+02 6.57916374e+02 1.75412148e-03],[ 261.27555728  654.14583206 -171.15825891],[ 235.52731633  603.58966827 -247.88725734],[ 214.44663405  534.79700089 -291.45465732],[ 176.80663705  455.85519791 -331.80868506],[ 173.1467092   450.42234421 -170.98794401],[ 133.43003869  329.82948303 -205.74515641],[ 103.31261605  244.35647964 -236.1488539 ],[  80.93876839  176.47656441 -258.79674554],[208.06194127 429.58405495 -96.26241893],[ 194.91309285  300.0674057  -126.8830052 ],[ 194.82581913  207.71201134 -166.16032183],[ 195.55260658  125.33260345 -197.45616496],[242.68129885 428.65708351 -30.24769351],[259.58550811 333.95662308 -57.97964931],[ 284.41105843  264.5330143  -101.82695121],[ 300.92061281  205.38907528 -135.33568919],[267.55242527 435.70764542  23.84658158],[283.38189483 364.16278839   2.17084771],[301.37592316 320.54326057 -23.2525333 ],[317.61311531 286.80882454 -45.07819444]
138,True,[2.74879957e+02 6.47565136e+02 1.87748647e-03],[ 254.96795118  643.08208466 -168.91271889],[ 232.99364269  594.180336   -249.3821758 ],[ 214.89879012  528.99988174 -298.69285583],[ 176.28610075  453.66019249 -346.4332366 ],[ 171.5311718   445.16404152 -167.03054845],[ 132.41702467  327.28786469 -199.0005219 ],[ 102.39831001  240.84591866 -226.99631453],[  80.53170562  175.65164566 -247.84541488],[204.61423516 428.56344223 -93.70302022],[ 193.41160834  299.19948578 -120.04130423],[ 194.58746195  208.30510139 -157.39831746],[ 197.00450778  124.26157951 -187.84825087],[238.07569921 427.64508247 -28.98216225],[256.64485216 333.39986801 -51.17779925],[282.36431837 265.37246704 -95.10254592],[ 299.6698451   207.88241386 -130.03692895],[262.5680387  433.10817719  23.85242745],[281.94885492 360.69399834   8.58889729],[301.44203424 316.02041245 -15.97642008],[317.66725302 283.30209732 -38.8866207 ]
139,True,[2.71045965e+02 6.32406349e+02 1.87732035e-03],[ 249.16279256  634.09355164 -164.2876786 ],[ 232.15489447  586.79443359 -245.29889882],[ 212.70421743  523.0981636  -296.67711139],[ 177.9222697   449.63267326 -347.31096268],[ 173.71143758  438.86670113 -159.65657115],[ 134.50944543  326.80157661 -191.5389812 ],[ 104.47194189  243.47694397 -218.31928253],[  84.57254469  183.77245903 -236.80827498],[205.69045544 421.02561951 -87.20736444],[ 194.20169055  291.78480148 -106.30499572],[ 192.46868849  203.38861942 -136.0191375 ],[ 192.60046005  118.72982025 -160.5178982 ],[238.42464924 420.33579826 -23.79247807],[259.15546417 328.71972084 -38.83683622],[283.20892453 267.70689011 -76.74804479],[ 298.38920832  215.40317059 -107.50609159],[260.7263428  428.08570862  27.75956377],[277.50061512 357.07549095  18.39005917],[292.77736187 312.607584    -1.84437757],[305.27052283 279.49172974 -21.49601899]
