,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
291,True,[ 2.08155448e+02  4.51844368e+02 -3.72046529e-04],[150.82859516 434.323349   -55.93281806],[121.12265825 382.21546173 -79.82224524],[103.6482811  323.7543869  -90.69431663],[ 78.99797559 279.610672   -94.8227942 ],[221.39972448 326.40949249 -62.83263445],[149.38476205 287.40516663 -84.75770831],[139.37233329 323.69617462 -93.6539948 ],[155.54945469 346.21276855 -97.99979568],[241.70966864 314.18397903 -38.20564806],[156.45722151 284.48804855 -63.00238073],[145.8348906  319.66524124 -65.177899  ],[163.44436526 340.06355286 -64.30414796],[243.99752855 310.95151901 -16.94767848],[166.07674956 286.09096527 -38.77122939],[155.802387   315.40418625 -32.29213357],[171.25546217 334.79667664 -25.17683387],[2.36538906e+02 3.10557842e+02 1.06812991e-01],[178.53188753 292.06766129 -21.47469342],[169.28129196 314.79290009 -23.41891408],[181.29557133 332.75043488 -19.86344621]
292,True,[ 2.05492852e+02  4.50211220e+02 -3.77857832e-04],[152.0603621  433.83789062 -58.02062273],[122.87694097 381.29501343 -82.30313838],[103.55195761 322.6789856  -92.83986926],[ 78.44588041 278.02282333 -96.50421739],[224.09727573 328.18134308 -65.94676495],[151.3611424  289.87155914 -87.7924186 ],[140.39115429 325.0837326  -95.3786552 ],[156.04633927 346.01554871 -98.60499859],[242.91492462 315.20294189 -39.78479058],[156.44039869 287.65712738 -64.55900609],[145.51700592 322.21973419 -65.81464469],[163.32693815 340.93280792 -64.29859042],[244.05660152 311.18556976 -17.02563956],[164.67321396 288.52895737 -39.17892516],[154.56571698 317.89041519 -32.66622663],[170.17344832 336.24992371 -25.55900037],[235.80966711 310.0384903    1.40689759],[177.78143764 293.82333755 -20.76214179],[167.89969683 317.23333359 -23.2416147 ],[179.41127658 335.23162842 -19.95992392]
293,True,[ 2.02104213e+02  4.45945435e+02 -3.99323894e-04],[153.72055292 431.36302948 -56.95483625],[125.31018734 379.56996918 -81.78597629],[104.53549147 321.10359192 -92.88053155],[ 78.15100908 275.16904831 -97.42370009],[227.97242403 332.0375061  -67.74669886],[159.75695014 290.2498436  -89.90412712],[142.85138369 316.00151062 -96.8104291 ],[149.78536606 335.13259888 -99.68595028],[247.03818798 316.60579681 -42.58206636],[159.27153468 289.11235809 -66.63530409],[146.68725371 322.27264404 -66.55450523],[162.0664072  341.09600067 -64.65108097],[248.46480131 309.34640884 -20.80794185],[166.25548124 288.84813309 -42.24622965],[156.86527133 318.56666565 -34.97286737],[170.19101143 335.97667694 -28.19283575],[240.13510466 305.74859619  -3.36344283],[179.52623606 292.96396255 -25.6100294 ],[170.71340919 317.25168228 -27.89797783],[181.0286808  333.92116547 -24.87559766]
294,True,[ 2.03477890e+02  4.46087189e+02 -3.82952499e-04],[156.83236599 430.72475433 -60.76985478],[127.52585292 379.0297699  -87.19176471],[105.26673675 320.40306091 -98.29034328],[  79.20425355  275.51338196 -102.39601135],[225.05194902 331.0584259  -74.94840324],[155.22812605 290.10492325 -95.66941738],[139.50143337 315.34866333 -99.99942541],[ 146.77474737  331.8195343  -101.17356777],[244.89310741 317.35336304 -47.03914404],[156.50988936 291.48681641 -69.66212869],[145.44371724 325.35564423 -67.29672611],[160.93369961 343.28636169 -63.91940117],[247.45221376 310.69307327 -22.18943775],[164.95936275 291.86304092 -42.08683401],[156.47685528 322.01194763 -33.82185906],[168.82191539 339.34570312 -26.70405418],[240.6289959  307.75157928  -1.94568666],[179.19859886 294.86625671 -23.1398356 ],[170.09966612 318.92845154 -25.23429751],[178.78169775 335.07862091 -22.1854198 ]
295,True,[ 2.01786211e+02  4.45562706e+02 -3.62723258e-04],[153.12222719 431.81091309 -63.38977218],[124.73314762 377.77065277 -88.3315748 ],[102.39424109 317.37148285 -97.35414505],[ 76.02427483 274.1550827  -98.75445127],[225.75340033 328.27163696 -71.48289263],[150.2603209  290.80478668 -90.07018805],[139.53223586 324.9659729  -94.61369991],[154.61269855 343.09574127 -96.47916555],[242.86664486 314.01290894 -41.29305571],[152.95485735 290.95977783 -62.53888965],[145.31735301 326.58893585 -61.50834739],[163.97132277 343.77872467 -59.16490138],[243.43756914 308.7518692  -14.36633661],[162.61109948 292.4445343  -32.77490705],[155.81683874 322.13500977 -25.18074185],[170.60392141 338.92440796 -18.44242796],[235.71797848 307.84873962   7.62820646],[177.36194015 295.7468605  -12.2841002 ],[170.0636065  318.77447128 -14.60866749],[180.95490932 335.56129456 -11.6741243 ]
296,True,[ 2.02663937e+02  4.43373337e+02 -3.72591721e-04],[152.46284366 427.93754578 -59.99693871],[122.32716322 374.9887085  -85.41572928],[100.46765327 315.41267395 -95.51832318],[ 75.73786318 271.52420044 -98.4283483 ],[220.95273972 328.14575195 -73.86758029],[147.7275002  289.12242889 -93.13600659],[137.39937544 321.37180328 -96.76457405],[150.83404541 339.85977173 -97.8021276 ],[241.87027931 314.61345673 -45.79460979],[153.50281119 289.31415558 -67.30955243],[144.97523189 323.87542725 -65.3609705 ],[162.11363554 340.32794952 -62.76981711],[245.46549082 309.02427673 -20.46221182],[163.89276624 291.10679626 -38.53155792],[156.25982165 320.75233459 -29.58247215],[170.39895773 336.93439484 -22.52201557],[2.39646621e+02 3.07259693e+02 2.82404213e-01],[178.7414217  293.85713577 -19.28588077],[170.74066043 317.76485443 -20.60491741],[181.21978283 334.22943115 -17.42072359]
297,True,[ 2.02175689e+02  4.40453033e+02 -3.57972749e-04],[152.49211192 425.68637848 -61.4658612 ],[121.34990573 372.72159576 -87.35053003],[ 98.23851228 313.35645676 -97.38503337],[  74.84533131  269.67247009 -100.03691196],[219.91802931 327.73525238 -76.61691964],[146.41299248 287.31477737 -95.41305184],[137.11005092 319.86192703 -97.80853271],[151.1973989  338.11233521 -98.08182836],[239.82047081 314.54421997 -47.55967498],[152.14568853 287.74654388 -69.21088994],[144.79706883 322.99575806 -66.73701882],[162.55951524 339.13303375 -63.79708707],[243.07360411 308.99499893 -21.17961824],[163.05529475 290.33466339 -38.97923738],[156.48995519 320.68286896 -29.22831863],[171.73154354 336.23622894 -21.82135284],[237.87172794 307.25631714   0.55492893],[178.38601828 293.03129196 -18.97398412],[171.14570618 317.24914551 -20.0170657 ],[182.71527529 333.56723785 -16.82110369]
298,True,[ 2.01839211e+02  4.42601242e+02 -3.69934069e-04],[151.51771903 425.63098907 -57.00038552],[119.38068151 371.51405334 -80.01915693],[ 96.56650901 312.41735458 -88.46492887],[ 74.74553704 270.7957077  -89.61174488],[211.26597404 326.30989075 -67.85097241],[141.05799437 286.54964447 -85.14908016],[131.98668838 318.45808029 -87.18971014],[145.92687964 335.60852051 -87.15666533],[232.20685959 315.34763336 -40.64381361],[148.69998336 289.15374756 -60.60237229],[142.94739604 324.00104523 -58.02628219],[161.15321159 339.25624847 -54.8282361 ],[237.84750223 311.99169159 -16.21852398],[162.2887516  293.40496063 -33.51140141],[156.58596754 323.92246246 -24.44715768],[171.85400248 339.60426331 -16.95544749],[235.88554144 312.55903244   3.90773144],[180.79253912 296.05960846 -14.4126986 ],[172.28710413 319.01931763 -15.02914801],[181.62355185 335.70503235 -11.46572471]
299,True,[ 2.01408169e+02  4.43350372e+02 -3.74422193e-04],[148.06175709 425.51937103 -57.8231585 ],[113.41600657 369.50138092 -78.72317255],[ 89.56861496 310.72509766 -84.48495984],[ 68.8505137  272.02148438 -82.67004311],[206.7261529  328.01925659 -66.68796122],[137.79199719 289.52320099 -81.26039207],[132.30699778 324.22302246 -81.24032915],[149.44225788 341.41609192 -80.17269731],[227.13478088 316.52326584 -37.60786682],[146.46161556 288.65936279 -55.47480404],[140.02468944 323.77971649 -51.42831624],[158.72234702 338.39931488 -47.16256857],[233.32637072 312.42238998 -11.35620743],[160.72111845 291.17950439 -27.44028836],[153.11522126 321.49791718 -18.6591652 ],[168.84719253 336.87679291 -11.12926036],[232.52370358 313.03527832  10.59269182],[179.29482579 295.56800842  -7.22134016],[169.73766446 318.16026688  -8.56775813],[179.58059907 334.81147766  -5.57252023]
300,True,[ 1.99852595e+02  4.41835480e+02 -4.07981279e-04],[142.81233072 423.71963501 -60.90568721],[107.74946451 367.8629303  -84.20818269],[ 85.20983219 308.17317963 -91.5294385 ],[ 67.19805837 266.84551239 -90.95134735],[212.7585268  327.81166077 -75.37500322],[137.64846683 287.12753296 -93.04014444],[131.34523273 325.53894043 -93.67407918],[150.07820964 345.08708954 -92.72263527],[233.66286993 313.91904831 -45.78811347],[146.59094095 283.4009552  -67.09999144],[137.35789776 321.5071106  -63.08769107],[155.87885141 338.65665436 -58.7221384 ],[237.84134388 308.02341461 -19.00816351],[157.80929089 284.04964447 -37.31743455],[148.7284255  317.27214813 -27.77678758],[165.5128634  335.32592773 -19.93214428],[233.63572598 306.83057785   3.2932749 ],[173.47112775 289.61761475 -17.21296236],[164.95318294 314.02614594 -19.41739351],[177.89420843 332.63519287 -16.88845798]
301,True,[ 2.01099479e+02  4.46600037e+02 -4.39587602e-04],[142.25092292 425.56747437 -61.1371994 ],[105.33468246 366.6513443  -82.64824748],[ 86.7020309  305.16235352 -87.01237321],[ 75.94825029 263.22034836 -83.06570649],[215.87883711 332.73616791 -78.60244095],[141.42109036 284.8915863  -91.65004134],[131.74925923 322.78324127 -89.34390485],[148.25298786 344.5790863  -87.00211644],[238.11900616 318.45371246 -46.66044295],[149.82481599 282.1654892  -64.13496494],[137.11338758 318.18063736 -58.99317026],[154.33312654 337.7180481  -54.43071663],[241.94422245 310.45583725 -16.6533114 ],[162.53077269 280.9119606  -31.61025971],[148.48809958 310.5427742  -23.87554675],[161.78468943 330.20477295 -17.77429104],[235.9610939  307.04917908   8.95583086],[178.07533264 287.02476501 -10.74477442],[167.07450986 308.72756958 -15.23337677],[177.55991936 327.08450317 -14.45015699]
302,True,[ 1.99228799e+02  4.48783913e+02 -4.60467504e-04],[137.65088081 424.30534363 -53.10886502],[101.66263103 366.61323547 -73.07732642],[ 86.39861941 306.40285492 -78.31617415],[ 83.54664266 263.28235626 -75.52583456],[214.77580547 333.32260132 -68.65511477],[141.99395657 285.40260315 -82.27292061],[131.3112545  322.53631592 -81.83403075],[147.62384892 345.2678299  -80.96074104],[240.12238026 320.93471527 -42.19008297],[152.10643172 281.13925934 -60.83504319],[137.14471579 315.84629059 -57.3689425 ],[154.55752015 336.0577774  -53.83785725],[245.63854694 313.73226166 -17.49678969],[165.90418696 279.6144104  -33.89733374],[149.42249537 307.45494843 -26.96362495],[163.05512309 327.01881409 -21.03989929],[239.3168807  310.72675705   3.33410013],[180.42263031 289.01390076 -17.35691383],[166.62293315 309.49205399 -22.03039616],[176.34290457 327.50305176 -21.15302145]
303,True,[ 2.03385751e+02  4.55643120e+02 -5.46162109e-04],[139.81459737 430.2381134  -50.02384186],[ 96.91479921 369.45343018 -71.57650709],[ 81.90929353 305.19050598 -76.59442663],[ 94.08446789 264.56541061 -73.63506496],[202.35028982 350.14480591 -89.41345453],[134.59501863 287.48601913 -98.38014364],[122.28833556 320.06278992 -85.68454564],[132.01930404 350.17066956 -75.71567595],[235.21052599 336.41677856 -62.64938593],[146.00812912 281.77871704 -76.61658168],[125.97380877 314.10890579 -64.32720959],[136.88884377 338.54587555 -55.74820161],[247.53394604 324.59018707 -35.34872532],[162.58904099 280.6338501  -47.31347501],[141.18350029 306.57062531 -36.89222395],[147.45316386 326.43257141 -30.51786304],[246.26706362 317.02205658 -10.84226266],[179.40270424 293.42767715 -29.21047658],[159.13920522 313.24407578 -33.30354631],[161.62719011 327.17216492 -33.5438481 ]
304,True,[ 2.07581584e+02  4.58283844e+02 -5.49544748e-04],[142.7250731  431.02561951 -40.07751614],[ 97.82033443 369.66148376 -59.80162561],[ 83.76209915 305.19138336 -65.71922243],[ 98.51043463 265.07635117 -64.81438994],[194.70056534 354.65255737 -82.39296556],[137.4072504  285.57159424 -88.61353397],[121.60661459 315.04196167 -75.40886879],[127.06894398 343.78700256 -66.33912921],[233.05094004 339.93621826 -62.11763263],[153.20461392 278.63754272 -72.72488415],[134.66668725 309.52617645 -59.95443106],[144.68615413 333.6391449  -52.23428249],[251.05017185 327.94189453 -40.35117924],[171.06305122 280.42282104 -48.45111787],[154.57766891 307.08255768 -36.42377079],[162.8996408  326.43966675 -30.5849424 ],[253.48154068 318.97750854 -20.71473643],[188.91480446 292.77614594 -35.68023562],[173.88860822 313.84447098 -37.2424373 ],[179.61648703 327.72209167 -37.01886445]
305,True,[ 2.12583990e+02  4.58756371e+02 -5.53488294e-04],[144.33951616 429.56371307 -37.71873325],[ 98.78067255 368.79966736 -57.7356112 ],[ 84.24751997 303.73630524 -64.27603304],[ 99.66882706 263.26522827 -64.06419218],[192.01586723 356.50848389 -85.2973634 ],[133.71511459 284.80010986 -89.4885993 ],[118.38816762 317.41788864 -72.61788547],[125.75797677 346.67446136 -61.21231198],[230.96707821 342.24876404 -66.27181113],[152.69966125 278.53488922 -75.64607263],[134.69701767 310.61061859 -60.52381039],[145.60827613 334.56161499 -51.5154773 ],[250.9219408  331.00692749 -44.98536855],[173.7238884  278.6713028  -52.20703125],[157.40002871 307.80975342 -37.34012872],[166.84586763 329.53533173 -29.71636534],[257.07383394 322.40474701 -25.45385778],[193.5313797  290.83999634 -39.20898467],[178.72618675 313.74700546 -38.544572  ],[186.20309114 330.43579102 -37.05841899]
306,True,[ 2.1488421e+02  4.5723999e+02 -5.5013983e-04],[144.95241165 427.58739471 -34.33983386],[101.08430386 367.75814056 -54.47593331],[ 88.5785687  299.73304749 -61.09698236],[108.19730759 259.92893219 -60.87909579],[185.79080343 357.99541473 -91.22389197],[131.99753523 283.71009827 -91.76139593],[117.14075804 315.15356064 -68.6128056 ],[123.07577848 342.90813446 -52.78065383],[227.94549465 342.92140961 -73.26585889],[154.4475174  275.68340302 -78.02897394],[136.52369857 305.1867485  -57.57546723],[144.8586309  328.31760406 -45.57860613],[252.54092216 331.75483704 -51.83145761],[176.65487766 277.75815964 -55.22747755],[161.2031436  305.58467865 -37.38088489],[168.9733851  327.60917664 -28.52064461],[262.98814774 323.71192932 -31.59216821],[199.75942612 290.28879166 -41.56078845],[185.27461767 312.09108353 -38.50026727],[191.14191771 329.10362244 -36.12236828]
307,True,[ 2.13472767e+02  4.54077148e+02 -4.65692892e-04],[141.62799597 423.93264771 -26.09870911],[102.8263557  363.40843201 -42.3139742 ],[ 98.80081058 294.50580597 -47.14911461],[116.6125989  253.32794189 -46.17692113],[162.43043661 359.94747162 -82.00228572],[127.29689956 279.44534302 -82.36063957],[112.5267899  301.15680695 -58.47092271],[116.42853498 325.70583344 -41.41687989],[210.13206482 346.74407959 -68.0236423 ],[157.03374624 275.16740799 -70.65761447],[140.1881218  297.86701202 -49.55509901],[146.51757717 320.81005096 -36.60807073],[243.27603579 335.28579712 -50.43714345],[182.51481771 278.11086655 -52.77264476],[170.02882361 302.60307312 -35.24253935],[176.9600594  325.71460724 -26.03933573],[263.80126476 327.22057343 -33.43434691],[209.24880266 297.04227448 -42.42496669],[198.13902855 317.17208862 -39.65383172],[204.85064507 333.28227997 -37.23637283]
308,True,[ 2.12606692e+02  4.49205894e+02 -4.25111098e-04],[146.19639874 421.00097656 -15.57218805],[107.26518631 363.74565125 -28.20053905],[ 98.26372504 299.30278778 -33.31880003],[112.60241747 257.36244202 -33.70640337],[149.82993364 361.63375854 -65.55186331],[122.57040739 279.14546967 -69.26405132],[110.66677451 299.93963242 -51.17045939],[115.45832634 325.55175781 -37.17739373],[195.63021898 350.84022522 -58.60121906],[153.74181747 273.52426529 -62.77636707],[139.17746544 295.68191528 -45.00330448],[144.96370912 320.8323288  -33.44069302],[230.89478731 340.60260773 -48.41856658],[182.38431215 277.48023987 -50.58119416],[173.07659626 300.34507751 -33.28163266],[180.5674696  323.95000458 -23.6135754 ],[255.78173876 332.67715454 -38.12529445],[211.15585327 296.0250473  -43.02535504],[203.74061823 313.85923386 -36.25572771],[211.98875427 329.38621521 -31.45010769]
309,True,[ 2.06013565e+02  4.45064430e+02 -3.91081512e-04],[143.53733182 417.71240234 -11.63619921],[109.46156144 360.58109283 -23.8677308 ],[100.64745784 295.95966339 -29.11585897],[114.57665205 255.63936234 -29.96464938],[139.17727232 362.30895996 -67.99873531],[116.94658756 279.37381744 -71.8878901 ],[109.55223083 299.21457291 -52.78900087],[115.25767565 323.12072754 -37.77625322],[184.69895124 352.18101501 -63.64630401],[148.80345225 273.1101799  -66.59871876],[138.53414297 295.28295517 -46.7492938 ],[144.12133455 319.87794876 -34.08783227],[221.8261528  342.2851181  -55.40332854],[179.69861627 278.84580612 -54.94894087],[173.2454896  300.40142059 -35.12367457],[180.06737709 323.18832397 -24.63344246],[249.20223713 334.45129395 -46.81390822],[207.12052345 294.92218018 -47.98838854],[200.94197989 312.56067276 -38.15535665],[207.95763016 328.27907562 -32.15251654]
310,True,[ 2.04952526e+02  4.44683037e+02 -3.63384520e-04],[144.80969667 419.9697113   -6.80003218],[108.10310841 367.6159668  -18.32750872],[ 96.15852356 307.36797333 -25.27180821],[107.65507221 266.51950836 -28.47302735],[128.23353767 363.78631592 -55.45150638],[113.4239459  278.02850723 -65.9246099 ],[109.39931273 294.95834351 -55.65295637],[113.95710468 320.05634308 -45.33352196],[172.94772148 353.72169495 -55.18716395],[144.19868946 271.73879623 -62.42235839],[138.18591714 294.33563232 -47.22688258],[143.1484437  322.18360901 -36.05340064],[211.93944454 345.43216705 -52.00512528],[176.5786171  279.36916351 -54.4670552 ],[173.6743319  300.70928574 -35.89313328],[180.55729866 324.7379303  -24.57221031],[242.7020216  339.43351746 -48.33753705],[203.46312761 298.79404068 -50.34791708],[201.0489893  315.9040451  -39.71236289],[209.31673765 331.8201828  -32.06298441]
311,True,[ 2.00567994e+02  4.48879547e+02 -3.31710585e-04],[140.14145136 422.47951508  -6.73035845],[106.5235877  366.50463104 -18.59793037],[ 98.12214732 302.69422531 -26.93592578],[110.94396472 258.79255295 -30.30252188],[106.71438932 368.60805511 -45.76851189],[ 96.99567318 279.62444305 -60.11341631],[108.94019365 301.09601974 -56.65166616],[116.40846133 328.3839798  -51.0222137 ],[149.76018548 357.87986755 -47.85499156],[135.43460369 276.08373642 -55.5045712 ],[143.02840948 299.95672226 -43.83005261],[147.37903833 328.6504364  -35.78225344],[191.78438187 348.87802124 -48.40848148],[171.83083892 281.82237625 -50.22019029],[177.34602928 303.78393173 -31.71685606],[182.60661364 329.07073975 -20.99930137],[229.40596819 342.12272644 -49.25339878],[201.90673828 302.68001556 -48.64621103],[204.55684662 321.6312027  -36.07401341],[211.94641829 338.92398834 -27.81680346]
312,True,[ 1.99519358e+02  4.47968292e+02 -3.00657598e-04],[140.69809556 421.25919342  -4.0713264 ],[105.11366844 364.897995   -17.68501773],[ 93.3753562  300.84178925 -27.90554434],[106.98502421 256.35356903 -33.67430538],[102.74038553 369.23431396 -53.47311437],[ 96.97790623 278.72749329 -67.67076015],[110.8000803  298.38724136 -62.58877337],[117.72553325 325.79559326 -55.98783016],[145.167557   360.47893524 -57.60424197],[135.8041048  275.04720688 -63.21443081],[144.32784319 295.77735901 -48.18359971],[149.56603646 322.73517609 -39.33395416],[187.39856243 352.09728241 -59.28815424],[170.82442045 282.98341751 -57.90186524],[176.52313828 303.58125687 -35.70130438],[182.26940632 327.38708496 -24.32118505],[226.2436223  344.48001862 -61.08015954],[201.65302277 300.89576721 -55.50469458],[203.91144276 320.64022064 -38.94851536],[210.77864885 337.90870667 -29.59912062]
313,True,[ 1.99840429e+02  4.45261536e+02 -2.79626859e-04],[140.79520226 417.27378845  -3.89798697],[106.68445587 359.8589325  -18.60382184],[ 96.30782604 295.38591385 -29.60121006],[109.1477108  249.86623764 -35.89784056],[100.03251314 366.79027557 -57.65195847],[ 97.08476543 275.41589737 -71.11706078],[113.47473621 293.58882904 -63.80304158],[119.81077909 321.82792664 -55.78692198],[141.90140963 358.46496582 -62.71734238],[134.85948443 272.28868484 -67.75611341],[146.06958389 292.8503418  -51.16646826],[150.23593426 320.30323029 -41.72801077],[184.85157967 349.87686157 -64.99663532],[170.32461762 280.99149704 -62.32236028],[177.65741229 302.2567749  -38.59861314],[182.24438667 326.44767761 -26.92584872],[225.15893698 341.68991089 -67.39385962],[201.43151522 299.84138489 -60.10690391],[204.29817438 320.04501343 -42.15032727],[209.76754189 337.20405579 -32.38731444]
314,True,[ 2.00551515e+02  4.43655319e+02 -2.56335952e-04],[143.01096439 414.20864105  -3.67278904],[108.08831334 357.05154419 -18.76557112],[ 98.59081507 293.06797028 -30.22700161],[113.35032463 248.66889954 -37.11060137],[ 99.27567959 363.25557709 -57.54051268],[ 97.31287122 272.25894928 -71.6030395 ],[115.63103914 287.59853363 -65.00728369],[122.09567785 314.6661377  -57.68243372],[139.98545408 355.56098938 -63.31961095],[136.99410439 270.3360939  -69.61998045],[149.23656464 291.85112    -53.33291531],[151.3487184  319.72841263 -43.86408716],[182.68332481 348.03359985 -66.33716047],[173.05290699 279.35161591 -64.56865132],[180.86465836 301.77646637 -40.57598054],[183.62250566 326.34235382 -28.46168429],[223.70784044 341.15646362 -69.4895339 ],[204.83362913 301.23464584 -62.52648175],[208.35650682 322.21035004 -44.11501586],[212.10119247 339.36943054 -33.78637344]
315,True,[ 2.01687655e+02  4.40393295e+02 -2.39496123e-04],[144.90378857 407.52494812  -2.19158823],[112.63852    349.84016418 -17.01270461],[107.0193243 286.7881012 -28.9196527],[121.79064631 243.99646759 -36.43356889],[ 95.71284771 359.15332794 -54.48918343],[ 99.97894406 269.28356171 -68.30400825],[121.14120841 285.02231598 -63.03743184],[126.13735914 310.78615189 -57.27633119],[135.57753325 353.35449219 -61.60675764],[140.24426579 270.07555008 -66.66842401],[154.57158566 291.37699127 -50.62486589],[155.1809299  318.30205917 -42.35424489],[178.30029488 347.17823029 -66.15208805],[175.68934679 278.91592026 -62.60687292],[185.05321741 301.56656265 -37.96147585],[186.44345999 326.15531921 -26.40366286],[219.93654728 341.23920441 -71.03948057],[207.1228838  302.73200989 -61.4793098 ],[211.1738348  323.4822464  -42.03701198],[213.1187582  339.93450165 -31.84132665]
316,True,[ 2.02339132e+02  4.36547661e+02 -2.52739060e-04],[144.39118624 403.59886169  -1.22712881],[113.2319963  347.82531738 -16.18520156],[110.41903496 286.86985016 -29.13249403],[125.5269742  243.18157196 -37.94970363],[ 95.4766202  355.97389221 -50.74897707],[103.05100679 268.42048645 -66.10188246],[122.73198366 286.49196625 -63.79341781],[126.47029638 312.66965866 -60.27106047],[134.90532875 351.40499115 -59.15202141],[140.96021175 269.36511993 -64.92313743],[154.95255589 290.01977921 -50.63551426],[156.45311236 316.38771057 -43.82182091],[177.3693645  345.50163269 -65.31296432],[177.34421611 276.78258896 -63.03634822],[186.01203203 299.44976807 -39.31993961],[187.38191128 324.59850311 -28.22618634],[219.439888   339.25712585 -71.83054984],[209.04152155 297.83016205 -63.48542511],[213.33876371 319.38182831 -44.31820393],[215.59098244 337.22835541 -34.15179223]
317,True,[ 2.02923274e+02  4.35137634e+02 -2.39284714e-04],[145.79846621 400.9602356   -1.1149041 ],[117.14938402 345.70575714 -15.46509683],[114.89068508 285.98175049 -28.15953344],[129.00039196 243.99860382 -37.01219112],[ 98.57282281 352.1799469  -46.62982285],[107.91028976 266.63312912 -61.58881366],[126.89045906 283.97409439 -60.44321537],[129.95197535 308.86396408 -57.91035712],[138.36156964 347.51617432 -54.98703361],[145.20829439 268.34928513 -60.32487094],[158.14265728 288.37373734 -47.4789834 ],[159.51406002 313.90918732 -41.52044266],[180.60585737 341.55441284 -61.32236838],[180.75277805 276.01806641 -58.80351663],[188.21609974 297.69451141 -36.60160661],[189.44744825 321.96380615 -26.30492538],[221.82735443 335.06416321 -68.03112566],[211.3665247  296.15793228 -59.21333671],[214.63272572 317.32368469 -40.38886964],[216.50254726 334.84638214 -30.25053799]
318,True,[ 2.04836354e+02  4.30775185e+02 -2.35438226e-04],[149.05850887 397.55981445  -2.14729054],[121.26001954 342.60509491 -16.58747256],[119.54288006 283.12225342 -28.83114785],[134.00500774 241.94633484 -37.12322652],[102.67962813 348.26816559 -49.53175843],[112.76561379 263.38071823 -63.51713955],[130.77474833 281.41738892 -60.46298325],[132.91783333 306.17204666 -56.6402936 ],[142.08315611 343.92742157 -56.89340293],[149.09405351 265.33830643 -61.69348955],[160.62351823 285.71619034 -47.4489212 ],[161.0436058  311.14356995 -40.53421587],[183.75938416 338.73470306 -62.11869478],[183.56426954 273.96623611 -59.41236734],[190.51779985 295.82927704 -36.87377036],[191.52549505 319.95988846 -26.3849169 ],[224.4504261  333.37207794 -67.73039103],[214.19528961 295.50546646 -59.4094491 ],[217.10473537 316.3993454  -41.20330095],[218.96947145 333.47293854 -31.46503955]
319,True,[ 2.04876266e+02  4.26127319e+02 -2.31951346e-04],[149.89690304 392.72094727  -2.9862934 ],[121.52459264 338.54225159 -17.41951793],[118.17216396 279.43508148 -29.09775943],[135.23599148 238.29423904 -36.62892759],[108.61676216 340.81752777 -51.7075181 ],[118.34700108 257.70875931 -64.11773443],[133.5624969  274.60016251 -58.35001945],[135.51119685 298.59615326 -52.67660022],[148.13557148 337.23339081 -57.97492325],[154.27190781 259.53466415 -62.71933794],[163.46210003 280.39920807 -46.91030681],[163.86548281 305.82632065 -38.47234279],[189.28400517 332.65224457 -61.84319973],[188.24378014 268.37591171 -59.37588394],[193.43509912 290.33092499 -36.38959676],[194.77899313 314.35613632 -25.16906619],[229.30889368 327.91156769 -66.02651238],[218.86641026 290.85992813 -58.26573908],[220.47000647 311.79410934 -40.44137925],[222.21672535 328.85314941 -30.5935818 ]
320,True,[ 2.04552662e+02  4.22984924e+02 -2.18118137e-04],[150.76638937 387.98973083  -2.26595515],[124.21541691 332.12665558 -15.88223532],[122.25613832 272.99362183 -26.78811461],[138.29548001 232.98622131 -33.60982776],[107.72922993 336.49753571 -48.81860733],[118.65558386 253.90272141 -60.64913392],[136.26997232 270.29222488 -55.35369158],[138.58098507 294.49579239 -50.02658308],[146.67795181 332.83374786 -55.23830295],[156.19324923 257.36190796 -58.6605227 ],[166.89419031 277.63084412 -43.76422852],[165.51123261 302.37581253 -36.36768043],[188.03963184 329.32922363 -59.31145191],[188.9360261  268.15824509 -55.27323604],[195.21846771 289.27165985 -32.91227371],[195.1011157  311.92674637 -22.72408247],[228.22118282 325.9519577  -63.71478081],[217.63611317 292.60463715 -54.677158  ],[219.91474628 312.19482422 -36.91209912],[221.2132144  327.25101471 -27.50720412]
321,True,[ 2.04189405e+02  4.20711975e+02 -2.23436327e-04],[150.20364046 385.7043457   -2.6711278 ],[123.75886202 330.43201447 -16.43025622],[122.50114202 271.04135513 -27.45947421],[138.80899429 230.27854919 -34.37075168],[108.04693222 334.58869934 -47.84933746],[118.10482979 252.8956604  -60.12808263],[135.21775246 269.65675354 -55.78353167],[138.04934978 293.63965988 -51.03225052],[146.8524456  330.35198212 -53.88174355],[154.88686323 255.65086365 -57.50085354],[165.18685699 275.84835052 -43.19416255],[164.4386065  300.41454315 -36.00606233],[187.81258821 326.21894836 -57.73017168],[188.10522795 265.97503662 -54.01405156],[194.02331829 287.24342346 -32.32000172],[194.10309792 309.96294022 -22.30638072],[227.65156746 322.53234863 -61.9499141 ],[217.08729029 290.51082611 -53.13708186],[219.26114559 310.20303726 -35.88595569],[220.77625036 325.07541656 -26.66889042]
